¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ü(431.54, 12.51, 338.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.77863
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.808516
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.250692
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.757425
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32612
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99191
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7827
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91794
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.854868
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.056259
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.27324
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.507661
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.761654
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.037706
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.343366
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.679294
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.043909
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.407845
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.808112
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.250257
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.741173
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30192
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97971
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76864
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77856
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.849237
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.050148
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.26667
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.500566
¶(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.75398
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.030706
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.336566
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.671868
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.040891
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.4079
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.808175
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.250326
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.741207
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27418
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96809
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75527
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66684
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.842501
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.044225
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.260269
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.493647
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.746473
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.024675
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.330009
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.664603
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.032909
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.408346
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.808661
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.250883
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.741833
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2193
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83602
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74253
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.652
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.834741
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.038468
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.25406
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.486928
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.739706
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.018854
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.323631
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.657617
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.025198
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.409212
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.809612
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.251926
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.742996
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16596
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63428
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55718
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63793
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.827067
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.032871
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.248019
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.480377
¶(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.734509
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.013229
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.317464
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.650872
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.017759
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.410507
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.811
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.253466
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.728718
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11417
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5336
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32778
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38302
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.819517
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.027301
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.24216
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.474043
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.729538
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.007791
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.311548
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.644359
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.010591
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.412152
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.812864
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.255488
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.682314
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06391
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47896
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10759
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11992
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.812068
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.019286
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.236423
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.469278
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.724703
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.002539
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.305819
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.638083
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.00365
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.407686
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.81515
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.258071
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.637226
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01511
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42595
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89613
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86812
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.804794
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.011408
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.230927
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.465003
·(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.720061
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.997517
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.300295
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.632038
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.996993
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.400318
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.817886
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.24806
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.593505
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.967772
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37454
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81814
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62701
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.80037
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.005294
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.226136
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.460927
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.71563
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.992657
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.294997
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.626222
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.990595
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.39325
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.821116
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.208708
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.551083
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.921858
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32469
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76381
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39596
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.798611
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.003372
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.224423
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.459643
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.713384
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.989339
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.290406
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.620674
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.984437
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.386439
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.824759
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.170585
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.509926
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.877357
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2764
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71127
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18678
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.796952
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.00159
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.222506
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.459139
´(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.712847
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.98877
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.289787
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.61946
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.981964
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.382477
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.824962
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.137335
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.470055
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.834246
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22964
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66033
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13115
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.795433
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.99995
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.220733
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.458765
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.71247
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.988336
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.28932
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.618965
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.981479
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.381898
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.812449
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.163252
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.49091
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.844851
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22829
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64497
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0993
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.793994
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.99841
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.219064
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.457839
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.712275
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.988117
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.289108
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.618705
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.981179
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.381582
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.80039
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.190213
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.519885
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.876108
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26212
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68172
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13933
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.792694
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.997029
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.217518
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.456201
¸(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.712282
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.988114
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.289069
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.618664
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.981148
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.381531
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.788804
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.218189
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.550005
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.908603
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2973
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7199
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23378
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.791493
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.995728
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.216154
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.454675
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.71245
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.988287
(431.42, 12.40, 339.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.289266
