¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
(406.54, 12.45, 330.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.207571
(407.99, 12.38, 330.70) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 12.32373
(407.99, 12.38, 330.70) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 12.33798
(407.99, 12.38, 330.70) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 12.35468
(407.99, 12.38, 330.70) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 12.37384
(407.99, 12.38, 330.70) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 12.39547
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.442475
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.819536
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.222984
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.672172
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.182036
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.775338
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45281
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25006
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11544
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18807
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27885
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.72522
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.08648
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.46577
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.86439
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.28375
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.31957
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.84085
(407.99, 12.38, 330.70) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 12.35797
(407.99, 12.38, 330.70) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 12.3627
(407.99, 12.38, 330.70) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 12.36984
(407.99, 12.38, 330.70) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 12.37941
(407.99, 12.38, 330.70) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 12.39141
(407.99, 12.38, 330.70) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 12.40585
(407.99, 12.38, 330.70) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 12.42275
(407.99, 12.38, 330.70) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 12.44213
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.402099
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.775942
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.178679
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.622678
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.124472
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.709845
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37765
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15882
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.036
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09099
¶(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2412
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.92897
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.97715
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.35436
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.75084
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.1679
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.65646
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.73118
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.39255
(407.99, 12.38, 330.70) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 12.45008
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.361861
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.731305
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.134494
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.573374
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.067119
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.644659
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30293
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0682
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95689
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96611
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20305
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8115
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.766
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.17416
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.56281
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.97149
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.40164
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.17599
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.31049
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.32177
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.6869
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.090497
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.524292
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.010005
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.579813
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22869
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97821
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87813
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84163
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16447
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43335
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.28726
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.95387
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.38113
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.7818
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.20338
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.75001
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.72745
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.59123
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.28178
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.642611
¾(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.0427
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.475438
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.954317
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.51533
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15491
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88894
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78871
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74472
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12545
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.3869
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16788
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.70659
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.15074
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.59865
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.012
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.4473
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.22973
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.31399
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.241986
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.598535
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.993692
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.426815
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.899809
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.451204
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08163
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80441
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6844
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65358
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08598
(407.99, 12.38, 330.70) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 15.12825
(407.99, 12.38, 330.70) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 15.37522
(407.99, 12.38, 330.70) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 15.63348
(407.99, 12.38, 330.70) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 15.90373
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.35713
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.82729
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.25417
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.86716
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.73848
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.99012
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.20231
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.554708
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.944926
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.378457
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.845662
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.387463
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00886
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72057
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58103
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56304
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99162
(407.99, 12.38, 330.70) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 14.95179
Ğ(407.99, 12.38, 330.70) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 14.93028
(407.99, 12.38, 330.70) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 14.91174
(407.99, 12.38, 330.70) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 14.89614
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.10358
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.57375
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.0678
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.51959
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.36106
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.33082
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.162848
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.511048
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.896433
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.325259
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.791818
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.324098
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.936592
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63743
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47864
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47315
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83739
(407.99, 12.38, 330.70) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 14.05278
(407.99, 12.38, 330.70) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 14.07653
(407.99, 12.38, 330.70) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 14.10312
(407.99, 12.38, 330.70) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 14.13258
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.85931
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.31689
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.80117
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.31446
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.99953
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.88565
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.123552
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.467622
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.84825
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.271454
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.738337
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.261168
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.864875
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55498
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3772
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36431
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68441
(407.99, 12.38, 330.70) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 13.79011
(407.99, 12.38, 330.70) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 13.81229
(407.99, 12.38, 330.70) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 13.83725
(407.99, 12.38, 330.70) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 13.86501
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.62753
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.09529
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.59107
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.11735
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.78026
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.68549
Ç(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.83083
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.084493
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.424437
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.800321
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.218012
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.68475
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.198667
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.793733
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47326
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27678
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24542
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53274
(407.99, 12.38, 330.70) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 13.53952
(407.99, 12.38, 330.70) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 13.56025
(407.99, 12.38, 330.70) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 13.58369
(407.99, 12.38, 330.70) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 13.60988
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.55767
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.00295
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.49377
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.01459
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.60361
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.538
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.16511
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.046887
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.381497
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.752709
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.164934
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.625237
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.136591
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.723122
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39223
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17737
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1311
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33072
(407.99, 12.38, 330.70) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 13.39087
(407.99, 12.38, 330.70) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 13.38291
(407.99, 12.38, 330.70) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 13.37758
(407.99, 12.38, 330.70) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 13.37486
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.46517
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.94086
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.40035
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.91597
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.46386
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.39577
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.36086
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.009507
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.338783
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.705387
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.112251
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.5662
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.074968
·(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.653097
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31202
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08637
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02401
(407.99, 12.38, 330.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11933
(407.99, 12.38, 330.70) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 13.5359
(407.99, 12.38, 330.70) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 13.52817
