¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ä(432.26, 12.08, 343.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.69063
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.855168
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.185768
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.525193
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.931747
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.359743
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.828324
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.379227
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.988681
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.62434
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.35952
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.16475
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86715
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.89395
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.08832
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.41838
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.94751
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.02223
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.3008
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.60595
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.97316
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.26841
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.5392
ö(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.91498
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.53749
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.25909
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.44662
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.816525
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.148849
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.484522
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.872253
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.306337
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.762835
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.30805
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.888456
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.53502
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.25601
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.03938
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72056
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73557
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.90323
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.21628
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.7081
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.77575
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.04704
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.3299
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.65562
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.02843
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.39285
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.67097
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.23942
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.92792
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.71146
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.777965
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.112166
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.444132
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.81312
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.253427
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.703729
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.237711
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.807497
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.44701
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.15426
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.92269
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56709
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58065
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72247
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.01918
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.47515
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.53854
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.80289
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.0785
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.36592
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.71251
û(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.09119
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.48823
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.95312
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.62363
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.36451
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.19139
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.743842
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.075722
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.404027
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.765867
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.201015
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.645225
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.168218
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.728913
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.3603
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.045
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50308
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42857
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42905
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54592
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.82695
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.24837
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.31012
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.56792
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.83664
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.11679
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.40944
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.77678
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.16175
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.71347
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.3315
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.03199
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.83512
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.713071
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.039525
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.364213
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.72188
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.149109
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.587326
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.099564
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.651361
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.27489
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.94766
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38566
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29282
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28072
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37346
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.63944
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.0276
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.18981
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.38399
€(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.60395
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.87719
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.16222
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.47526
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.84885
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.36438
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.07782
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.73189
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.49388
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.83494
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.682475
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.003577
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.324697
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.678246
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.097708
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.530036
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.028409
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.574829
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.19075
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.85189
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27035
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1597
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13558
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20499
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.45293
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.81265
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.93753
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.29874
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.48173
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.67212
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.92481
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.21492
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.54876
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.99417
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.89692
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.46332
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.16687
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.6169
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.65206
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.962308
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.285481
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.634971
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.046821
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.473357
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.949488
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.499318
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.10573
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39853
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15712
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0292
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00447
†(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04044
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.25996
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.60332
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.69433
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.21765
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.39899
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.58763
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.78391
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.98806
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.27525
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.64009
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.72306
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.28037
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.8716
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.40777
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.621826
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.920173
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.246572
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.592056
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.987167
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.417289
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.886722
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.424819
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.01921
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30851
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04592
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90117
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87617
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87963
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.07178
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.39947
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.4599
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.02922
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.3204
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.50744
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.70194
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.90435
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.11493
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.34375
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.39288
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.10465
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.68648
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.05166
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.591781
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.87823
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.207972
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.549509
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.926642
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.361833
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.824691
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.351329
–(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56062
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21987
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93669
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77564
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7443
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72442
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88825
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.20087
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.23378
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.78863
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.24589
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.43133
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.62431
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.82504
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.03386
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.27407
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.03279
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.93592
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.50882
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.69016
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.561931
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.841966
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.169688
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.507331
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.879958
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.306993
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.763395
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.278843
(432.38, 12.14, 344.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47842
