¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
í(404.46, 14.34, 246.79) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 9.051999
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.42481
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.403349
ş(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.383447
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.365083
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.34824
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.3329
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.319047
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.306669
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.295752
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.286285
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.278261
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.271671
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.266507
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.262767
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.260444
(404.52, 14.20, 246.71) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 9.770211
(404.52, 14.20, 246.71) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 9.770701
(404.52, 14.20, 246.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.10367
(404.52, 14.20, 246.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.332192
(404.52, 14.20, 246.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.579811
(404.52, 14.20, 246.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.849016
(404.52, 14.20, 246.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.142577
(404.52, 14.20, 246.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.368466
(404.52, 14.20, 246.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.601568
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.47592
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.448185
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.422097
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.397628
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.374753
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.353448
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.333691
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.315462
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.298743
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.283518
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.269769
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.257484
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.246654
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.237262
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.229302
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.222768
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.21765
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.213944
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.211648
(404.52, 14.20, 246.71) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 9.6894
(404.52, 14.20, 246.71) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 9.689905
(404.52, 14.20, 246.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.106593
(404.52, 14.20, 246.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.335382
(404.52, 14.20, 246.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.583269
(404.52, 14.20, 246.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.852771
(404.52, 14.20, 246.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.141398
(404.52, 14.20, 246.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.35864
(404.52, 14.20, 246.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.591081
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.427253
 (404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.39971
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.373803
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.349504
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.326788
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.305633
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.286015
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.267915
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.251317
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.236201
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.222552
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.210358
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.199607
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.190287
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.182389
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.175908
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.170833
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.167162
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.164891
(404.52, 14.20, 246.71) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 9.611772
(404.52, 14.20, 246.71) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 9.612291
(404.52, 14.20, 246.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.109605
(404.52, 14.20, 246.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.338652
(404.52, 14.20, 246.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.586841
(404.52, 14.20, 246.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.856606
(404.52, 14.20, 246.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.132667
(404.52, 14.20, 246.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.349357
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.409664
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.380651
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.353291
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.327557
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.303422
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.280858
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.259846
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.240363
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.222387
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.205901
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.19089
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.177336
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.165229
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.154555
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.145303
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.137465
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.131033
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.126001
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.122362
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.120116
(404.52, 14.20, 246.71) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 9.54743
(404.52, 14.20, 246.71) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 9.551871
(404.52, 14.20, 246.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.112697
(404.52, 14.20, 246.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.341979
(404.52, 14.20, 246.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.590426
 (404.52, 14.20, 246.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.86055
(404.52, 14.20, 246.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.124454
(404.52, 14.20, 246.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.340584
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.364885
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.336057
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.308874
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.283305
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.259325
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.236908
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.216032
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.196675
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.178819
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.162442
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.147531
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.134069
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.122045
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.111444
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.102256
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.094476
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.088091
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.083098
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.079491
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.077267
(404.52, 14.20, 246.71) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 9.797701
(404.52, 14.20, 246.71) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 9.802303
(404.52, 14.20, 246.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.115854
(404.52, 14.20, 246.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.345384
(404.52, 14.20, 246.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.594113
(404.52, 14.20, 246.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.864596
(404.52, 14.20, 246.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.116701
(404.52, 14.20, 246.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.332352
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.32207
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.293419
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.266402
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.240993
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.217162
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.194885
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.174139
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.154904
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.137159
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.120888
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.106072
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.092698
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.080751
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.070221
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.061097
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.05337
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.047031
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.042076
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.038498
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.036297
ˆ (404.52, 14.20, 246.71) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 10.06346
(404.52, 14.20, 246.71) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 10.06823
(404.52, 14.20, 246.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.114399
(404.52, 14.20, 246.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.348864
(404.52, 14.20, 246.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.597939
(404.52, 14.20, 246.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.868706
(404.52, 14.20, 246.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.10943
(404.52, 14.20, 246.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.324588
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.281164
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.252684
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.225828
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.200568
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.17688
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.154736
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.134116
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.114996
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.097359
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.081187
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.066463
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.053172
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.041301
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.030837
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.021773
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.014096
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.007801
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.002882
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.999333
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.997151
(404.52, 14.20, 246.71) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.594797
(404.52, 14.20, 246.71) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.595639
(404.52, 14.20, 246.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.111679
(404.52, 14.20, 246.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.347821
(404.52, 14.20, 246.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.601769
(404.52, 14.20, 246.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.872899
(404.52, 14.20, 246.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.102633
(404.52, 14.20, 246.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.34386
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.242125
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.213804
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.187102
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.161986
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.138433
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.116417
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.095914
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.076907
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.059372
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.043295
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.028657
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.015446
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.003646
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.993248
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.984238
‡ (404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.976612
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.970359
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.965474
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.961952
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.95979
(404.52, 14.20, 246.71) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.551025
(404.52, 14.20, 246.71) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.551872
(404.52, 14.20, 246.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.109029
(404.52, 14.20, 246.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.34495
(404.52, 14.20, 246.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.601179
(404.52, 14.20, 246.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.877167
(404.52, 14.20, 246.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.113097
(404.52, 14.20, 246.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.371647
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.204903
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.176737
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.150179
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.125202
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.101777
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.079882
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.059494
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.040591
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.023155
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.007168
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.992613
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.979476
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.967745
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.957407
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.948452
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.940872
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.934659
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.929807
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.92631
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.924166
(404.52, 14.20, 246.71) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.509496
(404.52, 14.20, 246.71) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.510345
(404.52, 14.20, 246.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.106415
(404.52, 14.20, 246.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.342096
(404.52, 14.20, 246.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.598087
(404.52, 14.20, 246.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.876358
(404.52, 14.20, 246.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.139376
(404.52, 14.20, 246.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.399964
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.169459
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.141439
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.115021
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.090173
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.066872
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.045093
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.024812
(404.52, 14.20, 246.71) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.00601
