¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
½(378.47, 15.97, 283.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.14074
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.633126
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1766
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79433
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4939
÷(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25258
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09014
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8318
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.555793
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.740494
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.939097
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.153176
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.384556
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.635363
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.908081
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.625129
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.954873
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.322361
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.728832
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.15477
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.626367
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1638
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77993
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47794
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24166
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07729
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85938
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.554763
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.739389
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.937909
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.151894
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.383171
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.63386
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.906698
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.624475
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.95418
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.318172
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.723784
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.149193
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.620201
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15165
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76622
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4624
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23164
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06564
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88871
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.553891
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.738454
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.936903
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.150808
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.381998
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.635499
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.904121
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.624169
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.953841
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.31503
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.719228
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.144191
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.61465
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14011
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75324
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44765
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22265
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05516
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91988
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.553175
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.737686
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.936077
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.149919
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.381602
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.637089
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.901824
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.624187
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.95386
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.315026
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.715135
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.139681
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.609653
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13266
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74093
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43368
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21461
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04582
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9528
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.552618
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.737088
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.935433
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.149224
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.386898
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.635231
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.899806
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.187818
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.954269
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.315454
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.711562
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.135717
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.605266
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12778
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72932
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42052
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20749
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03764
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98098
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.552217
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.736657
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.934969
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.152755
ÿ(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.389915
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.633628
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.898068
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.185925
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.953171
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.314711
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.708478
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.132298
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.601458
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12353
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71846
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40815
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19523
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03063
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97293
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.551972
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.736396
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.9364
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.157984
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.388674
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.632283
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.896609
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.184335
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.950988
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.312325
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.705851
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.129389
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.598253
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11995
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70825
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39654
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18198
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02475
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96617
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.551886
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.736303
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.941398
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.162552
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.387668
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.631196
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.895428
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.183048
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.949167
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.310313
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.703708
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.127049
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.595624
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11703
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70056
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38577
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16964
ë(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02007
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96076
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.551957
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.740705
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.946554
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.161842
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.386901
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.630367
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.894527
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.182067
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.947705
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.308734
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.701991
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.125191
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.593597
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11475
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69804
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37575
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15819
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01653
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95672
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.554262
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.745635
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.951869
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.161351
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.386371
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.629793
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.893905
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.18139
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.49542
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.307528
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.700816
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.123899
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.592141
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11314
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69621
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36656
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14762
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01411
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95395
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.558981
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.750712
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.952517
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.16108
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.38608
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.629478
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.893563
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.181016
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.495013
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.306751
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.700122
ï(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.123115
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.591287
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11218
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69511
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35813
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13796
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00398
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95251
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.563838
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.755936
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.95247
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.16103
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.386027
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.629419
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.893499
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.180948
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.494936
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.306376
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.699912
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.122869
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.591002
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11187
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69478
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35135
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12924
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99478
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95242
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.568831
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.7588
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.952628
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.1612
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.386209
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.629616
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.893714
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.181182
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.495192
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.30637
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.700125
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.123157
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.59129
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11222
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69514
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35178
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12134
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98669
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95365
(378.41, 16.20, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.573958
