¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ş(376.62, 16.26, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.321503
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.2755
ó(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.681974
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.870075
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.068851
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.282821
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.513779
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.763717
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.03502
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.330504
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.649369
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.993274
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.362623
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.765472
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.211008
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.276658
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.678389
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.26656
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.93245
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.69708
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.60172
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.6809
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.94144
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.45757
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.36497
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.93071
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.65466
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.697733
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.885872
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.085831
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.301136
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.533522
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.785103
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.058234
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.355807
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.67967
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.022684
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.391173
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.796947
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.24585
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.594534
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.719868
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.31278
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.98498
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.75852
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.67883
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.77206
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.05244
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.5948
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.53558
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.20954
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.713727
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.901978
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.103113
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.319716
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.553607
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.806851
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.081892
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.381592
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.709352
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.049295
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.420407
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.829155
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.281506
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.784753
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.97519
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.36019
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.03922
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.82159
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.758
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.86573
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.16666
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.73632
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.71227
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.47006
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.729983
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.918321
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.120673
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.338667
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.574049
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.829031
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.105978
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.407843
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.735881
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.076526
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.450286
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.862111
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.318033
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.825474
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39347
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.47021
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.09556
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.88634
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.83925
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.96198
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.28001
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.88218
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.91521
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.74539
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.745516
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.934957
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.138564
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.357913
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.594901
‚(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.851581
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.130506
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.434621
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.761307
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.104364
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.480834
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.895825
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.355423
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.867153
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44023
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.80886
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.15334
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.95652
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.92264
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.05853
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.39134
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.0325
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.11873
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.04217
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.761266
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.951864
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.156741
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.377534
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.61604
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.874531
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.155461
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.46185
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.787317
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.13278
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.51209
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.930326
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.39369
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.909825
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48812
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14043
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.34128
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.02963
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.0079
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.15283
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.5163
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.18745
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.30778
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.35578
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.777285
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.969063
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.175224
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.397431
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.637612
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.897866
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.180877
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.489582
Œ(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.81387
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.161861
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.544048
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.965586
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.432805
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.953467
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53715
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1959
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.78976
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.10457
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.09579
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.25897
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.64615
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.34781
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.50305
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.68451
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.793549
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.986518
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.194021
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.417699
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.659494
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.921627
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.206719
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.517804
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.84099
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.191562
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.576682
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.001635
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.472852
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.998171
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58737
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25268
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03161
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.37896
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.18596
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.36801
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.77976
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.51614
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.7122
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.01902
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.810088
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.004254
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.213099
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.438291
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.681768
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.945771
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.232995
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.545977
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.868699
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.221895
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.610022
•(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.038482
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.513762
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04388
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63875
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31087
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10373
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.96823
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.27847
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.48004
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.91725
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.68544
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.95516
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.36379
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.826887
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.022282
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.232484
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.459211
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.704384
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.97033
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.259754
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.571896
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.896942
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.252816
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.644092
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.076157
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.555611
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09063
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69134
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37046
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17755
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11543
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.65475
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.59512
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.05877
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.85998
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.24374
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.72216
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.843932
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.040592
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.252187
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.480461
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.727382
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.995289
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.286918
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.598286
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.925798
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.284453
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.678858
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.114592
(376.55, 16.20, 287.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.598391
