¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ÿ(369.15, 9.53, 318.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.519612
(368.38, 9.58, 319.45) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 13.44967
(368.38, 9.58, 319.45) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 13.9063
(368.38, 9.58, 319.45) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 14.70177
(368.38, 9.58, 319.45) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 16.27063
(368.38, 9.58, 319.45) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 16.72864
(368.38, 9.58, 319.45) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 18.48632
(368.38, 9.58, 319.45) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 20.53609
(368.38, 9.58, 319.45) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 20.9775
(368.38, 9.58, 319.45) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 23.52692
(368.38, 9.58, 319.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.292656
(368.38, 9.58, 319.45) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 12.65507
ç(368.38, 9.58, 319.45) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 12.77246
(368.38, 9.58, 319.45) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 12.95014
(368.38, 9.58, 319.45) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 13.25048
(368.38, 9.58, 319.45) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 13.7271
(368.38, 9.58, 319.45) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 15.75747
(368.38, 9.58, 319.45) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 15.95409
(368.38, 9.58, 319.45) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 16.51862
(368.38, 9.58, 319.45) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 18.62416
(368.38, 9.58, 319.45) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 19.06122
(368.38, 9.58, 319.45) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 21.10842
(368.38, 9.58, 319.45) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 23.68825
(368.38, 9.58, 319.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.356132
(368.38, 9.58, 319.45) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 12.33078
(368.38, 9.58, 319.45) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 12.49262
(368.38, 9.58, 319.45) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 12.66126
(368.38, 9.58, 319.45) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 13.08893
(368.38, 9.58, 319.45) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 13.79626
(368.38, 9.58, 319.45) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 15.46357
(368.38, 9.58, 319.45) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 15.7439
(368.38, 9.58, 319.45) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 18.64704
(368.38, 9.58, 319.45) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 18.76709
(368.38, 9.58, 319.45) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 19.14423
(368.38, 9.58, 319.45) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 21.24304
(368.38, 9.58, 319.45) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 23.86735
(368.38, 9.58, 319.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.416683
(368.38, 9.58, 319.45) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 12.07238
(368.38, 9.58, 319.45) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 12.22623
(368.38, 9.58, 319.45) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 12.51157
(368.38, 9.58, 319.45) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 12.93186
(368.38, 9.58, 319.45) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 15.00924
(368.38, 9.58, 319.45) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 15.18252
(368.38, 9.58, 319.45) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 15.56036
(368.38, 9.58, 319.45) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 18.82934
(368.38, 9.58, 319.45) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 18.91526
(368.38, 9.58, 319.45) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 19.2299
(368.38, 9.58, 319.45) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 21.44148
(368.38, 9.58, 319.45) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 18.33087
(368.38, 9.58, 319.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.477463
(368.38, 9.58, 319.45) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 11.82597
(368.38, 9.58, 319.45) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 11.98695
(368.38, 9.58, 319.45) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 12.36917
(368.38, 9.58, 319.45) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 12.97974
(368.38, 9.58, 319.45) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 14.74734
(368.38, 9.58, 319.45) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 14.91356
(368.38, 9.58, 319.45) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 15.38207
(368.38, 9.58, 319.45) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 19.01893
(368.38, 9.58, 319.45) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 19.06884
(368.38, 9.58, 319.45) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 18.32428
(368.38, 9.58, 319.45) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 18.69188
(368.38, 9.58, 319.45) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 18.78439
(368.38, 9.58, 319.45) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 18.41132
İ(368.38, 9.58, 319.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.538426
(368.38, 9.58, 319.45) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 11.59079
(368.38, 9.58, 319.45) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 11.8573
(368.38, 9.58, 319.45) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 12.23055
(368.38, 9.58, 319.45) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 14.343
(368.38, 9.58, 319.45) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 14.4964
(368.38, 9.58, 319.45) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 14.71594
(368.38, 9.58, 319.45) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 15.23695
(368.38, 9.58, 319.45) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 19.21611
(368.38, 9.58, 319.45) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 19.22803
(368.38, 9.58, 319.45) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 18.57137
(368.38, 9.58, 319.45) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 19.17892
(368.38, 9.58, 319.45) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 19.46027
(368.38, 9.58, 319.45) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 19.35584
(368.38, 9.58, 319.45) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 11.23833
(368.38, 9.58, 319.45) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 11.38987
(368.38, 9.58, 319.45) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 11.731
(368.38, 9.58, 319.45) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 12.23977
(368.38, 9.58, 319.45) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 14.1084
(368.38, 9.58, 319.45) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 14.25582
(368.38, 9.58, 319.45) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 14.55887
(368.38, 9.58, 319.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.15507
(368.38, 9.58, 319.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.40838
(368.38, 9.58, 319.45) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 19.39299
(368.38, 9.58, 319.45) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 18.79977
(368.38, 9.58, 319.45) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 19.69468
(368.38, 9.58, 319.45) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 20.12712
(368.38, 9.58, 319.45) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 20.18696
(368.38, 9.58, 319.45) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 18.56589
(368.38, 9.58, 319.45) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 11.02937
(368.38, 9.58, 319.45) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 11.27437
(368.38, 9.58, 319.45) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 11.60792
(368.38, 9.58, 319.45) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 13.80811
(368.38, 9.58, 319.45) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 13.88324
(368.38, 9.58, 319.45) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 14.02504
(368.38, 9.58, 319.45) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 14.40609
(368.38, 9.58, 319.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.1145
(368.38, 9.58, 319.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.29595
(368.38, 9.58, 319.45) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 19.59035
(368.38, 9.58, 319.45) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 18.49043
(368.38, 9.58, 319.45) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 17.99347
(368.38, 9.58, 319.45) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 17.94981
(368.38, 9.58, 319.45) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 18.19092
(368.38, 9.58, 319.45) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 18.85714
(368.38, 9.58, 319.45) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 10.85554
(368.38, 9.58, 319.45) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 11.16172
(368.38, 9.58, 319.45) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 11.5661
(368.38, 9.58, 319.45) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 13.53583
(368.38, 9.58, 319.45) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 13.66705
(368.38, 9.58, 319.45) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 13.82758
(368.38, 9.58, 319.45) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 14.25748
Ù(368.38, 9.58, 319.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.07388
(368.38, 9.58, 319.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.19576
(368.38, 9.58, 319.45) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 19.81196
(368.38, 9.58, 319.45) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 18.15345
(368.38, 9.58, 319.45) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 18.20415
(368.38, 9.58, 319.45) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 18.15638
(368.38, 9.58, 319.45) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 17.96346
(368.38, 9.58, 319.45) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 19.20902
(368.38, 9.58, 319.45) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 10.75211
(368.38, 9.58, 319.45) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 11.05187
(368.38, 9.58, 319.45) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 11.82899
(368.38, 9.58, 319.45) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 13.33294
(368.38, 9.58, 319.45) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 13.45935
(368.38, 9.58, 319.45) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 13.69207
(368.38, 9.58, 319.45) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 14.48267
(368.38, 9.58, 319.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.03321
(368.38, 9.58, 319.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.15174
(368.38, 9.58, 319.45) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 17.75552
(368.38, 9.58, 319.45) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 18.21824
(368.38, 9.58, 319.45) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 18.34049
(368.38, 9.58, 319.45) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 18.30682
(368.38, 9.58, 319.45) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 17.50241
(368.38, 9.58, 319.45) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 19.8277
(368.38, 9.58, 319.45) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 20.78127
(368.38, 9.58, 319.45) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 10.65118
(368.38, 9.58, 319.45) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 10.9503
(368.38, 9.58, 319.45) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 13.0819
(368.38, 9.58, 319.45) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 13.13784
(368.38, 9.58, 319.45) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 13.25971
(368.38, 9.58, 319.45) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 13.56013
(368.38, 9.58, 319.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.71616
(368.38, 9.58, 319.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.99249
(368.38, 9.58, 319.45) (349.51, 0.49, 347.06) (1.16, 1.16, 6.53) Tools 17.96287
(368.38, 9.58, 319.45) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 17.8559
(368.38, 9.58, 319.45) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 17.33604
(368.38, 9.58, 319.45) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 17.28062
(368.38, 9.58, 319.45) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 17.3296
(368.38, 9.58, 319.45) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 17.5286
(368.38, 9.58, 319.45) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 20.49042
(368.38, 9.58, 319.45) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 21.15182
(368.38, 9.58, 319.45) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 10.55266
(368.38, 9.58, 319.45) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 11.17913
(368.38, 9.58, 319.45) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 12.84113
(368.38, 9.58, 319.45) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 12.95017
(368.38, 9.58, 319.45) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 13.06775
(368.38, 9.58, 319.45) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 13.43166
(368.38, 9.58, 319.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.75086
(368.38, 9.58, 319.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.95178
(368.38, 9.58, 319.45) (349.51, 0.49, 347.06) (1.16, 1.16, 6.53) Tools 18.07196
(368.38, 9.58, 319.45) (349.51, 0.49, 347.06) (1.16, 1.16, 6.53) Tools 17.5223
(368.38, 9.58, 319.45) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 17.51098
ã(368.38, 9.58, 319.45) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 17.41884
(368.38, 9.58, 319.45) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 17.44386
(368.38, 9.58, 319.45) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 17.60113
(368.38, 9.58, 319.45) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 21.22556
(368.38, 9.58, 319.45) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 21.8125
(368.38, 9.58, 319.45) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 23.1576
(368.38, 9.58, 319.45) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 10.45651
(368.38, 9.58, 319.45) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 12.6782
(368.38, 9.58, 319.45) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 12.66047
(368.38, 9.58, 319.45) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 12.76956
(368.38, 9.58, 319.45) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 12.93565
(368.38, 9.58, 319.45) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 13.30656
(368.38, 9.58, 319.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78411
(368.38, 9.58, 319.45) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 16.87587
(368.38, 9.58, 319.45) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 16.70824
(368.38, 9.58, 319.45) (349.51, 0.49, 347.06) (1.16, 1.16, 6.53) Tools 17.35732
(368.38, 9.58, 319.45) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 17.69365
(368.38, 9.58, 319.45) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 17.35074
(368.38, 9.58, 319.45) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 17.29774
(368.38, 9.58, 319.45) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 17.72231
(368.38, 9.58, 319.45) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 22.29304
(368.38, 9.58, 319.45) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 22.62548
(368.38, 9.58, 319.45) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 23.6226
(368.38, 9.58, 319.45) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 10.58494
(368.38, 9.58, 319.45) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 12.45778
(368.38, 9.58, 319.45) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 12.49029
(368.38, 9.58, 319.45) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 12.59569
(368.38, 9.58, 319.45) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 12.82095
(368.38, 9.58, 319.45) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 13.60174
(368.38, 9.58, 319.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.81927
(368.38, 9.58, 319.45) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 17.01921
(368.38, 9.58, 319.45) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 15.92999
(368.38, 9.58, 319.45) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 16.08042
(368.38, 9.58, 319.45) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 16.11004
(368.38, 9.58, 319.45) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 16.02572
(368.38, 9.58, 319.45) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 15.64357
(368.38, 9.58, 319.45) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 17.02802
(368.38, 9.58, 319.45) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 23.47824
(368.38, 9.58, 319.45) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 23.50466
(368.38, 9.58, 319.45) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 12.31457
(368.38, 9.58, 319.45) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 12.24726
(368.38, 9.58, 319.45) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 12.32635
(368.38, 9.58, 319.45) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 12.42824
(368.38, 9.58, 319.45) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 12.70918
(368.38, 9.58, 319.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.76957
(368.38, 9.58, 319.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.9435
(368.38, 9.58, 319.45) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 16.03856
(368.38, 9.58, 319.45) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 15.98616
(368.38, 9.58, 319.45) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 16.19287
(368.38, 9.58, 319.45) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 16.25156
(368.38, 9.58, 319.45) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 16.20177
á(368.38, 9.58, 319.45) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 15.40068
(368.38, 9.58, 319.45) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 16.67147
(368.38, 9.58, 319.45) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 18.40966
(368.38, 9.58, 319.45) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 12.11217
(368.38, 9.58, 319.45) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 12.0737
(368.38, 9.58, 319.45) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 12.16835
(368.38, 9.58, 319.45) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 12.2708
(368.38, 9.58, 319.45) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 12.60027
(368.38, 9.58, 319.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.76515
(368.38, 9.58, 319.45) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 16.10286
(368.38, 9.58, 319.45) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 16.14152
(368.38, 9.58, 319.45) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 15.33579
(368.38, 9.58, 319.45) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 15.17554
(368.38, 9.58, 319.45) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 15.14229
(368.38, 9.58, 319.45) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 15.24206
(368.38, 9.58, 319.45) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 15.46442
(368.38, 9.58, 319.45) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 16.75035
(368.38, 9.58, 319.45) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 18.49139
(368.38, 9.58, 319.45) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 11.91863
(368.38, 9.58, 319.45) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 11.92444
(368.38, 9.58, 319.45) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 12.01605
(368.38, 9.58, 319.45) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 12.17054
(368.38, 9.58, 319.45) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 12.49413
(368.38, 9.58, 319.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74153
(368.38, 9.58, 319.45) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 16.25269
(368.38, 9.58, 319.45) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 16.25856
(368.38, 9.58, 319.45) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 15.5232
(368.38, 9.58, 319.45) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 15.31711
(368.38, 9.58, 319.45) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 15.0071
(368.38, 9.58, 319.45) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 14.94594
(368.38, 9.58, 319.45) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 15.53039
(368.38, 9.58, 319.45) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 16.86705
(368.38, 9.58, 319.45) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 18.57606
(368.38, 9.58, 319.45) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 11.73346
(368.38, 9.58, 319.45) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 11.78047
(368.38, 9.58, 319.45) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 11.86918
(368.38, 9.58, 319.45) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 12.07279
(368.38, 9.58, 319.45) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 12.64397
(368.38, 9.58, 319.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78455
(368.38, 9.58, 319.45) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 16.4085
(368.38, 9.58, 319.45) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 16.37988
