¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
µ(384.39, 13.65, 309.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.63993
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.54723
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.53477
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.945461
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.411721
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.955663
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.599623
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.3591
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.2817
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.47377
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.96755
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.94246
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.54816
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.574466
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.989834
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.465878
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.021231
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.675307
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.45259
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.40562
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.62936
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.16084
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.36489
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.50485
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.614117
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.034189
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.520071
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.086903
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.751197
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.54649
£(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.53046
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.78652
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.39649
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.81392
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.65371
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.078706
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.574274
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.152647
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.82725
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.64057
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.65613
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.94736
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.63751
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.37817
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.693227
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.126566
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.628465
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.218433
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.904959
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.73461
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.78256
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.11476
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.88276
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.78823
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.73265
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.174356
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.682617
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.284228
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.98532
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.82891
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.90968
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.27436
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.14368
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.22809
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.771966
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.222054
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.738062
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.349984
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.06575
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.92598
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.03875
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.43524
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.44384
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.69391
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.811151
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.269635
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.795168
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.415678
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.14621
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.03126
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.16988
™(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.5973
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.74611
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.27046
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.850387
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.317079
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.852133
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.481279
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.22666
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.13674
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.30156
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.79807
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.0444
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.88103
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.892287
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.36436
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.908934
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.54675
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.30677
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.24235
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.43479
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.00074
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.38735
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.49496
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.933997
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.411455
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.965533
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.612053
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.3866
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.34799
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.57365
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.20158
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.69107
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.07051
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.975485
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.458336
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.0219
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.677147
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.46625
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.45358
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.71291
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.40613
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.01502
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.7636
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.016741
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.504987
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.077988
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.744
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.54568
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.55909
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.84887
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.61749
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.37072
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.37132
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.057734
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.551372
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.133771
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.811609
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.62484
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.66441
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.98085
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.8459
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.74764
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.92442
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.098446
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.597468
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.189215
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.878855
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.70377
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.77028
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.11396
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.08994
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.13313
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.48776
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.13885
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.645162
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.24429
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.945695
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.78999
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.87705
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.27769
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.3074
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.57293
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.06953
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.178928
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.692739
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.298958
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.01179
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.87571
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.98338
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.44175
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.52604
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.9692
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.52394
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.218655
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.739887
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.353178
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.07732
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.96084
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.09393
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.60594
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.7894
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.39691
¡(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.258003
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.786579
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.406914
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.1423
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.04528
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.20394
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.76492
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.01676
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.78372
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.296951
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.832773
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.460126
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.20668
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.12899
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.31322
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.92615
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.23816
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.17156
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.335474
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.878439
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.512781
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.27039
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.21188
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.42165
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.08926
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.47015
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.5442
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.373546
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.923549
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.564833
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.33339
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.29387
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.52913
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.25179
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.7418
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.91166
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.411145
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.968069
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.616247
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.39563
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.37489
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.63342
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.41355
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.02782
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.30688
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.448246
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.011969
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.668079
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.45705
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.45484
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.74449
ã(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.58438
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.30743
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.65097
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.48482
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.055212
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.719767
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.51759
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.53364
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.86591
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.74321
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.59473
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.00388
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.520847
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.097766
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.770428
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.57721
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.61121
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.98584
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.90043
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.88357
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.31734
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.556296
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.139594
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.820207
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.78238
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73534
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38576
(383.47, 13.58, 309.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.45215
