¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ı(338.63, 7.57, 337.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.419024
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.44424
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.16452
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51811
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0636
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66162
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03822
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3763
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73405
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11304
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52515
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.86818
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.15378
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.45316
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.76712
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.41192
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.642209
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.874065
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.127038
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.404087
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.708746
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.04503
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.417866
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.824009
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.272346
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.776145
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.249371
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.796069
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.41615
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.1201
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48324
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02558
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61996
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06645
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38063
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72039
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09865
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50378
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.82797
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.11209
´(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40989
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72221
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.09602
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.624972
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.855293
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.106518
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.381572
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.683936
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.017679
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.38743
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.793495
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.238461
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.738513
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.230021
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.771705
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.38853
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.09079
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44932
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98914
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58005
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10569
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42175
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75523
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10752
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48753
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79087
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.07366
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.37001
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.68077
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.00698
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.607819
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.836615
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.086111
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.359187
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.659277
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.990507
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.35721
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.763228
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.204869
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.700607
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.215559
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.747751
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.36139
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.05979
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37508
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95433
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54191
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14743
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46545
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80105
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15558
³(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52846
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80519
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.06373
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.33417
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.64281
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.96749
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.3195
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.59075
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.818036
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.065817
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.336932
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.634772
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.963412
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.327203
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.732561
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.171573
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.66305
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.201476
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.724529
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.33473
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.02934
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30261
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92106
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50551
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16892
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51176
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84962
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20655
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56133
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.86051
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.12097
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.39336
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.67839
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.9769
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.28973
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.57377
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.799559
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.045639
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.314814
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.610425
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.93649
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.297418
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.699275
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.138575
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.625849
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.177094
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.702349
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.30854
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59891
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23191
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88936
»(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47081
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1311
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56075
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90095
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26052
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59718
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91925
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.18165
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.45612
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74341
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.04426
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.35958
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.556882
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.781185
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.025583
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.292837
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.586241
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.909756
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.267857
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.666255
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.105634
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.589005
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.135275
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.685092
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.28282
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.537
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1629
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85919
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43784
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09511
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61248
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95521
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31744
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63594
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.95984
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24585
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.52256
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.81217
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11555
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.58842
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.540087
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.762918
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.005647
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.270998
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.56222
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.883213
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.238519
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.6335
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.072886
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.552518
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.093884
Ë(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.670622
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.25757
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47655
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09562
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78791
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40651
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06094
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66694
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01233
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36796
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.67772
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.00339
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.31367
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.59274
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88486
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.19086
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85712
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.523387
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.744762
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.985837
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.249305
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.538365
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.856865
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.209412
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.601018
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.039268
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.516393
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.052928
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.656579
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.23279
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41824
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02992
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71439
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37713
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02861
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72419
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07239
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.41098
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72254
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.05014
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.38517
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.66669
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.96146
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.34174
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.26301
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.506786
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.726717
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.966156
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.227757
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.514681
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.830716
¾(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.180448
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.568809
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.003121
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.48063
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.012402
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.617326
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.21066
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3889
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98897
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64271
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34937
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.998
(338.53, 7.64, 336.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7159
