¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ª(435.71, 13.92, 289.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.96881
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.541531
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.809376
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.095695
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.40535
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.744847
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.118631
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.532083
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.981913
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.459814
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00631
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62197
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29945
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06145
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93041
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89417
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03784
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.58122
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.81277
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.22477
´(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.293157
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.539369
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.807034
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.093946
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.403472
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.742783
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.116362
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.529537
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.981622
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.457504
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.999212
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61393
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29255
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05355
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92408
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88596
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.99197
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.52538
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.77029
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.58311
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.291193
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.537265
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.804706
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.092293
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.401665
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.740793
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.114145
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.52712
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.981569
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.457466
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.992323
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60617
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28605
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0461
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91833
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86134
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94683
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.47045
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.72832
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.93714
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.289253
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.535142
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.802404
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.090734
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.399921
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.738895
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.11206
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.524791
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.981698
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.457599
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.988811
µ(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59868
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2799
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03908
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90409
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83757
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91601
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41648
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.62875
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.2884
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.28732
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.533074
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.800147
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.089194
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.398258
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.737062
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.110008
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.52255
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.981098
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.458029
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.989283
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59146
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2741
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03249
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88054
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81456
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88923
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.36341
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.54413
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.2064
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.285429
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.530987
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.797903
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.087738
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.396646
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.735301
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.108104
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.520386
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.978722
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.458658
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.990005
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58676
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2687
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01732
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8576
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79237
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86341
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.31124
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.47848
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.12376
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.283568
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.528988
º(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.795701
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.086328
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.395133
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.733621
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.106259
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.518382
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.976435
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.459539
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.990986
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58788
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26367
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99789
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8353
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77098
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83851
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.26004
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.41304
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.04042
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.281739
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.526977
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.793565
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.08422
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.393687
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.732028
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.104521
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.516406
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.974287
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.460669
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.992245
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58931
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23851
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97898
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81362
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7504
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81456
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.21006
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.34778
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.97825
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.279929
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.525016
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.791383
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.081873
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.392327
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.730569
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.102859
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.514577
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.972223
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.462035
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.993746
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58745
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18186
¹(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96064
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79259
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7306
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79153
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.1879
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.28274
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.93197
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.278127
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.523064
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.789283
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.07959
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.391023
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.729131
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.101306
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.512829
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.970289
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.463626
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.995543
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54996
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13997
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92603
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77215
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71159
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76942
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16626
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.2179
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.88437
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.276369
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.521166
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.787187
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.077314
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.389817
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.727792
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.099807
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.511203
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.968472
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.465473
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.988147
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51324
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09892
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85255
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75233
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69334
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74656
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.13371
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.15331
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.83549
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.274632
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.519295
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.785132
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.075088
´(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.388657
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.726525
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.098425
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.509656
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.966777
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.467566
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.955754
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47727
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05875
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78019
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70608
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67586
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71714
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.04011
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.08898
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.78536
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.272926
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.517442
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.78316
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.072869
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.387593
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.72533
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.097111
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.50822
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.965172
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.456764
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.924059
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44207
(435.62, 13.80, 289.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01939
