°# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ñ(341.99, 7.21, 377.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.83061
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95774
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.93531
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.43974
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.71321
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.04271
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.237812
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.480008
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.867336
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.236448
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.622797
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.054372
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.539526
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.32987
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01884
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52826
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2147
Ñ(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10401
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09863
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.94249
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.91625
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.41526
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.68064
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.022884
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.215479
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.437069
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.767217
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.101985
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.473126
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.88683
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.350741
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.02086
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.989789
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4961
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28107
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16203
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12823
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.91645
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.8966
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.39002
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.64709
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.003435
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.194605
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.360321
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.649898
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.972352
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.329133
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.725989
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.169987
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.730368
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.724348
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46457
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.346
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18102
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15565
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88514
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.87637
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.36409
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.61255
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.971665
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.117604
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.272131
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.534339
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.847275
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.190523
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.571536
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.996839
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.474538
Å(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.385101
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43367
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40463
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18697
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.18094
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8533
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.85557
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.33738
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.57707
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.894987
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.036757
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.186745
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.416497
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.726226
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.057005
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.423069
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.830858
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.287698
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.067453
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14413
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42272
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19101
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.1878
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.84322
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.83422
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.31
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.54065
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.820626
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.958402
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.104133
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.302815
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.600877
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.92834
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.28033
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.671531
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.108873
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.769501
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.771544
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43883
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19318
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16109
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8331
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.81226
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.28186
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.50332
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.748517
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.88247
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.024065
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.193027
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.480038
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.796368
Å(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.142957
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.518621
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.937634
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.489455
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.424097
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45294
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19338
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.1497
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.82225
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.78981
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.25307
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.46506
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.678535
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.808897
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.946551
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.092124
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.363568
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.66785
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.004095
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.371736
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.773524
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.225875
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.099398
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4027
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1917
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14036
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8107
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.76679
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.22353
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.4259
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.610659
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.73753
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.871438
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.012968
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.251255
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.544125
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.867144
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.225249
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.616122
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.046869
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.795334
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02704
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18813
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.13045
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.79845
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.74324
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.19339
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.38591
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.544766
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.66831
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.79865
Ü(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.936303
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.142825
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.424922
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.735521
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.079169
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.461248
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.877919
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.510094
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.675739
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21533
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11997
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78453
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.71917
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.16255
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.34506
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.480831
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.601181
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.728075
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.862042
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.038195
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.310041
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.608902
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.938942
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.305096
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.713685
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.242003
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.346561
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25506
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10891
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.7648
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.6946
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.13109
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.30333
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.418761
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.53605
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.65967
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.790074
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.937099
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.199282
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.487074
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.804238
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.155461
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.546527
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.973947
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.037556
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29274
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09732
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74467
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.66949
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.09899
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.26082
Ü(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.358465
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.472863
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.593317
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.720315
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.854405
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.092453
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.369735
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.674787
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.011975
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.386562
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.759359
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.746987
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00708
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0852
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72412
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.64391
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.06626
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.21747
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.299965
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.411495
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.528924
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.652714
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.783331
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.989377
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.256698
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.550313
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.874294
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.233432
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.556676
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.833467
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.649592
