¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Â(337.56, 7.55, 341.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.30404
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.31966
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.49696
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.92996
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.68914
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.27594
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.570985
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.822683
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.101886
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.406412
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.739799
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.091019
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.431164
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.814127
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.13984
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.19925
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.675548
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.20369
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.82902
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.44799
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.1209
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.89968
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.62519
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.39421
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.46069
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78988
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.59539
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.42141
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.560392
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.814789
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.093299
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.397037
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.729504
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.088955
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.428879
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.814088
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.007264
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.193786
«(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.673695
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.20162
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.84204
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.46957
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.15045
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.91945
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.69392
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.47106
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.42568
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.69542
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.29908
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.32095
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.548598
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.806953
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.084755
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.387661
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.719265
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.08366
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.42694
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.814197
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.898952
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.18864
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.672225
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.19998
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.82455
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.4919
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.18096
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.94249
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.76471
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.55028
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77073
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.60467
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.08783
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.0023
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.78794
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.536855
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.79604
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.07625
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.378401
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.709115
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.072455
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.4252
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.79528
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.811121
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.183811
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.671042
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.19877
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.80738
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.51498
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.21244
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.9781
½(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.83761
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.63189
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71006
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.51754
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.99548
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.69712
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.65192
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.525129
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.783303
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.064228
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.369187
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.699001
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.061357
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.423797
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.677862
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.742054
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.1793
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.665329
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.198
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.79055
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.53882
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.24489
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.01484
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.90752
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.71596
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69925
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.43395
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90687
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.41132
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.41355
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.513433
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.770656
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.050436
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.355832
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.688964
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.050297
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.422663
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.565206
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.738264
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.17511
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.659961
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.19765
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.78826
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.53118
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.27479
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.05269
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.93439
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.80254
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69081
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.35384
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.82201
Æ(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32124
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.12772
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.89962
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.50184
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.758063
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.036712
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.340829
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.673955
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.039349
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.421762
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.469105
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.734762
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.171235
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.655604
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.19774
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.78836
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.51261
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.30343
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.09168
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.97874
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.89168
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.68466
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27707
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74073
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.23502
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.82635
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.66136
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.490312
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.745523
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.023045
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.325888
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.657574
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.022372
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.350513
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.373735
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.732342
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.167681
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.651652
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.19443
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.78894
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.49443
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.33295
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.13182
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.02459
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.21973
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71024
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.2257
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.66301
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.15256
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.67532
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.43232
»(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.1713
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.478836
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.733043
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.009467
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.311052
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.641321
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.004436
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.219787
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.294793
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.729334
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.164442
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.648051
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.18958
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.79
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.47662
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.34212
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.17311
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.07179
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2497
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.7422
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23645
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6554
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.1073
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.59166
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.21207
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.9331
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.467392
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.720632
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.995975
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.296291
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.62511
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.98659
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.094667
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.277594
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.724905
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.161523
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.644806
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.18511
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.79154
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.45921
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.32193
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.21557
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.12034
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.282
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77668
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24996
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.66381
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11615
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.59724
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.07703
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.70389
¿(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.46941
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.456045
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.708309
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.982557
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.281628
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.609002
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.96886
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.995893
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.260556
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.706223
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.15892
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.641912
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.18103
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.79077
(338.05, 7.62, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.45986
