¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ò(398.40, 14.80, 308.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.518312
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.19258
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.94116
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.68416
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.57696
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.51531
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03204
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.92167
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.44316
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.777
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.12805
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.58638
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.08961
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.42429
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.75731
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.10637
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.47252
ú(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.85694
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.93641
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.065139
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.509054
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.941896
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.41485
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.97544
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.540936
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16925
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.90526
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.64309
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.52889
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18677
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9038
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77751
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.44191
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.7757
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.12672
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.49623
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.95235
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.37008
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.70108
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.04798
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.42982
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.84629
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.09019
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.053356
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.499272
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.910618
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.400273
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.957295
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.476669
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.14575
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.83267
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.60193
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.48091
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13375
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83097
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63656
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.44305
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77687
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.12792
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.49751
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.88691
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.31931
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.65912
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.03551
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.43129
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.84781
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.63379
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.046878
õ(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.489256
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.878664
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.385448
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.926772
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.456033
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.12209
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7562
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.56071
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.39555
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08085
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83492
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49885
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.44652
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78051
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.13173
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.50148
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.89109
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.2654
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.66221
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.04024
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.43622
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.85297
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.29204
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.040187
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.470801
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.857007
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.370381
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.877267
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.435162
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.09827
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.72921
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.51943
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.34794
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02795
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84002
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49379
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.29656
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78663
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.13814
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.49219
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.84484
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.21558
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.60791
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.0254
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.44463
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.86178
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.30122
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.033287
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.449834
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.845388
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.355078
ô(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.827322
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.414068
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.05775
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.70206
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.4781
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.30031
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97517
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84622
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50061
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.21862
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.79523
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11541
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.44937
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.8002
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.169
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.55716
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.97215
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.41015
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.87287
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.31416
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.026178
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.428183
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.833524
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.339548
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.801981
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.392757
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.973073
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.67476
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.39517
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.25267
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92247
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85357
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50863
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22743
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78165
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.07711
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.40948
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.75864
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.12567
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.51188
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.92248
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.35811
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.81822
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.30483
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.018864
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.405864
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.821418
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.314418
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.784353
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.371235
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.942826
ô(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.64731
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.35314
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.20503
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86988
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86206
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.51791
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16444
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.80056
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.08815
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.38918
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.72012
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.08549
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.46993
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.87628
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.30971
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.76751
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.25153
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.01135
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.382894
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.809075
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.273976
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.766487
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.349512
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.918282
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.61974
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.32169
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.1574
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81739
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87164
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50468
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.08805
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72039
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11053
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.4124
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.72862
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.06015
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.43124
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.83439
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.26495
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.72932
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.54519
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.003634
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.359292
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.796499
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.232959
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.748388
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.304311
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.893525
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.59204
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.2901
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.10981
ù(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.765
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83987
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43603
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.01396
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.64021
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.13566
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.43846
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.75574
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.08832
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.43728
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.8037
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.26606
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.03951
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.88189
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.995725
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.335076
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.783696
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.195267
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.730062
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.243971
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.868565
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.51073
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.25839
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.05271
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71278
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78384
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38569
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.94222
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.5626
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16359
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.46746
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.78581
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.1196
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.46979
(399.70, 14.80, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.86863
