¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
 (385.84, 13.95, 253.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.19343
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28389
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84919
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1386
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42092
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71918
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03479
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3691
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72835
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11072
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5179
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.99279
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50612
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.05906
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.092871
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.309263
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.542894
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.795879
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.065212
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.354952
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.662578
¹(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.957209
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.277086
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.625511
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.006403
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.424385
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.871655
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31092
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78407
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29712
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86383
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20146
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48684
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78845
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10758
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44576
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80462
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18697
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63803
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.124
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64652
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20966
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.093797
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.310258
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.543978
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.795711
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.061932
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.351392
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.667144
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.962794
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.283131
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.632105
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.013601
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.432325
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.889808
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32948
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79717
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3115
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87972
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26692
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55551
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86059
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18344
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52568
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88903
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33049
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7728
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26058
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79269
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.36657
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.094845
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.311383
¸(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.545198
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.792877
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.058846
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.34806
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.663461
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.968782
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.289635
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.639221
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.021373
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.440838
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.903263
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34243
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81132
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32704
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89689
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33505
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62699
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93568
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2625
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61179
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0358
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.48486
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93691
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4212
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.94485
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.53002
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.096005
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.31262
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.544966
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.790198
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.055994
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.344923
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.660066
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.975224
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.296647
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.646806
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.029704
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.450003
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.911187
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35631
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82649
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34376
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91538
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40591
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70134
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01383
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35002
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75504
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18824
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64526
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10763
¶(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60324
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.13575
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.70926
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.097289
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.313986
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.542669
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.787719
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.053304
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.341977
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.656872
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.98209
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.304097
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.654945
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.0386
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.459766
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.910419
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36541
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84096
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36167
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93516
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47951
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77867
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1025
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48993
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90368
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34656
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81203
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28517
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79274
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.33847
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.91575
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.098658
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.31392
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.540537
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.785458
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.050817
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.339251
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.653891
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.989393
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.312035
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.663619
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.04807
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.470177
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.910375
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37529
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85177
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3765
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95628
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55602
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86817
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23923
µ(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63502
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05804
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51108
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98538
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46993
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.99006
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.53979
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.12701
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.10016
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.31208
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.538567
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.7833
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.048491
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.336749
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.651157
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.995328
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.320437
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.672785
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.058091
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.472289
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.911032
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38609
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86363
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38955
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97139
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62383
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0019
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38096
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78559
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21828
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68199
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16565
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.66222
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.18653
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74515
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.34725
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.100337
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.310415
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.536795
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.781377
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.046408
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.334466
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.648658
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.992582
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.32932
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.682453
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.068693
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.47359
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.912458
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39613
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8765
¸(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40372
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98711
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66612
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10118
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50603
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93951
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38473
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85964
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.35318
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.8541
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.38641
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95918
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.19873
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.098943
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.308895
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.53515
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.779601
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.044473
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.332382
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.64636
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.99009
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.338671
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.692644
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.075397
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.475513
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.9146
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39848
(386.91, 13.94, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89046
