¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
õ(427.52, 14.88, 248.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59377
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.857647
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.168977
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.502653
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.861925
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.263368
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.712791
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.218891
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.788415
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.42488
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.14829
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.95029
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.86961
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.97516
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.30457
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.87227
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.85004
¡(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.21202
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.20926
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.318984
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.578259
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.860574
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.172178
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.505523
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.86509
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.267126
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.716904
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.224331
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.794139
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.43095
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.15643
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.95879
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.87987
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.9913
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.31844
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.89503
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.87449
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.24157
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.23244
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.320886
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.580548
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.863464
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.175354
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.508414
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.868278
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.270882
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.721031
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.229746
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.799878
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.43707
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.16458
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.96742
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.89029
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.0075
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.33254
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.91893
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.90109
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.27111
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.25664
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.322731
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.582843
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.866318
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.178503
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.511324
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.871486
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.274638
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.725168
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.235132
Ÿ(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.805634
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.44325
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.17276
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.97618
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.90088
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.02377
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.34596
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.94293
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.92806
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.30135
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.28184
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.324518
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.585143
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.869131
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.181622
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.514254
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.874719
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.278392
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.729316
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.240491
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.811407
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.44949
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.18097
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.98507
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.91164
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.04009
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.3596
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.96704
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.9554
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.33226
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.30807
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.326244
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.587443
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.871904
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.18467
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.517202
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.87797
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.282141
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.733474
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.245818
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.817194
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.45578
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.18919
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.99409
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.92256
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.05647
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.37352
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.99124
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.98253
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.3569
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.34836
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.327914
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.58975
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.874639
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.187673
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.52017
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.881242
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.285886
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.737641
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.251116
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.822993
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.46289
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.19712
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.00324
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.93364
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.0729
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.38772
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.01553
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.00738
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.38089
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.38179
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.329524
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.59206
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.877333
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.190631
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.523154
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.884535
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.289627
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.741817
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.256378
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.828805
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.47009
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.20437
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.01252
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.94489
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.08939
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.40336
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.0399
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.0327
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.40568
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.41385
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.331075
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.594373
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.879985
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.193546
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.526158
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.887845
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.293366
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.746003
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.261611
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.834629
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.47729
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.21176
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.02191
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.95629
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.10592
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.41974
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.06229
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.05984
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.439
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.44696
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.332563
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.596686
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.882597
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.196413
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.529174
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.891174
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.297095
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.7504
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.266808
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.840463
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.48452
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.21945
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.03144
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.96786
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.12249
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.43634
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.08366
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.09082
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.47781
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.48111
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.333992
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.599004
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.885166
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.199234
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.53221
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.894522
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.300819
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.754985
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.271969
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.846303
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.49175
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.22782
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.04109
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.97958
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.13911
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.45317
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.10799
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.12216
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.51082
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.51632
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.33536
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.601322
é(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.887691
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.202008
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.535259
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.897884
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.304537
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.759536
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.867675
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47381
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1616
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91747
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76574
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.63554
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.29969
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.47023
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.13401
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.15386
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.53934
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.54547
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.336668
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.603642
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.890174
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.204736
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.538325
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.921757
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.838874
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.336214
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.875131
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48222
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17117
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92371
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77291
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82428
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01562
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.44192
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.35956
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.18594
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.56852
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.5728
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.337914
(426.72, 14.87, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.605962
