¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
á(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.959386
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.05527
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.67361
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.046515
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.362211
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.449305
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.565489
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.709898
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.864708
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.031029
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.210202
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.403661
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.613227
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.766118
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.001603
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.195687
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.404049
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.628212
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.870071
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.299379
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.709708
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.941
ƒ(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53267
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09626
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73408
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26392
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93815
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71007
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.43112
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.97076
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.51516
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.054765
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.352387
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.439002
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.549419
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.692704
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.846291
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.011264
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.188926
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.38071
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.584221
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.722619
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.964939
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.17056
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.377162
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.599357
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.839002
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.426848
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.713919
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94637
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53977
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10405
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87211
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32532
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87279
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65201
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.33839
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90807
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.3878
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.260826
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.342951
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.429163
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.533715
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.675927
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.82832
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.991958
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.168162
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.358333
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.544148
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.680361
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.876585
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.146321
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.351199
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.571493
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.808988
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.065762
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.718355
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95197
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54713
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11381
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99034
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38979
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81573
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59729
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24992
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8492
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32555
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.252197
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.333933
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.419745
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.518331
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.659517
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.810745
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.973122
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.147886
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.336474
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.505246
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.639448
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.791086
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.09228
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.326129
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.544621
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.780097
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.03459
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.722929
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95781
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55479
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.171
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05423
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45745
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8875
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5458
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16548
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.79413
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.26733
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.243985
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.325376
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.410801
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.503337
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.643485
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.7936
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.954726
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.128122
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.315125
‚(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.4675
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.599709
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.73966
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.000543
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.301975
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.518733
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.752254
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.004553
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.460526
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9639
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56274
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30288
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12117
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52835
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96271
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48147
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.08506
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.741
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.21305
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.236207
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.317226
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.402288
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.491658
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.627823
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.776851
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.936757
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.108799
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.294334
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.430903
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.561232
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.699097
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.911918
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.22689
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.49379
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.725485
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.975679
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.204201
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97021
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57105
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43917
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19119
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60253
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04143
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43002
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.00853
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.65811
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16255
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.228784
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.309494
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.394224
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.483248
ÿ(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.612566
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.760517
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.91925
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.089991
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.2738
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.395419
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.523908
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.659774
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.82621
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.13169
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.469825
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.699713
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.947951
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.962751
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97673
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57966
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57998
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2644
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68009
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10661
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40614
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.93581
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.57942
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11589
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.221785
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.3022
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.386558
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.475237
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.597662
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.744578
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.902153
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.071625
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.240986
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.360989
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.487702
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.621695
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.763511
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.039701
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.369644
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.67494
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.921254
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.734995
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98352
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58856
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72552
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34083
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76114
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10292
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4023
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.89858
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.5048
„(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.07302
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.215194
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.295304
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.379373
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.467704
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.583118
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.729012
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.885516
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.053724
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.20921
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.327633
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.452635
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.584775
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.724628
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.950919
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.270741
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.628243
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.895674
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.519804
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9905
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59777
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87592
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4206
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81692
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10202
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4014
(332.54, 7.25, 328.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.87734
