¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
à(378.19, 16.00, 290.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.087063
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.613334
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.78885
«(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.977835
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.183773
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.409403
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.656722
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.928448
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.228842
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.562818
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.932775
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.34217
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.800591
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.31345
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.9015
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.571916
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.34465
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.25372
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.39941
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.76818
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.69765
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.37303
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.4502
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.910887
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.03608
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.170393
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.311393
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.462798
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.626158
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.802498
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.992639
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.199993
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.427127
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.676167
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.949763
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.252475
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.589122
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.961323
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.373673
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.833913
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.352702
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.942635
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.62174
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.39946
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.32521
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.48608
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.8653
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.56097
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.60044
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.92884
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.920267
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.046121
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.181165
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.322675
¢(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.47494
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.639261
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.816454
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.007778
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.216583
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.44526
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.696033
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.97159
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.27668
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.616076
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.990609
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.406023
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.868199
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.39308
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.985054
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.673109
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.45607
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.39901
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.57568
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.96595
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.70883
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.83724
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.43365
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.929821
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.05635
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.191947
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.334193
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.487339
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.652644
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.830718
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.023256
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.233543
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.463804
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.716294
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.993927
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.301462
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.643422
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.020446
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.43923
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.903461
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.434598
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.02999
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.724512
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.51451
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.47518
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.66828
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.07695
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.86225
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.40013
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.33826
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.939551
¡(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.066769
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.202891
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.345947
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.499995
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.666306
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.845291
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.039075
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.250877
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.482761
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.737021
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.016784
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.326829
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.670923
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.050725
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.473307
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.939715
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.477283
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.076925
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.776049
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.57484
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.55379
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.76398
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.19464
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.02142
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.63329
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.75012
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.949457
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.077379
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.214054
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.35794
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.512909
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.680252
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.860178
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.055238
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.268589
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.502138
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.758214
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.040175
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.352788
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.699096
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.081773
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.50827
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.977515
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.521148
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.125227
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.829177
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.63733
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.63489
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.86335
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.3109
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.18655
Ÿ(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.87617
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.18881
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.959538
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.088178
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.225438
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.370171
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.526083
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.694481
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.87538
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.071749
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.286679
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.521937
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.779877
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.064114
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.379346
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.727948
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.113599
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.54332
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.016939
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.563802
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.174923
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.883932
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.70274
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.71875
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.96623
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.43129
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.36202
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.12924
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.72519
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.969797
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.09917
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.237043
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.382641
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.53952
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.708862
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.890898
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.088606
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.305154
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.542161
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.802019
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.088588
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.406509
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.757492
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.146217
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.578079
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.05741
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.606639
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.226042
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.940345
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.77018
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.80531
¢(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.06654
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.55594
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.54436
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.44184
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.28311
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.980232
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.110353
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.248868
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.395351
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.553218
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.723482
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.906735
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.105827
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.324015
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.562815
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.82464
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.113603
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.434286
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.787732
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.179637
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.613754
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.098945
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.650692
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.278609
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.998446
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.8397
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.89459
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.16695
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.68499
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.73365
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.72898
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.87221
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.990844
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.121727
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.260917
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.408305
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.567179
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.738395
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.922893
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.123466
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.343264
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.583882
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.847749
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.139165
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.462683
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.818679
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.213871
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.650357
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.141559
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.695983
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.332659
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.05828
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.9132
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.98629
(377.84, 15.70, 291.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.27073
