¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Å(420.31, 14.14, 322.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2498
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.533577
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.593374
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.655555
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.720286
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.787679
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.857786
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.930809
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.006835
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.086073
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.168642
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.254695
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.344478
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.438121
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.704359
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.015787
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.240266
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.481127
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.740092
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.019272
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.321009
(420.39, 14.16, 322.25) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 11.89856
(420.39, 14.16, 322.25) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 11.94759
(420.39, 14.16, 322.25) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 11.95255
(420.39, 14.16, 322.25) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 11.95984
Ğ(420.39, 14.16, 322.25) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 11.96948
(420.39, 14.16, 322.25) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 11.98148
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.402559
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.45735
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.514314
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.573584
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.635265
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.69941
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.766217
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.835765
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.908141
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.983519
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.062048
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.143909
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.22922
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.318174
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.410985
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.510332
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.025225
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.250329
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.49186
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.751633
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.031668
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.334396
(420.39, 14.16, 322.25) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 11.95392
(420.39, 14.16, 322.25) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 11.95655
(420.39, 14.16, 322.25) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 11.96152
(420.39, 14.16, 322.25) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 11.96883
(420.39, 14.16, 322.25) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 11.97848
(420.39, 14.16, 322.25) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 11.99049
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.385073
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.439381
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.495886
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.554702
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.615869
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.67953
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.745731
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.814707
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.886511
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.961257
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.039122
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.120259
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.204849
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.293047
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.385074
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.481092
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.976932
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.261479
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.503792
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.764393
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.045397
İ(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.349154
(420.39, 14.16, 322.25) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 11.96522
(420.39, 14.16, 322.25) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 11.96786
(420.39, 14.16, 322.25) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 11.97284
(420.39, 14.16, 322.25) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 11.98016
(420.39, 14.16, 322.25) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 11.98983
(420.39, 14.16, 322.25) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.00186
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.368359
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.422251
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.478315
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.536658
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.597327
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.660513
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.726217
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.794633
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.865878
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.940003
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.017283
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.097773
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.181658
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.269118
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.36038
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.4556
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.766782
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.273666
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.516835
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.778384
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.060421
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.365379
(420.39, 14.16, 322.25) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 11.97887
(420.39, 14.16, 322.25) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 11.98153
(420.39, 14.16, 322.25) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 11.98652
(420.39, 14.16, 322.25) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 11.99386
(420.39, 14.16, 322.25) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.00355
(420.39, 14.16, 322.25) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.0156
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.352443
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.405962
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.461566
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.519477
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.579717
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.642414
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.707632
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.775501
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.846202
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.919816
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.996462
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.076318
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.159571
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.246372
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.336915
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.431355
Ü(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.569055
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.272816
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.531038
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.793612
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.076826
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.383034
(420.39, 14.16, 322.25) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 11.99489
(420.39, 14.16, 322.25) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 11.99756
(420.39, 14.16, 322.25) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.00257
(420.39, 14.16, 322.25) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.00994
(420.39, 14.16, 322.25) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.01965
(420.39, 14.16, 322.25) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.03173
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.343677
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.390987
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.445683
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.503147
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.56297
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.625196
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.689933
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.757365
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.827533
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.900557
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.976673
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.055975
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.138584
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.224741
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.31461
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.408324
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.506189
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.044693
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.54643
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.810124
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.094518
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.402155
(420.39, 14.16, 322.25) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.01329
(420.39, 14.16, 322.25) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.01598
(420.39, 14.16, 322.25) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.02102
(420.39, 14.16, 322.25) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.0284
(420.39, 14.16, 322.25) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.03814
(420.39, 14.16, 322.25) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.05025
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.337491
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.384692
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.433772
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.487662
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.547046
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.60884
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.673152
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.740123
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.809772
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.882341
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.957916
ß(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.036642
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.118683
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.204245
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.293428
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.386515
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.483641
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.830668
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.562975
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.827868
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.113626
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.422755
(420.39, 14.16, 322.25) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.03409
(420.39, 14.16, 322.25) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.0368
(420.39, 14.16, 322.25) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.04186
(420.39, 14.16, 322.25) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.04927
(420.39, 14.16, 322.25) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.05905
(420.39, 14.16, 322.25) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.07119
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.332074
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.379121
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.428071
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.478981
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.531947
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.593386
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.657273
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.723768
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.793005
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.865104
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.940175
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.018379
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.099866
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.184814
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.273419
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.365837
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.462334
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.62955
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.347413
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.846923
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.134136
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.444856
(420.39, 14.16, 322.25) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.05732
(420.39, 14.16, 322.25) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.06005
(420.39, 14.16, 322.25) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.06513
(420.39, 14.16, 322.25) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.07258
(420.39, 14.16, 322.25) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.08239
(420.39, 14.16, 322.25) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.09458
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.327368
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.374297
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.423141
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.473935
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.526791
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.581764
Ş(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.642266
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.708357
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.777165
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.848804
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.923391
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.001115
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.082091
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.166501
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.254543
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.346372
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.442217
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.542279
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.115173
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.867244
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.156003
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.468448
(420.39, 14.16, 322.25) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.08299
(420.39, 14.16, 322.25) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.08574
(420.39, 14.16, 322.25) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.09086
(420.39, 14.16, 322.25) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.09833
(420.39, 14.16, 322.25) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.10819
(420.39, 14.16, 322.25) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.12042
(420.39, 14.16, 322.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.323373
