¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Õ(399.93, 12.71, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.15948
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55552
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.54794
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.64001
(399.49, 12.72, 328.78) (367.45, 3.71, 320.30) (0.81, 2.16, 0.81) Human 17.64066
(399.49, 12.72, 328.78) (367.45, 3.71, 320.30) (0.81, 2.16, 0.81) Human 17.50793
(399.49, 12.72, 328.78) (367.45, 3.71, 320.30) (0.81, 2.16, 0.81) Human 17.45802
(399.49, 12.72, 328.78) (367.45, 3.71, 320.30) (0.81, 2.16, 0.81) Human 17.4118
(399.49, 12.72, 328.78) (367.45, 3.71, 320.30) (0.81, 2.16, 0.81) Human 17.36914
(399.49, 12.72, 328.78) (367.45, 3.71, 320.30) (0.81, 2.16, 0.81) Human 17.33017
(399.49, 12.72, 328.78) (367.45, 3.71, 320.30) (0.81, 2.16, 0.81) Human 17.29467
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.415689
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.892977
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.394572
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.91869
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.50911
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.14033
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.80718
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.54639
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.3149
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.15884
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.0155
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56027
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.55331
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.63772
(399.49, 12.72, 328.78) (367.45, 3.71, 320.30) (0.81, 2.16, 0.81) Human 17.36571
(399.49, 12.72, 328.78) (367.45, 3.71, 320.30) (0.81, 2.16, 0.81) Human 17.30295
(399.49, 12.72, 328.78) (367.45, 3.71, 320.30) (0.81, 2.16, 0.81) Human 17.25467
(399.49, 12.72, 328.78) (367.45, 3.71, 320.30) (0.81, 2.16, 0.81) Human 17.21002
(399.49, 12.72, 328.78) (367.45, 3.71, 320.30) (0.81, 2.16, 0.81) Human 17.16891
(399.49, 12.72, 328.78) (367.45, 3.71, 320.30) (0.81, 2.16, 0.81) Human 17.13138
(399.49, 12.72, 328.78) (367.45, 3.71, 320.30) (0.81, 2.16, 0.81) Human 17.09833
(399.49, 12.72, 328.78) (367.45, 3.71, 320.30) (0.81, 2.16, 0.81) Human 17.16406
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.433269
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.912461
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.410007
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.935981
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.53104
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.157
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.82598
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.56099
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.3314
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.16723
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.02497
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56564
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.55936
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.63648
(399.49, 12.72, 328.78) (367.45, 3.71, 320.30) (0.81, 2.16, 0.81) Human 17.36988
(399.49, 12.72, 328.78) (367.45, 3.71, 320.30) (0.81, 2.16, 0.81) Human 17.30684
(399.49, 12.72, 328.78) (367.45, 3.71, 320.30) (0.81, 2.16, 0.81) Human 17.25876
(399.49, 12.72, 328.78) (367.45, 3.71, 320.30) (0.81, 2.16, 0.81) Human 17.21426
(399.49, 12.72, 328.78) (367.45, 3.71, 320.30) (0.81, 2.16, 0.81) Human 17.17336
(399.49, 12.72, 328.78) (367.45, 3.71, 320.30) (0.81, 2.16, 0.81) Human 17.13593
(399.49, 12.72, 328.78) (367.45, 3.71, 320.30) (0.81, 2.16, 0.81) Human 17.10299
(399.49, 12.72, 328.78) (367.45, 3.71, 320.30) (0.81, 2.16, 0.81) Human 17.16972
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.450332
Ô(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.931379
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.425068
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.952849
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.55245
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.1734
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.84448
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.57549
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.34779
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.17583
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.03467
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.96573
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.56611
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.63628
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.80951
(399.49, 12.72, 328.78) (367.45, 3.71, 320.30) (0.81, 2.16, 0.81) Human 17.53473
(399.49, 12.72, 328.78) (367.45, 3.71, 320.30) (0.81, 2.16, 0.81) Human 17.48586
(399.49, 12.72, 328.78) (367.45, 3.71, 320.30) (0.81, 2.16, 0.81) Human 17.4406
(399.49, 12.72, 328.78) (367.45, 3.71, 320.30) (0.81, 2.16, 0.81) Human 17.3989
(399.49, 12.72, 328.78) (367.45, 3.71, 320.30) (0.81, 2.16, 0.81) Human 17.36084
(399.49, 12.72, 328.78) (367.45, 3.71, 320.30) (0.81, 2.16, 0.81) Human 17.32627
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.466749
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.949719
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.43974
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.969287
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.57335
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.18952
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.86267
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.58988
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.36406
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.18462
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.04458
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.98204
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.96604
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.63701
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.81036
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.11706
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.75138
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.94509
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.482556
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.96747
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.454023
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.985292
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.59372
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.20536
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.88022
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.60415
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.3802
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.19361
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.05473
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.99888
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.97791
ø(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.03785
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.81237
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.10259
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.74501
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 24.22126
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.497826
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.984621
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.467907
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.00085
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.61354
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.22091
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.89727
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.61831
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.39585
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.2028
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.08593
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.01626
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.99055
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.04842
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 19.18896
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 20.51146
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 22.11028
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 24.1216
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.512549
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.001163
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.481388
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0169
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.63223
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.23617
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.914
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.63235
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.40955
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.21218
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.12094
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.03418
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.00393
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 18.05578
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 19.19886
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 20.51455
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 22.09717
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 24.10094
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.526712
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.014374
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.494453
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.03343
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.64556
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.25112
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.93041
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.64625
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.42315
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.22177
™(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.15575
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.05264
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.01806
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 18.06443
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 19.20936
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 20.51881
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 22.08703
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 24.08145
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.540316
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.025722
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.507106
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.04945
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.65862
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.26577
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.94647
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.66004
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.43666
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.23154
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.17783
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.07164
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.03295
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 18.07404
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 19.22025
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 20.52427
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 22.08393
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 24.06316
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.553349
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.036693
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.519336
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.06495
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.6714
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.2801
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.96221
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.67369
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.45006
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.24152
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.19521
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.09117
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.04859
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 18.08462
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 19.23224
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 20.53848
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 22.08209
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 24.04604
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.565799
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.047273
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.531134
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.07993
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.68389
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.29412
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.9776
˜(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.68721
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.46337
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.25168
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.21306
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.10698
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.06499
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 18.09616
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 19.24533
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 20.55464
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 22.08151
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 24.03012
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.577659
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.057465
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.5425
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.09438
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.6961
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.30782
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.99264
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.70058
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.47656
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.26203
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.23139
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.12331
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.08214
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 18.10868
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 19.25952
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 20.57085
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 22.08686
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 24.01537
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.588924
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.067261
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.553425
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.10828
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.70801
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.32085
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.00732
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.71382
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.48965
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.27258
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.25019
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.14027
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.10005
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 18.12216
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 19.27481
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 20.58833
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 22.09865
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 24.00179
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.59959
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.076655
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.563906
(399.49, 12.72, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.12164
