¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ç(344.92, 8.22, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75401
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.38038
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.371855
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.364053
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.35697
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.350599
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.344931
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.339961
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.335684
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.332095
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.329192
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.326973
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.325431
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.325316
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.331224
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.344358
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.365814
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.397882
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.44576
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.526664
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.432997
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.41953
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.406854
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.394958
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.383827
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.373451
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.363811
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.354906
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.346726
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.339255
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.33249
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.326423
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.321048
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.316363
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.312354
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.309028
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.306374
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.304392
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.304031
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.309499
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.321645
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.341342
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.370329
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.412236
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.476485
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.640399
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.424996
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.411188
î(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.398175
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.385941
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.374472
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.363755
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.353783
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.344542
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.33602
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.328208
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.321102
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.314692
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.308973
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.303932
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.299576
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.295891
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.292875
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.290529
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.290002
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.295215
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.306777
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.325455
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.352726
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.391526
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.448739
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.552227
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.422941
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.408792
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.395442
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.382875
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.371078
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.360037
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.349739
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.340173
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.331332
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.323201
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.315775
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.309047
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.303006
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.297649
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.29297
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.288964
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.285625
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.282953
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.282319
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.287394
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.298657
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.316814
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.343231
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.380531
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.434631
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.525922
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.426756
ë(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.412251
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.398546
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.385633
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.373495
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.362118
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.351489
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.341596
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.33243
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.323977
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.316237
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.309192
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.30284
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.297172
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.292182
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.287868
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.284221
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.281241
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.280533
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.285574
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.29677
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.31481
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.341035
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.378003
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.431428
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.520444
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.436693
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.421782
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.40769
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.394397
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.381884
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.370141
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.359154
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.348908
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.339398
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.330606
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.322529
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.315156
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.308476
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.302489
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.297183
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.292551
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.288593
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.285303
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.284539
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.289649
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.300997
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.319302
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.345962
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.383686
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.438644
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.533007
é(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.453364
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.437985
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.423438
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.409697
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.396755
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.38459
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.373193
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.362551
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.352648
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.343474
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.335026
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.327287
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.320251
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.313911
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.30826
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.303289
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.298996
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.295373
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.29457
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.29986
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.31161
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.330606
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.358417
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.398175
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.457462
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.57118
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.477967
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.462001
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.446883
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.432597
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.419122
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.406444
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.394547
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.383423
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.373052
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.363425
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.354532
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.346363
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.338904
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.332155
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.326102
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.320739
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.316063
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.31207
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.311224
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.316837
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.329298
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.349556
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.379524
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.423248
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.492048
ë(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.512749
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.495983
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.480098
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.465072
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.450893
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.437529
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.424979
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.41322
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.402239
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.392024
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.382557
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.373838
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.365847
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.358576
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.352023
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.346171
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.341021
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.336567
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.335674
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.341816
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.355483
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.377909
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.411735
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.463308
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.558213
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.562452
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.544425
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.527346
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.511184
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.495919
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.481529
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.468002
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.455303
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.443421
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.432347
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.42206
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.412543
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.403793
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.395792
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.388536
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.382007
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.376207
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.371118
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.370154
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.3772
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.392952
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.419327
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.46089
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.532704
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.640736
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.619895
† (345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.600238
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.581699
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.564237
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.547804
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.53236
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.517874
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.504316
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.491668
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.479898
(345.48, 8.36, 313.14) (361.01, 3.76, 323.10) (0.81, 2.16, 0.81) Human 3.468981
