¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ä(381.02, 14.30, 306.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93275
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67109
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42026
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28522
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14973
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88621
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49755
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23526
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96283
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.65926
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.44832
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.01238
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.98076
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.95332
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.93003
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.89996
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.8849
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.87393
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.86704
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.127192
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.432921
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.76762
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.135521
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.541718
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.992528
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.495521
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07863
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74247
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50237
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38054
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22755
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98673
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66153
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42628
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.14116
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.85761
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.67587
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.14171
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.10987
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.07125
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.04779
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.02848
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.0133
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.00223
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.151828
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.459823
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.797128
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.168066
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.5778
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.03266
Ä(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.549593
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1418
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81454
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58532
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46137
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30638
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13242
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84805
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6076
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.3254
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.07155
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.9116
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.27682
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.24475
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.20584
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.18221
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.16274
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.14744
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.176506
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.486839
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.826776
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.200771
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.614002
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.074404
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.605865
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20551
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88729
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66906
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53123
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38626
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30615
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04043
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79468
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.51572
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.29285
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.4545
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.41788
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.38556
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.34637
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.32254
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.30291
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.201277
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.513905
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.856527
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.233523
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.650347
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.124762
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.662518
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26976
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96065
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75368
Å(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6019
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50536
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.48525
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.22899
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98763
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.71963
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.51086
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.60196
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.56507
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.53249
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.49299
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.46896
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.44917
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.226077
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.541076
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.886386
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.266521
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.690658
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.175489
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.719566
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33447
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0347
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83918
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67343
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62983
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66985
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40916
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.18678
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.93384
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.68702
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.75575
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.71856
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.68571
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.64589
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.62166
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.60168
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.250997
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.568312
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.91634
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.29956
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.736202
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.226494
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.777083
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39972
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10936
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92544
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77799
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91585
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86023
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59492
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.39134
È(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.10012
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.86887
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.91606
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.87855
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.84542
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.80527
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.78082
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.76066
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.74477
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.275929
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.595665
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.946352
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.338052
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.782042
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.277802
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.834926
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46547
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18471
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01259
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88866
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23293
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04797
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78646
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55513
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.2716
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.05649
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.08309
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.04526
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.01184
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.97134
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.94666
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.92631
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.91026
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.300926
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.62303
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.976489
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.379411
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.828078
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.329421
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.89323
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53171
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26064
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10791
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00103
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50421
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2269
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.94826
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.71719
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.44839
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.25022
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.25707
Ë(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.21889
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.18517
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.14431
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.11939
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.09884
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.326012
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.650476
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.013019
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.420878
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.874322
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.381351
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.951832
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59842
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33722
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20665
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11513
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69236
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40201
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.07888
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88419
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.6308
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.45024
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.43824
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.3997
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.36565
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.32442
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.29926
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.27849
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.62107
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.351069
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.678261
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.050611
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.462574
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.920837
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.433556
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01084
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66559
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41725
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30645
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23096
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88106
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52487
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.21488
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.0563
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.81895
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.65678
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.62683
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.58792
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.55354
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.51191
(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.48649
Å(380.81, 14.46, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.4655
