¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ù(431.10, 15.02, 249.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.779007
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.015104
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.337789
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.708107
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.119406
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.565108
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.062278
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.621271
ä(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25491
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96188
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76539
(430.71, 15.01, 249.54) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 11.94631
(430.71, 15.01, 249.54) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 11.91907
(430.71, 15.01, 249.54) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 11.89427
(430.71, 15.01, 249.54) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 11.87188
(430.71, 15.01, 249.54) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 11.85189
(430.71, 15.01, 249.54) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 11.83426
(430.71, 15.01, 249.54) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 11.81899
(430.71, 15.01, 249.54) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 11.80605
(430.71, 15.01, 249.54) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 12.62753
(430.71, 15.01, 249.54) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 16.02113
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.454548
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.722205
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.0144
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.33821
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.70855
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.119948
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.56786
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.065365
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.61995
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25578
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96976
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77449
(430.71, 15.01, 249.54) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 11.93223
(430.71, 15.01, 249.54) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 11.90502
(430.71, 15.01, 249.54) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 11.88025
(430.71, 15.01, 249.54) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 11.85789
(430.71, 15.01, 249.54) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 11.83791
(430.71, 15.01, 249.54) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 11.82031
(430.71, 15.01, 249.54) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 11.80505
(430.71, 15.01, 249.54) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 11.79213
(430.71, 15.01, 249.54) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 12.70119
(430.71, 15.01, 249.54) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 15.84173
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.453941
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.72153
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.013675
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.338504
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.708906
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.120318
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.570501
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.068321
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.618549
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2564
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97753
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7835
(430.71, 15.01, 249.54) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 11.92051
(430.71, 15.01, 249.54) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 11.89332
(430.71, 15.01, 249.54) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 11.86857
(430.71, 15.01, 249.54) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 11.84623
ï(430.71, 15.01, 249.54) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 11.82627
(430.71, 15.01, 249.54) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 11.80868
(430.71, 15.01, 249.54) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 11.79343
(430.71, 15.01, 249.54) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 11.78052
(430.71, 15.01, 249.54) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 12.77527
(430.71, 15.01, 249.54) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 15.01635
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.453293
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.720789
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.012882
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.338705
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.709108
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.120567
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.573036
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.068357
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.617064
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25678
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98528
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79243
(430.71, 15.01, 249.54) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 11.91112
(430.71, 15.01, 249.54) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 11.88395
(430.71, 15.01, 249.54) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 11.85922
(430.71, 15.01, 249.54) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 11.83689
(430.71, 15.01, 249.54) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 11.81695
(430.71, 15.01, 249.54) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 11.79937
(430.71, 15.01, 249.54) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 11.78414
(430.71, 15.01, 249.54) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 11.77123
(430.71, 15.01, 249.54) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 12.84975
(430.71, 15.01, 249.54) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 15.06276
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.452599
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.720053
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.012063
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.338782
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.709178
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.12063
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.575466
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.066944
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.615485
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25694
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99294
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80128
(430.71, 15.01, 249.54) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 12.08284
(430.71, 15.01, 249.54) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 11.9231
(430.71, 15.01, 249.54) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 11.85219
(430.71, 15.01, 249.54) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 11.82987
(430.71, 15.01, 249.54) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 11.80994
(430.71, 15.01, 249.54) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 11.79237
(430.71, 15.01, 249.54) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 11.77714
(430.71, 15.01, 249.54) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 11.76425
(430.71, 15.01, 249.54) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 12.92462
(430.71, 15.01, 249.54) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 16.02709
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.451864
Ú(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.719265
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.011191
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.338743
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.709121
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.120583
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.57781
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.065479
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.613821
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25686
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0005
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81005
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67404
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79941
(430.71, 15.01, 249.54) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 13.80465
(430.71, 15.01, 249.54) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 13.77289
(430.71, 15.01, 249.54) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 13.74395
(430.71, 15.01, 249.54) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 13.71779
(430.71, 15.01, 249.54) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 13.6944
(430.71, 15.01, 249.54) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 13.67375
(430.71, 15.01, 249.54) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 13.65583
(430.71, 15.01, 249.54) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 16.34282
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.451114
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.718416
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.010285
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.338564
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.708955
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.120381
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.576348
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.063937
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.61207
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25652
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00805
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81737
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65891
(430.71, 15.01, 249.54) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 13.21422
(430.71, 15.01, 249.54) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 13.18942
(430.71, 15.01, 249.54) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 13.16728
(430.71, 15.01, 249.54) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 13.14777
(430.71, 15.01, 249.54) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 13.13088
(430.71, 15.01, 249.54) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 13.65777
(430.71, 15.01, 249.54) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 13.63719
(430.71, 15.01, 249.54) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 13.61932
(430.71, 15.01, 249.54) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 16.67456
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.450292
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.71754
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.009311
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.338285
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.708648
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.120053
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.572317
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.062292
æ(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.610209
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25597
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01545
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80095
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64338
(430.71, 15.01, 249.54) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 12.75252
(430.71, 15.01, 249.54) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 12.72842
(430.71, 15.01, 249.54) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 12.70688
(430.71, 15.01, 249.54) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 12.68789
(430.71, 15.01, 249.54) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 12.67142
(430.71, 15.01, 249.54) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 12.65746
(430.71, 15.01, 249.54) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 12.64598
(430.71, 15.01, 249.54) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 14.31944
(430.71, 15.01, 249.54) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 16.86434
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.449445
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.716625
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.008292
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.337899
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.708221
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.119326
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.568204
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.060601
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.608292
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25519
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01659
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78475
(430.71, 15.01, 249.54) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 12.35025
(430.71, 15.01, 249.54) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 12.3243
(430.71, 15.01, 249.54) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 12.30086
(430.71, 15.01, 249.54) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 12.2799
(430.71, 15.01, 249.54) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 12.26139
(430.71, 15.01, 249.54) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 12.24532
(430.71, 15.01, 249.54) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 12.23168
(430.71, 15.01, 249.54) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 12.22044
(430.71, 15.01, 249.54) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 15.27379
(430.71, 15.01, 249.54) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 15.89471
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.448573
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.715666
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.007251
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.337404
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.707652
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.115524
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.563951
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.058812
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.606293
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25415
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01542
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76874
(430.71, 15.01, 249.54) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 12.0823
(430.71, 15.01, 249.54) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 12.04779
(430.71, 15.01, 249.54) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 12.01582
ì(430.71, 15.01, 249.54) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 11.98634
(430.71, 15.01, 249.54) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 11.95933
(430.71, 15.01, 249.54) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 11.93477
(430.71, 15.01, 249.54) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 11.91263
(430.71, 15.01, 249.54) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 11.89288
(430.71, 15.01, 249.54) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 14.67451
(430.71, 15.01, 249.54) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 15.94982
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.447635
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.714645
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.006146
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.336766
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.706971
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.11162
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.559562
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.056941
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.604185
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25289
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00791
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7529
(430.71, 15.01, 249.54) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 12.15709
(430.71, 15.01, 249.54) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 12.12234
(430.71, 15.01, 249.54) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 12.09014
(430.71, 15.01, 249.54) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 12.06045
(430.71, 15.01, 249.54) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 12.03325
(430.71, 15.01, 249.54) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 12.0085
(430.71, 15.01, 249.54) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 11.98619
(430.71, 15.01, 249.54) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 11.96629
(430.71, 15.01, 249.54) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 13.35219
(430.71, 15.01, 249.54) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 16.00612
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.446666
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.713613
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.004988
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.33604
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.706087
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.107639
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.5551
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.054992
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.601997
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2514
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98494
(430.71, 15.01, 249.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73727
(430.71, 15.01, 249.54) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 12.23523
