¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ú(366.03, 9.61, 330.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64039
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.34285
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.06438
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.02221
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.94118
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.855342
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.142307
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.455132
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.795768
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.166864
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.572602
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.01975
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.51299
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.05786
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.6657
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.34737
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.10697
±(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62232
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64578
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.82682
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.20457
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.88078
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.82082
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.85081
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.829984
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.114929
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.423578
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.761469
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.129457
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.531648
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.974091
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.46255
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.00268
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.60364
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.27767
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65051
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53529
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54594
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.71115
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.06899
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.70092
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.62407
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.76408
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.804904
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.08786
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.393806
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.727571
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.092496
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.491203
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.929012
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.41278
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.94825
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.54248
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.209
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5752
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4497
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4478
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.59756
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.936
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.52477
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.43193
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.68091
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.79466
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.780106
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.061104
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.364851
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.694146
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.055986
±(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.451262
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.88464
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.36368
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.89389
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.48246
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.14137
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50105
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36552
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.35141
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.48609
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.8056
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.35881
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.24421
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.60128
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.668
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.755589
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.034656
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.336242
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.663105
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.019925
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.411831
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.841349
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.31523
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.84019
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.42351
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.07476
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4281
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28271
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25665
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.3766
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.67771
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.20746
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.06088
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.35342
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.54623
(365.97, 9.60, 330.48) (360.62, 1.37, 364.70) (0.81, 2.16, 0.81) Human 24.99252
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.731355
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.00852
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.307978
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.632445
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.985112
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.372905
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.798631
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.26744
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.78724
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.36481
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.00917
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35633
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20129
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16357
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.26915
×(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.55235
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.05926
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.87831
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.45068
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.4293
(365.97, 9.60, 330.48) (360.62, 1.37, 364.70) (0.81, 2.16, 0.81) Human 24.93957
(365.97, 9.60, 330.48) (360.62, 1.37, 364.70) (0.81, 2.16, 0.81) Human 24.80443
(365.97, 9.60, 330.48) (360.62, 1.37, 364.70) (0.81, 2.16, 0.81) Human 24.76618
(365.97, 9.60, 330.48) (360.62, 1.37, 364.70) (0.81, 2.16, 0.81) Human 24.73544
(365.97, 9.60, 330.48) (360.62, 1.37, 364.70) (0.81, 2.16, 0.81) Human 24.71202
(365.97, 9.60, 330.48) (360.62, 1.37, 364.70) (0.81, 2.16, 0.81) Human 24.72333
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.707406
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.982698
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.28006
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.602172
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.952177
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.334482
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.756483
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.22053
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.73505
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.3067
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.94468
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28046
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12127
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07215
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16371
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.4294
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.91292
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.68198
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.13429
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.31704
(365.97, 9.60, 330.48) (360.62, 1.37, 364.70) (0.81, 2.16, 0.81) Human 24.99655
(365.97, 9.60, 330.48) (360.62, 1.37, 364.70) (0.81, 2.16, 0.81) Human 24.84856
(365.97, 9.60, 330.48) (360.62, 1.37, 364.70) (0.81, 2.16, 0.81) Human 24.84084
(365.97, 9.60, 330.48) (360.62, 1.37, 364.70) (0.81, 2.16, 0.81) Human 24.84277
(365.97, 9.60, 330.48) (360.62, 1.37, 364.70) (0.81, 2.16, 0.81) Human 24.8559
(365.97, 9.60, 330.48) (360.62, 1.37, 364.70) (0.81, 2.16, 0.81) Human 24.9126
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.68374
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.957188
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.252486
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.57228
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.919669
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.29829
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.714904
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.17474
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.68361
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.24946
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.88106
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20308
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04257
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98231
±(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.0602
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.30885
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.76364
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.30277
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.93534
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.22404
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.660359
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.931992
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.225259
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.542774
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.887589
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.263292
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.67413
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.1296
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.63291
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.19309
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.818
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12697
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96211
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.89405
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.95863
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.19066
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.61829
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.91738
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.7424
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.13858
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.637265
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.907111
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.19838
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.513652
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.855936
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.228771
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.63634
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0851
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.58335
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.13756
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.75593
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05212
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8772
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80738
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.85891
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.07481
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.4768
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.64445
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.62501
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.05732
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.98648
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.614456
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.882543
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.171847
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.484913
­(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.82471
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.194726
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.599083
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.04269
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.53489
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.08287
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.69483
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97844
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79378
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72141
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.7611
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.96126
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.34913
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.48854
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.53948
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.89322
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.92716
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.591936
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.858291
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.145661
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.456558
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.79391
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.161157
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.56236
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.00235
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.48716
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.02903
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.63472
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90602
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71177
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62788
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.66512
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.84991
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.21649
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.33696
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.45731
(365.97, 9.60, 330.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.63144
