¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Å(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45049
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.111209
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.107028
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.104041
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.102246
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.101641
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.102226
(432.15, 14.45, 313.22) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 3.668898
(432.15, 14.45, 313.22) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 3.662657
(432.15, 14.45, 313.22) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 3.657148
(432.15, 14.45, 313.22) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 3.701606
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.427642
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.399904
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.373641
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.348825
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.325429
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.303431
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.282805
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.263529
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.245588
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.228958
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.213626
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.199574
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.186789
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.175258
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.164969
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.155914
› (432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.148081
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.141464
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.136057
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.131853
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.128849
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.127041
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.126429
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.12701
(432.15, 14.45, 313.22) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 3.691163
(432.15, 14.45, 313.22) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 3.684958
(432.15, 14.45, 313.22) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 3.679488
(432.15, 14.45, 313.22) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 3.699071
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.455248
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.427385
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.401002
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.376074
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.352574
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.330473
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.309754
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.290391
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.272366
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.255661
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.240257
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.22614
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.213294
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.201709
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.19137
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.182271
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.1744
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.167748
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.162313
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.158085
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.155064
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.153243
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.152623
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.153203
(432.15, 14.45, 313.22) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 3.714375
(432.15, 14.45, 313.22) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 3.708207
(432.15, 14.45, 313.22) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 3.702779
(432.15, 14.45, 313.22) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 3.698088
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.484368
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.456373
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.429865
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.404819
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.381205
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.359
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.338181
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.318725
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.300614
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.283826
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.268347
 (432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.25416
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.241252
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.229609
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.219219
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.210073
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.202159
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.195474
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.190008
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.185757
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.182715
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.180881
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.180252
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.18083
(432.15, 14.45, 313.22) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 3.738557
(432.15, 14.45, 313.22) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 3.732429
(432.15, 14.45, 313.22) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 3.727047
(432.15, 14.45, 313.22) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 3.722404
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.515033
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.486898
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.460259
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.435086
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.411355
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.38904
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.368115
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.348562
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.330359
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.313486
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.297928
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.283668
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.270693
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.258988
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.248543
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.239348
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.231392
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.224669
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.219172
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.214894
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.211833
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.209984
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.209347
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.20992
(432.15, 14.45, 313.22) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 3.763737
(432.15, 14.45, 313.22) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 3.757653
(432.15, 14.45, 313.22) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 3.752318
(432.15, 14.45, 313.22) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 3.747729
(432.15, 14.45, 313.22) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 3.85053
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.518997
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.492218
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.466914
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.443059
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.420626
  (432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.399593
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.379936
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.361636
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.344673
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.329032
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.314695
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.30165
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.289881
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.279378
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.270132
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.26213
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.255367
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.249836
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.245532
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.242449
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.240585
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.239939
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.240509
(432.15, 14.45, 313.22) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 3.789946
(432.15, 14.45, 313.22) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 3.783908
(432.15, 14.45, 313.22) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 3.778624
(432.15, 14.45, 313.22) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 3.77409
(432.15, 14.45, 313.22) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 3.847958
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.552703
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.525778
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.500338
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.476352
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.453796
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.432645
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.412881
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.394479
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.377423
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.361692
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.347276
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.334157
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.322321
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.311758
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.302456
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.294407
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.287602
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.282037
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.277704
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.274598
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.272719
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.272062
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.272628
(432.15, 14.45, 313.22) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 3.817213
(432.15, 14.45, 313.22) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 3.811224
(432.15, 14.45, 313.22) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 3.805994
(432.15, 14.45, 313.22) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 3.801519
(432.15, 14.45, 313.22) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 3.845436
œ (432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.588057
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.560979
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.535394
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.51127
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.488585
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.467315
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.447434
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.428926
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.411771
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.39595
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.381448
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.36825
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.356343
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.345717
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.336358
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.328259
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.321412
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.315808
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.311445
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.308317
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.30642
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.305753
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.306316
(432.15, 14.45, 313.22) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 3.845571
(432.15, 14.45, 313.22) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 3.839634
(432.15, 14.45, 313.22) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 3.834463
(432.15, 14.45, 313.22) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 3.83005
(432.15, 14.45, 313.22) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 3.842966
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.625095
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.597859
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.572122
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.547855
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.525034
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.503635
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.483637
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.465017
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.447758
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.431841
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.41725
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.403971
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.39199
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.381296
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.371878
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.363726
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.356832
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.351191
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.346796
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.343642
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.341728
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.341051
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.341609
Ÿ (432.15, 14.45, 313.22) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 3.875054
(432.15, 14.45, 313.22) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 3.869174
(432.15, 14.45, 313.22) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 3.864064
(432.15, 14.45, 313.22) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 3.859719
(432.15, 14.45, 313.22) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 3.856134
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.663868
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.636462
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.610565
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.586149
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.563186
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.541655
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.521532
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.502794
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.485425
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.469407
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.454724
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.441359
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.4293
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.418537
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.409056
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.400849
(432.15, 14.45, 313.22) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.393908
