¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
˜(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.992377
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.905016
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.338637
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.995205
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59471
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27218
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06968
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16693
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14546
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.43999
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.97568
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.258361
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.434363
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.623704
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.827882
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.048645
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.280891
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.516986
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.772867
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.051125
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.354678
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.62535
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.860836
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.179698
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.540917
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.937304
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.378418
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.994436
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59387
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27211
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15201
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26256
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20178
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.50971
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.02503
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.260735
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.436899
…(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.626424
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.83083
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.051877
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.278176
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.51403
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.769684
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.047664
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.350907
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.625779
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.874805
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.207506
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.571289
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.970684
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.429251
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.994637
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59409
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27702
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19182
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3148
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2602
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.55512
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.07778
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.263231
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.439623
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.629365
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.83396
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.055246
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.275756
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.511415
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.766841
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.044532
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.347526
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.626981
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.901137
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.236189
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.602681
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.005108
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.462152
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00056
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60931
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29937
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21882
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36841
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31954
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.60209
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.13398
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.265906
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.442483
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.632424
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.837278
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.055695
Š(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.273606
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.509076
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.764328
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.041816
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.344563
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.628904
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.928288
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.265769
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.635019
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.030902
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.476048
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01895
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63009
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32299
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24718
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42336
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37986
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.65062
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.19362
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.268707
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.445472
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.635653
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.840801
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.053994
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.271769
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.507109
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.762172
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.039456
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.341952
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.644438
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.954112
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.285055
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.646488
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.042704
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.493371
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03839
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65201
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34786
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27687
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47969
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44114
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.70077
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.25679
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.271662
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.448642
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.639077
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.844452
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.052513
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.270192
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.505417
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.760346
‡(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.037483
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.34152
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.659014
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.963859
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.29562
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.658027
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.055381
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.511593
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05884
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67505
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37409
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30794
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53742
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50339
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.85129
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.32346
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.274743
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.451952
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.642653
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.848346
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.051366
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.268962
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.504059
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.759919
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.041422
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.348872
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.668644
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.974258
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.306942
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.670402
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.069307
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.530766
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08029
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69925
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40158
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34034
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59651
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56663
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.95307
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.39377
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.278004
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.455457
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.646418
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.848648
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.050485
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.268457
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.507303
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.76644
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.048512
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.356613
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.678848
ÿ(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.985351
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.319006
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.683566
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.08769
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.550766
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10273
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72459
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4304
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38337
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65708
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63082
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.0078
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.46768
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.281392
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.459086
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.650311
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.848069
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.053064
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.274278
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.513604
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.773301
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.055985
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.364753
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.689687
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.997123
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.33181
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.697521
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.106918
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.571743
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1262
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75111
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46059
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4293
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71909
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71153
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.06499
(338.61, 7.53, 336.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.54531
(338.62, 7.50, 336.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.985557
(338.62, 7.50, 336.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.257409
(338.62, 7.50, 336.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.541055
(338.62, 7.50, 336.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.849349
(338.62, 7.50, 336.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.146954
(338.62, 7.50, 336.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.46774
(338.62, 7.50, 336.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.816532
(338.62, 7.50, 336.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.197218
(338.62, 7.50, 336.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.620675
(338.62, 7.50, 336.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09763
(338.62, 7.50, 336.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5529
(338.62, 7.50, 336.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05344
(338.62, 7.50, 336.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69014
(338.62, 7.50, 336.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.80645
Ğ(338.62, 7.50, 336.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.47382
(338.62, 7.50, 336.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.19854
(338.62, 7.50, 336.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.21341
(338.62, 7.50, 336.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.71701
(338.62, 7.50, 336.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.86218
(338.62, 7.50, 336.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.33114
(338.62, 7.50, 336.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.978148
(338.62, 7.50, 336.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.247234
(338.62, 7.50, 336.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.529948
(338.62, 7.50, 336.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.837293
(338.62, 7.50, 336.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.143046
(338.62, 7.50, 336.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.463475
