¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
À(337.40, 7.67, 341.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.38929
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.40591
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.764851
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03649
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33659
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76291
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20032
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68932
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3061
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94518
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78837
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79393
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.4925
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.95263
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.30707
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.73358
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.239373
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.57386
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.909436
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.277841
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.684002
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.051359
ò(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.381323
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.738223
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04778
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.368
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78629
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21674
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72041
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34928
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00538
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85991
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8719
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.37919
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.14209
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.57103
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.83291
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.230622
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.559586
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.893778
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.260612
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.664948
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.029122
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.357337
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.712269
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06014
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40029
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80235
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23417
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75236
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39368
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06966
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92494
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95156
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.37369
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.33613
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.83708
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.10014
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.218019
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.545269
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.878111
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.243357
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.645898
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.007437
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.33392
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.68698
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0698
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42014
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81929
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25254
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78513
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43938
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13541
á(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97444
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.02133
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.45779
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.48044
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.09224
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.27514
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.20526
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.530928
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.862403
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.226098
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.626835
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.986284
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.311168
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.662346
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04312
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43665
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83712
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27186
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81876
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48497
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20258
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02533
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.86347
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.54382
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.57557
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.35451
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.4463
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.192379
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.516562
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.846702
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.208836
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.607745
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.965718
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.288992
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.63839
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03315
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45393
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85586
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29218
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85327
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52359
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2556
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07762
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.70392
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.6318
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.67013
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.63523
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.62024
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.179361
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.502244
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.831008
ç(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.191561
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.588701
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.94571
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.26744
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.615093
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02851
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47208
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87547
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3135
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88867
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56316
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3031
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13133
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.57966
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.72176
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.76405
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.92564
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.79702
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.166231
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.487895
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.815278
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.1743
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.569628
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.926268
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.246466
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.595506
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02427
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4911
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89602
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33578
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92491
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60377
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35182
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.535
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.81375
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.91283
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.97926
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.97668
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.152973
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.473554
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.799585
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.157047
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.550608
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.90736
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.226097
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.592036
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02043
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49104
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91749
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35908
à(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96204
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62793
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40187
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.23564
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.57954
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.90779
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.09274
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.11698
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.139625
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.459201
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.783884
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.139798
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.531568
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.888978
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.206341
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.588923
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.017
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48729
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93986
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38504
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00006
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65278
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45311
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.06056
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.62537
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.93231
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.27696
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.25513
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.126117
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.44487
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.768204
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.122566
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.51256
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.871172
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.195133
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.586182
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01404
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48398
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96316
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41998
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03695
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67857
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50565
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.9146
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.61734
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.79906
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.46563
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.4204
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.112531
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.430531
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.752527
æ(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.10536
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.493579
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.853872
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.19297
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.583835
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01145
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48115
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9874
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45573
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06101
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70619
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55945
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.80032
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.64366
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.85036
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.3459
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.62263
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.098835
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.416221
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.736879
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.088161
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.474602
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.837151
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.191141
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.581861
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00931
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47879
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99673
