¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
î(428.26, 14.90, 248.52) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 9.847062
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.354725
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.326047
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.299351
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.274611
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.2518
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.230898
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.211881
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.194731
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.17943
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.165965
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.570765
(428.10, 14.88, 248.46) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 13.35568
(428.10, 14.88, 248.46) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 13.33914
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.766722
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.05353
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.367232
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.706944
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.075869
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.483566
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.936486
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.386106
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.355413
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.326733
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.300035
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.275292
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.252481
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.231577
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.212559
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.195408
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.180107
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.16664
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.595684
(428.10, 14.88, 248.46) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 11.22481
(428.10, 14.88, 248.46) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 13.29823
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.765657
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.05235
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.365973
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.707486
ı(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.076457
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.484244
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.937246
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.388618
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.35792
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.329232
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.302528
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.277779
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.254962
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.234053
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.21503
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.197875
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.18257
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.169102
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.620415
(428.10, 14.88, 248.46) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 11.2003
(428.10, 14.88, 248.46) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 13.32014
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.764536
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.051128
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.364605
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.707977
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.076983
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.484827
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.937914
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.392961
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.362247
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.333547
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.306831
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.282071
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.259245
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.238326
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.219296
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.202134
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.186824
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.173348
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.644952
(428.10, 14.88, 248.46) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 11.17807
(428.10, 14.88, 248.46) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 13.34266
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.763312
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.049818
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.362294
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.705985
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.077466
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.485361
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.938507
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.399132
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.368399
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.339683
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.312949
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.288176
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.265335
û(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.244404
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.225362
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.208189
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.19287
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.179387
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.66928
(428.10, 14.88, 248.46) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 11.1581
(428.10, 14.88, 248.46) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 13.36579
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.762044
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.048426
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.358435
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.702139
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.077911
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.485868
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.939057
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.40714
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.376382
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.347642
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.32089
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.296096
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.273237
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.25229
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.233234
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.216047
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.200718
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.187224
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.693403
(428.10, 14.88, 248.46) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 11.14037
(428.10, 14.88, 248.46) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 13.55977
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.76071
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.046972
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.35455
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.698174
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.078314
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.486309
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.939538
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.416992
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.386205
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.357437
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.330658
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.30584
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.282959
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.261992
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.242917
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.225716
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.21037
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.196865
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.717299
(428.10, 14.88, 248.46) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 11.13769
(428.10, 14.88, 248.46) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 13.89656
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.759304
í(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.044243
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.350616
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.694078
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.078629
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.486657
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.939943
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.428699
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.397875
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.369074
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.342263
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.317417
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.294511
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.27352
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.254422
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.237205
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.221842
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.208322
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.740968
(428.10, 14.88, 248.46) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 11.15556
(428.10, 14.88, 248.46) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 14.48024
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.757855
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.040603
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.346628
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.689895
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.078526
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.486983
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.94027
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.446677
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.988934
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.382565
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.355721
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.330841
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.307903
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.286883
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.267765
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.250521
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.23514
(428.10, 14.88, 248.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.221603
(428.10, 14.88, 248.46) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 11.11718
(428.10, 14.88, 248.46) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 11.17387
(428.10, 14.88, 248.46) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 14.3035
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.756324
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.036913
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.342579
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.685562
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.073749
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.487217
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.940567
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.447002
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.973991
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62004
ø(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34039
(428.10, 14.88, 248.46) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 11.28855
(428.10, 14.88, 248.46) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 11.25582
(428.10, 14.88, 248.46) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 11.22547
(428.10, 14.88, 248.46) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 11.19745
(428.10, 14.88, 248.46) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 11.17174
(428.10, 14.88, 248.46) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 11.14833
(428.10, 14.88, 248.46) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 11.12717
(428.10, 14.88, 248.46) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 11.10825
(428.10, 14.88, 248.46) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 11.1926
(428.10, 14.88, 248.46) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 14.13374
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.753529
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.033172
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.338506
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.681115
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.068828
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.487427
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.94076
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.447248
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.95916
(428.10, 14.88, 248.46) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.5532
(428.10, 14.88, 248.46) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.52167
(428.10, 14.88, 248.46) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.49236
(428.10, 14.88, 248.46) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.46526
(428.10, 14.88, 248.46) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.44032
(428.10, 14.88, 248.46) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.41753
(428.10, 14.88, 248.46) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.39686
(428.10, 14.88, 248.46) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.37829
(428.10, 14.88, 248.46) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.3618
(428.10, 14.88, 248.46) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.34738
(428.10, 14.88, 248.46) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 12.69463
(428.10, 14.88, 248.46) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 13.97066
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.750053
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.029439
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.334388
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.676559
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.063748
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.487541
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.940904
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.436001
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.944553
(428.10, 14.88, 248.46) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.29824
(428.10, 14.88, 248.46) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.26745
(428.10, 14.88, 248.46) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.23884
(428.10, 14.88, 248.46) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.21237
(428.10, 14.88, 248.46) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.18801
(428.10, 14.88, 248.46) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.16575
(428.10, 14.88, 248.46) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.14556
(428.10, 14.88, 248.46) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.12742
(428.10, 14.88, 248.46) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.11132
(428.10, 14.88, 248.46) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.13842
î(428.10, 14.88, 248.46) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 12.19376
(428.10, 14.88, 248.46) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 13.81803
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.746572
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.02562
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.330235
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.671874
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.058574
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.487592
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.940977
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.422986
(428.10, 14.88, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.930056
(428.10, 14.88, 248.46) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.05722
