¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¡(336.08, 7.36, 349.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.17307
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.787025
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37887
Œ(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02861
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76351
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60601
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49395
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.48741
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53296
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.50502
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.6159
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.04209
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.62637
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.13639
(336.08, 7.33, 349.43) (317.60, 0.60, 318.62) (1.62, 1.29, 1.60) Tools 24.81404
(336.08, 7.33, 349.43) (317.60, 0.60, 318.62) (1.62, 1.29, 1.60) Tools 24.77828
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.275598
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.596977
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.949681
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.338473
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.76899
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.241241
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.765125
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35411
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99774
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72832
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56546
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43729
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42199
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46918
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.44453
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.55533
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.92641
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.4731
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.14097
(336.08, 7.33, 349.43) (317.60, 0.60, 318.62) (1.62, 1.29, 1.60) Tools 24.40416
(336.08, 7.33, 349.43) (317.60, 0.60, 318.62) (1.62, 1.29, 1.60) Tools 24.38392
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.261112
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.581126
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.932221
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.319143
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.747557
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.221586
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.743104
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3275
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9669
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69315
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52497
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38121
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3572
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38084
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.38544
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.49606
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.85707
„(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.36294
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.2987
(336.08, 7.33, 349.43) (317.60, 0.60, 318.62) (1.62, 1.29, 1.60) Tools 24.69917
(336.08, 7.33, 349.43) (317.60, 0.60, 318.62) (1.62, 1.29, 1.60) Tools 24.6794
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.246544
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.565166
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.91469
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.299785
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.726048
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.200394
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.721004
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30026
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9361
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.658
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48321
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3257
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29312
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29409
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.32771
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.43811
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.78965
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.39044
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.45896
(336.08, 7.33, 349.43) (317.60, 0.60, 318.62) (1.62, 1.29, 1.60) Tools 24.98706
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.231965
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.549162
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.89711
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.280339
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.704477
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.176292
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.698848
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27306
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9053
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6229
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43508
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27072
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22974
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20898
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24338
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.38147
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.72379
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.41939
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.62176
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.217259
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.533122
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.879432
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.260877
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.682859
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.152152
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.6766
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24585
ˆ(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87454
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58785
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38747
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21632
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16705
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12546
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.14792
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32609
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.65945
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.42604
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.77008
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.202574
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.517022
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.861742
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.241297
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.661147
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.127959
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.649922
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2187
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84389
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55289
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34026
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16249
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10503
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0435
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.06883
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.27151
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.59661
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.36818
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.85171
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.187801
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.500819
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.843967
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.221697
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.639395
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.103706
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.624064
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19157
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81322
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51801
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29358
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10922
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04373
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96787
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.00278
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.19507
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.53528
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.31597
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.93433
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.172987
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.484612
ˆ(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.826168
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.202056
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.617608
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.079393
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.603502
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16449
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78263
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48318
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24736
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05653
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98311
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91126
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.93795
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.12006
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.47545
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.28504
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.04275
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.15811
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.468354
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.808307
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.182339
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.595789
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.060966
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.582813
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13744
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75209
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44846
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2016
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00439
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90528
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85573
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.87436
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.04658
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.41331
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.25495
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.47364
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.143228
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.452063
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.790442
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.162628
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.577982
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.042418
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.562004
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11048
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72164
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41384
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15635
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94958
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82432
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79085
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.81201
†(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.97454
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.35805
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.22577
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.42449
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.128312
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.435746
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.772513
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.145369
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.561248
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.023745
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.541051
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08353
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69125
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37928
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11157
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87978
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7446
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69854
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75084
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90849
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.30403
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.19741
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.43337
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.113568
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.41942
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.755704
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.130219
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.544431
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.004974
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.518962
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05665
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66093
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34486
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0588
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81097
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6661
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60784
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.68783
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.85372
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.25082
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.16993
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.47145
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.101172
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.403038
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.741887
(336.08, 7.33, 349.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.114949
