¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
—(330.45, 7.33, 368.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.20868
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1791
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8627
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64722
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60117
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73772
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10285
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.86556
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.50183
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.39126
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.182176
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.429016
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.697717
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.991272
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.313249
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.66786
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.060291
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.496799
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.985107
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.53498
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14533
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82417
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60277
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54665
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67281
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02428
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.7608
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.36328
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.19581
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.169774
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.415514
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.682988
‡(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.975157
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.295527
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.648338
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.038628
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.472619
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.958028
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.504381
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11187
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78597
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5588
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49266
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60854
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94653
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.65706
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.22811
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.04417
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.157382
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.402071
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.668342
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.959153
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.277923
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.628888
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.017084
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.448614
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.931074
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.473954
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07876
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74817
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51527
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4391
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54487
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86962
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55439
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.09369
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.89342
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.145081
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.38868
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.653771
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.943194
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.260427
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.609586
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.995647
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.424742
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.904318
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.443713
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04593
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71076
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47221
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38605
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48183
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79351
ƒ(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.45281
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.96
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.74295
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.132835
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.375393
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.639269
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.927303
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.243001
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.590363
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.974365
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.40102
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.877746
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.413732
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01342
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6737
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4296
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33346
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41947
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71827
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.35226
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.8271
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.57253
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.120637
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.362144
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.624827
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.911557
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.225664
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.571268
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.953225
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.377463
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.851341
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.383964
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.981247
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63704
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38744
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28138
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35766
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64386
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.25278
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.66072
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.35457
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.108512
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.348984
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.610467
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.895888
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.208466
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.552289
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.932187
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.354031
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.825121
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.354417
”(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.949382
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60075
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34576
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22979
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29652
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57027
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.15437
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.48289
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.13851
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.09645
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.335876
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.596238
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.880261
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.191339
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.533416
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.911296
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.330794
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.799096
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.32508
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.91781
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56485
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30455
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17874
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23604
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49751
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.05704
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.30696
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.9245
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.084415
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.322842
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.582045
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.864752
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.174331
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.514697
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.890543
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.307714
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.773227
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.295963
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.886635
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52935
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26378
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12812
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17617
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42557
(329.93, 7.30, 367.50) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 14.14354
(329.93, 7.30, 367.50) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 14.04802
(329.93, 7.30, 367.50) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 14.02706
(329.93, 7.30, 367.50) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 14.00889
(329.93, 7.30, 367.50) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 13.99349
(329.93, 7.30, 367.50) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 13.98085
(329.93, 7.30, 367.50) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 13.97095
«(329.93, 7.30, 367.50) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 13.68318
(329.93, 7.30, 367.50) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 13.81173
(329.93, 7.30, 367.50) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 12.64436
(329.93, 7.30, 367.50) (331.43, 3.75, 338.11) (1.66, 2.50, 1.66) Crane 12.64527
(329.93, 7.30, 367.50) (331.43, 3.75, 338.11) (1.66, 2.50, 1.66) Crane 12.64865
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.072492
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.309905
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.567939
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.849354
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.157459
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.496094
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.86997
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.284805
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.747614
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.267108
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.854212
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49422
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22352
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07804
(329.93, 7.30, 367.50) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 12.77489
(329.93, 7.30, 367.50) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 12.74824
(329.93, 7.30, 367.50) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 12.72419
(329.93, 7.30, 367.50) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 12.70269
(329.93, 7.30, 367.50) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 12.68374
(329.93, 7.30, 367.50) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 12.6673
(329.93, 7.30, 367.50) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 12.65338
(329.93, 7.30, 367.50) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 12.64194
(329.93, 7.30, 367.50) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 12.63299
(329.93, 7.30, 367.50) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 12.62651
(329.93, 7.30, 367.50) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 12.6225
(329.93, 7.30, 367.50) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 12.62095
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.060638
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.297023
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.553939
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.834055
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.140688
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.477617
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.849514
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.262053
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.722152
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.238441
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.821728
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4595
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18368
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02848
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0474
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25412
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71014
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.21112
(329.93, 7.30, 367.50) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 12.73081
(329.93, 7.30, 367.50) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 14.07662
š(329.93, 7.30, 367.50) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 14.06312
(329.93, 7.30, 367.50) (331.43, 3.75, 338.11) (1.66, 2.50, 1.66) Crane 13.88479
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.048851
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.284253
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.539978
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.818847
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.123979
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.459236
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.829212
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.239475
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.696943
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.210056
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.789524
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42517
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14126
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96482
(329.93, 7.30, 367.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96983
