¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ö(380.55, 14.03, 263.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.751698
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.238815
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.483651
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.749876
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.04034
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.358394
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.714835
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.152118
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.685248
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.294932
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.769223
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17591
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60859
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08194
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21479
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37536
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.46503
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.43844
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.32683
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.30614
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.2883
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.27328
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.34859
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.33912
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.5081
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 15.06173
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.240376
Ş(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.485349
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.751727
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.042352
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.360611
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.713924
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.151556
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.68461
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.294195
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.812414
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21304
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64907
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12625
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13158
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43485
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.3418
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.31544
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.20477
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.18426
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.16657
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.15167
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.22634
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.21694
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.82242
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 15.40438
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.241953
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.487079
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.753592
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.04439
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.362859
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.713058
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.150703
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.683662
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.293101
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.848243
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25118
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69066
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17178
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04845
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49584
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.36998
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.19725
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.0875
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.06716
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.04961
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.03484
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.10888
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.39848
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 15.1597
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 15.76609
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.243559
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.4888
Ú(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.755485
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.046454
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.365138
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.715549
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.149589
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.682361
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.291622
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.884254
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29032
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73335
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21854
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96544
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55838
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88903
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.29784
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.97485
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.95467
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.93726
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.9226
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.29651
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.7136
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 15.51563
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 16.14837
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.245166
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.49057
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.757409
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.048549
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.367276
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.717401
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.147044
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.678832
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.286855
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.910122
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31711
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76112
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24735
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92203
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53264
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93422
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.73693
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.86668
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.84664
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.82936
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.81482
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.63404
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 15.04549
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 15.8917
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.241465
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.48615
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.752198
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.042417
Û(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.36021
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.709606
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.136114
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.666395
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.272566
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.905227
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3171
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76111
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24738
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93012
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54305
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91596
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 15.20754
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.80504
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.7857
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.76909
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.75521
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.99068
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 15.3954
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.236497
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.480775
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.746324
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.036022
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.353187
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.701878
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.124945
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.653683
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.257953
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.897734
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31782
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7619
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24823
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92303
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5522
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.89769
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 15.82201
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.18012
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.16028
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.14325
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.12901
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.45172
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.25697
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.23429
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.2462
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.24498
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.24655
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.25089
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.236033
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.47543
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.740514
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.029644
à(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.3462
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.69418
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.113523
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.640688
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.243038
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.890831
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31927
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76347
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24996
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91463
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56008
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8794
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.5531
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.4654
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.44581
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.4289
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.26245
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.2501
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.05807
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.02815
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.02421
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.02302
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.02455
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.02882
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.240113
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.470106
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.734706
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.023329
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.339263
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.686542
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.101877
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.627417
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.227795
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.884544
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31485
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76584
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25254
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.905
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56665
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.32931
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.30466
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.28269
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.26337
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.24668
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.23261
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.22115
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.8673
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.83779
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.83391
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.83272
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.83423
è(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.83844
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.244285
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.464822
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.728973
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.017037
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.332381
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.678952
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.089979
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.613891
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.212259
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.878839
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30862
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76899
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25597
(381.44, 13.93, 261.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8941
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.18039
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.1534
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.12908
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.10739
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.08832
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.07186
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.05797
(381.44, 13.93, 261.78) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.04666
