¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
›(421.70, 14.75, 245.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65891
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.51309
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.35496
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.90041
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.48156
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.10194
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.59986
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.08759
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.71337
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.38036
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.15709
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.694031
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.00106
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.33924
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.721406
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.140115
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.626404
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.156269
ö(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.776841
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.48167
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.28198
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09655
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32025
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79959
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.48525
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.17841
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.71344
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.28323
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.89114
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.54094
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.10254
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.72921
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.39712
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.11036
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.693113
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.000247
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.338017
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.719893
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.138426
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.623216
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.152663
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.770672
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.4735
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.27248
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07864
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29874
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77334
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.45663
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.01352
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.55622
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.11862
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.71839
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.35937
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.93731
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.54445
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.19082
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.88013
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.692001
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.999255
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.336922
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.718154
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.136485
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.619741
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.148736
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.764113
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.4649
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.26249
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06981
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27644
„(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74616
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.42728
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.82818
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.41729
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.97133
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.56205
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.18281
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.74388
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.34003
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.97438
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.65054
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.690695
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.998086
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.335632
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.716187
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.134292
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.615982
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.144484
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.757174
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.45347
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03791
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06507
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25334
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71798
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.39715
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.64872
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.22928
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.82904
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.41096
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.0059
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.55736
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.14294
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.7658
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.689196
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.99674
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.334147
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.713996
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.131845
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.611939
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.139913
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.749849
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.44298
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03329
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05956
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22948
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.68512
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.36635
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.47496
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.04423
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.65358
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.26506
ø(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.83526
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.37742
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.95293
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.56487
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.687502
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.995221
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.332469
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.711582
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.129149
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.607616
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.135023
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.742146
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.43411
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02804
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0477
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20932
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64747
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.33443
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.30677
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.86515
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.46261
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.10318
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.67063
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.24495
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.90676
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.61569
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.685617
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.993527
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.330597
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.708943
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.126206
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.602168
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.129815
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.734071
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.42482
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02216
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03483
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19398
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60914
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.2873
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.14388
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.75001
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.41846
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.1404
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.93595
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.57452
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.25776
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.683541
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.991657
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.328534
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.706082
ü(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.123013
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.593364
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.124295
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.725622
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14349
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01572
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02136
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17795
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5702
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.25261
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.24601
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.87497
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.55276
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.39551
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.25884
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.91802
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.681272
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.989611
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.326276
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.702693
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.119573
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.585546
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.118461
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.716274
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13742
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00863
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00734
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16129
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54324
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.22779
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.3663
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.00396
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.69149
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.66839
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.5952
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.678813
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.987395
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.323828
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.698521
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.115888
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.581408
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.112319
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.707431
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13087
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00094
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99276
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14396
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52233
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.20008
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.402
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.13716
ó(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.92625
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.9511
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.03257
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.676166
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.985003
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.321189
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.694085
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.111959
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.576998
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.10587
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.700085
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12375
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99269
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97762
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12601
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50063
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11541
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.30492
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.27459
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.19067
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.09175
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.674101
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.982442
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.31836
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.689809
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.107785
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.572312
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.099113
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36753
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11616
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97319
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96198
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1074
(421.89, 14.78, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47818
