¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¾(401.67, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37755
(401.67, 14.15, 245.99) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 10.05758
(401.67, 14.15, 245.99) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 10.0339
(401.67, 14.15, 245.99) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 10.65381
(401.67, 14.15, 245.99) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 11.7718
(401.67, 14.15, 245.99) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 10.01824
(401.67, 14.15, 245.99) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 10.00978
(401.67, 14.15, 245.99) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 10.00329
(401.67, 14.15, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.96946
(401.67, 14.15, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.26605
(401.67, 14.15, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.13334
(401.67, 14.15, 245.99) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.87577
(401.67, 14.15, 245.99) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.86978
(401.67, 14.15, 245.99) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.86787
(401.67, 14.15, 245.99) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.87002
(401.67, 14.15, 245.99) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.87625
(401.67, 14.15, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.009133
(401.67, 14.15, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.231487
(401.67, 14.15, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.472292
(401.67, 14.15, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.733779
(401.67, 14.15, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.018693
ù(401.67, 14.15, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.330328
(401.67, 14.15, 245.99) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.362738
(401.67, 14.15, 245.99) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.290741
(401.67, 14.15, 245.99) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.206903
(401.67, 14.15, 245.99) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.182301
(401.67, 14.15, 245.99) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.159256
(401.67, 14.15, 245.99) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.137747
(401.67, 14.15, 245.99) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.54518
(401.67, 14.15, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28508
(401.67, 14.15, 245.99) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 10.0369
(401.67, 14.15, 245.99) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 10.01527
(401.67, 14.15, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81117
(401.67, 14.15, 245.99) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 10.45101
(401.67, 14.15, 245.99) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 10.22691
(401.67, 14.15, 245.99) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 10.20806
(401.67, 14.15, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.99728
(401.67, 14.15, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.27316
(401.67, 14.15, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.14216
(401.67, 14.15, 245.99) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.78175
(401.67, 14.15, 245.99) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.77579
(401.67, 14.15, 245.99) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.77388
(401.67, 14.15, 245.99) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.77603
(401.67, 14.15, 245.99) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.78222
(401.67, 14.15, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.013806
(401.67, 14.15, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.23658
(401.67, 14.15, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.477788
(401.67, 14.15, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.739749
(401.67, 14.15, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.025237
(401.67, 14.15, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.337462
(401.67, 14.15, 245.99) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.397257
(401.67, 14.15, 245.99) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.324712
(401.67, 14.15, 245.99) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.237706
(401.67, 14.15, 245.99) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.212995
(401.67, 14.15, 245.99) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.189847
(401.67, 14.15, 245.99) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.168241
(401.67, 14.15, 245.99) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.575837
(401.67, 14.15, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30871
(401.67, 14.15, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08012
(401.67, 14.15, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94743
(401.67, 14.15, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8482
(401.67, 14.15, 245.99) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 10.93958
(401.67, 14.15, 245.99) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 10.66781
(401.67, 14.15, 245.99) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 10.64788
(401.67, 14.15, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.02756
(401.67, 14.15, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.28286
(401.67, 14.15, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.15392
(401.67, 14.15, 245.99) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.69259
(401.67, 14.15, 245.99) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.68666
(401.67, 14.15, 245.99) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.68476
(401.67, 14.15, 245.99) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.68689
(401.67, 14.15, 245.99) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.69306
í(401.67, 14.15, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.018611
(401.67, 14.15, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.241735
(401.67, 14.15, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.483365
(401.67, 14.15, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.745849
(401.67, 14.15, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.031881
(401.67, 14.15, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.344759
(401.67, 14.15, 245.99) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.433721
(401.67, 14.15, 245.99) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.360595
(401.67, 14.15, 245.99) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.2702
(401.67, 14.15, 245.99) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.245373
(401.67, 14.15, 245.99) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.222116
(401.67, 14.15, 245.99) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.200409
(401.67, 14.15, 245.99) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.608146
(401.67, 14.15, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33287
(401.67, 14.15, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10695
(401.67, 14.15, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97833
(401.67, 14.15, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88655
(401.67, 14.15, 245.99) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 11.47874
(401.67, 14.15, 245.99) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 11.15071
(401.67, 14.15, 245.99) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 11.12958
(401.67, 14.15, 245.99) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 12.52382
(401.67, 14.15, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.29705
(401.67, 14.15, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.1686
(401.67, 14.15, 245.99) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 21.38884
(401.67, 14.15, 245.99) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 21.36293
(401.67, 14.15, 245.99) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 21.34123
(401.67, 14.15, 245.99) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 21.32374
(401.67, 14.15, 245.99) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 21.31042
(401.67, 14.15, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.023464
(401.67, 14.15, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.246984
(401.67, 14.15, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.489053
(401.67, 14.15, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.752028
(401.67, 14.15, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.038631
(401.67, 14.15, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.352164
(401.67, 14.15, 245.99) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.472174
(401.67, 14.15, 245.99) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.398434
(401.67, 14.15, 245.99) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.304421
(401.67, 14.15, 245.99) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.27947
(401.67, 14.15, 245.99) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.256101
(401.67, 14.15, 245.99) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.234286
(401.67, 14.15, 245.99) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.642142
(401.67, 14.15, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35761
(401.67, 14.15, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13448
(401.67, 14.15, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01002
(401.67, 14.15, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92636
(401.67, 14.15, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84234
(401.67, 14.15, 245.99) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 10.88813
(401.67, 14.15, 245.99) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 10.88389
(401.67, 14.15, 245.99) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 10.92211
(401.67, 14.15, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.15723
(401.67, 14.15, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.18622
‘ (401.67, 14.15, 245.99) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 22.49448
(401.67, 14.15, 245.99) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 22.46617
(401.67, 14.15, 245.99) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 22.44229
(401.67, 14.15, 245.99) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 22.42283
(401.67, 14.15, 245.99) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 22.40777
(401.67, 14.15, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.028391
(401.67, 14.15, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.252326
(401.67, 14.15, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.494857
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.620296
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.590968
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.577106
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.567644
(401.67, 14.15, 245.99) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.438277
(401.67, 14.15, 245.99) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.340406
(401.67, 14.15, 245.99) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.315328
(401.67, 14.15, 245.99) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.291838
(401.67, 14.15, 245.99) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.269911
(401.67, 14.15, 245.99) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.67786
(401.67, 14.15, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37665
(401.67, 14.15, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16275
(401.67, 14.15, 245.99) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 12.54392
(401.67, 14.15, 245.99) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 12.54443
(401.67, 14.15, 245.99) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 12.91358
(401.67, 14.15, 245.99) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 10.7959
(401.67, 14.15, 245.99) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 10.79163
(401.67, 14.15, 245.99) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 11.17237
(401.67, 14.15, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.98807
(401.67, 14.15, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.20677
(401.67, 14.15, 245.99) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 23.72556
(401.67, 14.15, 245.99) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 23.69444
(401.67, 14.15, 245.99) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 23.66801
(401.67, 14.15, 245.99) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 23.64624
(401.67, 14.15, 245.99) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 23.62911
(401.67, 14.15, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.033401
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.520575
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.447661
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.417813
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.395354
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.374143
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.354135
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.335339
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.317705
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.301229
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.285907
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.271702
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.258596
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.246613
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.235697
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.225849
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.217073
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.209344
  (401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.202678
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.197049
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.192443
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.190577
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.210266
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.268484
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.503442
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.410307
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.364991
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.339992
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.317312
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.29585
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.275609
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.256533
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.238623
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.221839
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.206194
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.191661
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.178205
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.165833
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.154532
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.144282
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.135065
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.126902
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.119747
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.113622
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.108516
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.106202
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.119511
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.154094
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.222863
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.423316
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.355225
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.317602
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.293481
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.270702
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.249156
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.228793
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.209609
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.191577
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.17468
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.158887
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.144206
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.130598
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.118069
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.10659
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.096159
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.086763
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.078396
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.071034
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.064694
 (401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.05935
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.05692
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.068062
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.096228
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.147607
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.245321
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.384642
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.32492
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.290592
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.266501
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.24364
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.221993
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.201543
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.182256
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.164113
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.147106
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.131206
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.116395
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.102673
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.090014
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.078407
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.067843
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.058303
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.049791
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.042281
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.035789
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.030285
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.027785
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.037923
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.063312
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.108317
(401.67, 14.15, 245.99) (388.40, 7.91, 259.48) (0.81, 2.16, 0.81) Human 5.186003
(401.67, 14.15, 245.99) (391.25, 9.05, 278.19) (1.16, 1.75, 0.90) Tools 24.34741
