¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
(379.30, 15.29, 299.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.50909
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88312
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.56348
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.56837
(379.38, 15.40, 298.92) (392.05, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 19.52351
(379.38, 15.40, 298.92) (392.05, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 19.47398
(379.38, 15.40, 298.92) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 20.61981
(379.38, 15.40, 298.92) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 20.56636
(379.38, 15.40, 298.92) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 22.20684
(379.38, 15.40, 298.92) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 23.67656
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.391806
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.821255
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.298937
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.880751
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57262
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32488
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19213
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34525
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.99992
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.60845
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.66265
(379.38, 15.40, 298.92) (391.40, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 19.40429
(379.38, 15.40, 298.92) (392.05, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 19.79364
(379.38, 15.40, 298.92) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 20.79795
(379.38, 15.40, 298.92) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 20.65326
(379.38, 15.40, 298.92) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 23.34437
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.41698
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.84915
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.330078
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.927217
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62605
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38361
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28821
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46137
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10983
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.64081
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.75855
(379.38, 15.40, 298.92) (391.40, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 19.13627
(379.38, 15.40, 298.92) (392.05, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 20.12794
(379.38, 15.40, 298.92) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 20.98359
(379.38, 15.40, 298.92) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 20.8273
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.441846
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.876828
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.360949
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.973263
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67911
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44203
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38333
Ù(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59795
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.21849
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.67309
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.85602
(379.38, 15.40, 298.92) (391.40, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 19.46883
(379.38, 15.40, 298.92) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 18.37395
(379.38, 15.40, 298.92) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 18.33302
(379.38, 15.40, 298.92) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 21.00843
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.466444
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.904231
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.396615
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01888
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73162
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50011
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46964
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7342
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32594
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.7053
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.95367
(379.38, 15.40, 298.92) (391.40, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 19.81709
(379.38, 15.40, 298.92) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 18.44674
(379.38, 15.40, 298.92) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 18.40566
(379.38, 15.40, 298.92) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 20.50191
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.490837
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.93129
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.436071
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06397
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78302
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55777
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55509
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87022
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43197
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.73733
(379.38, 15.40, 298.92) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 18.36983
(379.38, 15.40, 298.92) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 18.66896
(379.38, 15.40, 298.92) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 18.52372
(379.38, 15.40, 298.92) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 18.48249
(379.38, 15.40, 298.92) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 20.21906
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.514923
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.958074
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.475136
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10856
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83266
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61889
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6398
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98898
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53641
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.76926
(379.38, 15.40, 298.92) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 18.28724
(379.38, 15.40, 298.92) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 18.93013
(379.38, 15.40, 298.92) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 18.66312
ğ(379.38, 15.40, 298.92) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 18.56359
(379.38, 15.40, 298.92) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 20.3413
(379.38, 15.40, 298.92) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 22.06329
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.538738
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.984563
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.513618
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15257
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8818
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68274
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72362
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06695
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63933
(379.38, 15.40, 298.92) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 17.26116
(379.38, 15.40, 298.92) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 18.19998
(379.38, 15.40, 298.92) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 18.15939
(379.38, 15.40, 298.92) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 18.75943
(379.38, 15.40, 298.92) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 18.64905
(379.38, 15.40, 298.92) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 19.96202
(379.38, 15.40, 298.92) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 22.27075
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.562246
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.012155
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.551562
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19598
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93052
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74608
(379.38, 15.40, 298.92) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 12.34347
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14376
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74047
(379.38, 15.40, 298.92) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 17.09422
(379.38, 15.40, 298.92) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 17.54163
(379.38, 15.40, 298.92) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 18.49144
(379.38, 15.40, 298.92) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 18.86069
(379.38, 15.40, 298.92) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 18.73895
(379.38, 15.40, 298.92) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 11.96791
(379.38, 15.40, 298.92) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 22.02108
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.585442
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.044748
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.589013
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23886
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97876
(379.38, 15.40, 298.92) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 11.80289
(379.38, 15.40, 298.92) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 12.04907
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21934
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.83972
(379.38, 15.40, 298.92) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 17.21418
(379.38, 15.40, 298.92) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 17.86895
(379.38, 15.40, 298.92) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 17.79886
(379.38, 15.40, 298.92) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 11.82455
(379.38, 15.40, 298.92) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 11.67866
(379.38, 15.40, 298.92) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 11.77475
(379.38, 15.40, 298.92) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 22.2182
â(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.608354
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.076915
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.625858
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28111
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02653
(379.38, 15.40, 298.92) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 11.83074
(379.38, 15.40, 298.92) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 11.93581
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29368
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.90425
(379.38, 15.40, 298.92) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 17.58213
(379.38, 15.40, 298.92) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 17.53087
(379.38, 15.40, 298.92) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 17.60867
(379.38, 15.40, 298.92) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 11.89468
(379.38, 15.40, 298.92) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 11.71315
(379.38, 15.40, 298.92) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 19.33026
(379.38, 15.40, 298.92) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 22.45668
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.630904
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.108715
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.66214
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3227
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07541
(379.38, 15.40, 298.92) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 11.86047
(379.38, 15.40, 298.92) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 11.9662
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36343
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.95933
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.895
(379.38, 15.40, 298.92) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 17.9174
(379.38, 15.40, 298.92) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 17.87606
(379.38, 15.40, 298.92) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 11.90013
(379.38, 15.40, 298.92) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 19.0364
(379.38, 15.40, 298.92) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 12.02165
(379.38, 15.40, 298.92) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 22.7048
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.653175
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.140053
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.69782
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36359
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12777
(379.38, 15.40, 298.92) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 11.89212
(379.38, 15.40, 298.92) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 11.99855
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42596
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.01259
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.91725
(379.38, 15.40, 298.92) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 18.325
(379.38, 15.40, 298.92) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 18.09316
(379.38, 15.40, 298.92) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 11.93691
(379.38, 15.40, 298.92) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 11.78965
(379.38, 15.40, 298.92) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 11.85681
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.677222
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.170973
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.732793
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40377
İ(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17315
(379.38, 15.40, 298.92) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 11.9257
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1883
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.48677
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.06391
(379.38, 15.40, 298.92) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 17.07482
(379.38, 15.40, 298.92) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 17.06635
(379.38, 15.40, 298.92) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 18.31954
(379.38, 15.40, 298.92) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 18.14469
(379.38, 15.40, 298.92) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 18.63229
(379.38, 15.40, 298.92) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 19.22012
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.704342
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.201367
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.767155
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44315
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21324
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11387
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23672
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5456
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.11336
(379.38, 15.40, 298.92) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 16.93742
(379.38, 15.40, 298.92) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 17.43415
(379.38, 15.40, 298.92) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 19.15829
(379.38, 15.40, 298.92) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 18.35358
(379.38, 15.40, 298.92) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 18.82872
(379.38, 15.40, 298.92) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 19.33884
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.73102
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.231335
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.800772
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48189
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25234
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17274
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2838
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60251
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.1608
(379.38, 15.40, 298.92) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 16.72964
(379.38, 15.40, 298.92) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 17.10185
(379.38, 15.40, 298.92) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 17.9285
(379.38, 15.40, 298.92) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 18.57099
(379.38, 15.40, 298.92) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 18.52946
(379.38, 15.40, 298.92) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 19.46285
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.757224
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.260798
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.833738
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51969
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29036
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23077
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32957
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65738
(379.38, 15.40, 298.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.2062
(379.38, 15.40, 298.92) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 16.98008
ç(379.38, 15.40, 298.92) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 17.5449
(379.38, 15.40, 298.92) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 18.34254
