¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
õ(425.64, 14.83, 253.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.725707
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.558483
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16005
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84468
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63067
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55555
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28451
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10454
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96177
´(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.7714
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.01489
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.90805
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.744302
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.038877
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.361848
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.717469
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.10787
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.531796
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.004388
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.534332
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13266
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8134
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5946
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52653
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31313
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11312
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03424
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.61132
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.83519
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.67537
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.730685
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.023967
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.345473
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.699383
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.090599
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.512604
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.98292
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.510174
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1053
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78211
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5585
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49719
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34252
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14622
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05605
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.46569
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.65822
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.44674
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.717022
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.009012
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.329056
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.681283
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.070709
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.493353
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.961393
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.48599
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0779
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75083
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52245
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46759
¶(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37268
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18021
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0866
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.32657
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.48393
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.22211
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.703306
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.994019
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.312576
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.663101
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.05055
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.474102
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.939894
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.461791
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0505
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71955
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48644
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43768
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4036
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21508
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11809
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.18931
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.31229
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.00142
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.689582
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.978997
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.296078
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.644884
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.030371
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.454776
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.918366
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.437606
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0231
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68829
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46079
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40752
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43529
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25082
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15063
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.78186
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.14331
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.78459
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.675807
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.963934
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.279527
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.626665
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.01018
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.42963
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.892715
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.411581
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.995711
µ(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65703
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43491
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3771
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46778
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28209
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.18421
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.26534
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.97693
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.5716
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.662016
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.948851
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.262973
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.608391
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.989929
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.404498
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.864683
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.380043
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.961136
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62119
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40521
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34644
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45488
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3126
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.21877
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.7635
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.8131
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.36235
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.648181
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.933724
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.246366
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.590092
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.968715
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.379467
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.836706
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.348627
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.925587
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58062
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34404
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2868
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40333
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34282
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25436
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.29149
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.65186
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.1568
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.634321
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.918595
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.229768
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.571789
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.946183
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.35448
¹(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.808815
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.317307
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.89015
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54023
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28417
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2152
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31795
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34098
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25971
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.31408
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.49311
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.95489
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.620446
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.903428
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.213123
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.553437
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.923721
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.329526
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.780996
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.28607
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.854836
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50002
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23794
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14406
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2332
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33989
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25846
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.35818
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.31482
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.75655
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.87398
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.606572
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.888237
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.196485
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.535136
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.901312
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.304682
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.753244
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.254939
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.819681
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45996
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19192
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07337
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14597
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33951
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25802
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40307
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.04887
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.56176
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.61931
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.592642
º(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.873045
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.179813
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.516452
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.878961
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.279896
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.725597
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.223928
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.784646
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4201
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14617
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00313
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05838
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27207
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25847
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.4487
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.78914
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.37043
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.36981
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.578739
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.857863
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.163142
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.496261
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.856681
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.255196
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.698051
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.193046
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.749784
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38043
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10066
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93337
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97171
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16831
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25973
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.49513
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.53555
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.18253
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.1254
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.564828
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.842646
(426.14, 14.87, 252.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.146493
