¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‡ (414.66, 12.75, 330.32) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 7.190057
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.898499
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.898258
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.899362
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.901812
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.90561
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.910762
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.917269
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.92514
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.934383
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.837811
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.343914
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.361013
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.379633
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.012444
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 5.993095
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 5.975033
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 5.958237
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 5.94269
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 5.928378
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 5.915285
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.158525
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.428871
(415.39, 12.85, 329.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.42088
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.83478
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.830379
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.827317
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.825586
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.825187
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.826119
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.828382
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.831979
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.836914
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.843189
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.850815
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.859795
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.738212
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.521822
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.264222
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.280961
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.299203
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 5.988743
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 5.96943
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 5.951398
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 5.934628
û (415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 5.919104
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 5.904808
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 5.891726
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.172591
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.658256
(415.39, 12.85, 329.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.68377
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.765027
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.760519
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.757334
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.755466
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.75492
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.755687
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.757774
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.761181
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.76591
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.771967
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.779358
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.78809
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.644109
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.656973
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.398688
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.187629
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.204022
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.221902
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 5.966341
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 5.947062
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 5.929059
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 5.912314
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 5.89681
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 5.88253
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 5.869462
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.185842
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.712347
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 8.340362
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.697935
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.693326
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.690027
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.688034
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.687345
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.687961
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.68988
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.693107
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.697642
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.703492
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.71066
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.719155
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.419138
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.431459
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.281172
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.114007
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.130074
ƒ!(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.14761
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 5.945214
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 5.925968
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 5.907993
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 5.891271
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 5.875786
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 5.861522
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 5.848465
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.198255
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.766518
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.480968
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.633401
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.628698
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.625291
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.623178
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.622358
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.622828
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.62459
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.627646
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.631997
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.63765
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.644609
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.652881
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.491526
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.503807
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.168954
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.043238
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.058992
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.076201
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 5.925342
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 5.906125
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 5.888176
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 5.871477
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 5.856011
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 5.841763
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 5.828716
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.222743
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.820745
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.211237
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.571328
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.566535
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.563029
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.560804
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.559858
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.560193
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.561806
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.5647
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.568878
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.574343
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.581103
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.58916
†!(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.419622
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.157024
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.061743
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.987819
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.990666
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.007563
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 5.906704
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 5.887516
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 5.869592
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 5.852914
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 5.837466
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 5.823231
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 5.810196
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.267707
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.874995
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.935505
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.511624
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.506749
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.503149
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.500817
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.499755
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.499959
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.501432
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.504174
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.508185
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.513475
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.520044
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.527901
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.818082
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.362254
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.136989
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.133302
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.131009
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.130106
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 5.889282
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 5.870121
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 5.85222
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 5.835563
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 5.820131
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 5.80591
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 5.79779
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.312604
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.836371
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.460426
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.454206
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.449252
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.445562
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.443132
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.441959
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.442041
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.443381
ƒ!(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.445978
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.449834
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.454956
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.461344
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.469008
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.972666
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.295559
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.290252
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.286421
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.284013
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.283026
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 5.873059
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 5.853923
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 5.836044
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 5.819405
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 5.803989
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 5.789781
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 5.83542
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.357408
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.737322
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.40527
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.398986
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.39396
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.390187
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.387663
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.386386
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.386354
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.387567
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.390027
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.393735
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.398696
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.404915
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.412396
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.871099
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.322703
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.317354
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.31344
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.310955
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.394437
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 5.85802
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 5.838906
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 5.821048
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 5.804427
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 5.789026
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 5.77483
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 5.872903
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.402088
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.642328
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.352236
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.345895
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.340802
…!(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.336949
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.334339
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.332962
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.332822
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.333916
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.336246
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.339812
(415.39, 12.85, 329.94) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.344623
