¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
È(391.71, 14.77, 307.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.76112
(392.33, 14.79, 307.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11322
(392.33, 14.79, 307.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77472
(392.33, 14.79, 307.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.71318
(392.33, 14.79, 307.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.71975
(392.33, 14.79, 307.40) (410.73, 7.96, 306.00) (1.13, 0.85, 1.39) Fence 5.620123
(392.33, 14.79, 307.40) (410.73, 7.96, 306.00) (1.13, 0.85, 1.39) Fence 5.613497
(392.33, 14.79, 307.40) (410.73, 7.96, 306.00) (1.13, 0.85, 1.39) Fence 5.607977
(392.33, 14.79, 307.40) (410.73, 7.96, 306.00) (1.13, 0.85, 1.39) Fence 5.603559
(392.33, 14.79, 307.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.779103
(392.33, 14.79, 307.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.857401
(392.33, 14.79, 307.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.938869
(392.33, 14.79, 307.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.023684
(392.33, 14.79, 307.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.111991
(392.33, 14.79, 307.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.203996
½(392.33, 14.79, 307.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.299843
(392.33, 14.79, 307.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.399732
(392.33, 14.79, 307.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.50386
(392.33, 14.79, 307.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.736523
(392.33, 14.79, 307.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.123838
(392.33, 14.79, 307.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.324812
(392.33, 14.79, 307.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.536744
(392.33, 14.79, 307.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.760529
(392.33, 14.79, 307.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.997015
(392.33, 14.79, 307.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24732
(392.33, 14.79, 307.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47579
(392.33, 14.79, 307.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34572
(392.33, 14.79, 307.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08669
(392.33, 14.79, 307.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45182
(392.33, 14.79, 307.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99636
(392.33, 14.79, 307.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64664
(392.33, 14.79, 307.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.59368
(392.33, 14.79, 307.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.60021
(392.33, 14.79, 307.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.055707
(392.33, 14.79, 307.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.262007
(392.33, 14.79, 307.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.530294
(392.33, 14.79, 307.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.674321
(392.33, 14.79, 307.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.748771
(392.33, 14.79, 307.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.826201
(392.33, 14.79, 307.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.906791
(392.33, 14.79, 307.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.990713
(392.33, 14.79, 307.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.078095
(392.33, 14.79, 307.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.169068
(392.33, 14.79, 307.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.263898
(392.33, 14.79, 307.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.362661
(392.33, 14.79, 307.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.465658
(392.33, 14.79, 307.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.573114
(392.33, 14.79, 307.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.833652
(392.33, 14.79, 307.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.190089
(392.33, 14.79, 307.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.395611
(392.33, 14.79, 307.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.612459
(392.33, 14.79, 307.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.841532
(392.33, 14.79, 307.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08379
(392.33, 14.79, 307.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34033
(392.33, 14.79, 307.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77217
(392.33, 14.79, 307.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62167
(392.33, 14.79, 307.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24465
(392.33, 14.79, 307.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88396
(392.33, 14.79, 307.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5236
(392.33, 14.79, 307.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.47966
(392.33, 14.79, 307.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.48615
(392.33, 14.79, 307.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.052268
(392.33, 14.79, 307.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.25834
(392.33, 14.79, 307.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.51562
(392.33, 14.79, 307.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.645915
(392.33, 14.79, 307.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.719575
(392.33, 14.79, 307.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.796222
(392.33, 14.79, 307.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.875988
(392.33, 14.79, 307.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.959026
(392.33, 14.79, 307.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.045513
(392.33, 14.79, 307.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.135559
(392.33, 14.79, 307.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.229335
(392.33, 14.79, 307.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.327098
(392.33, 14.79, 307.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.429005
(392.33, 14.79, 307.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.535281
(392.33, 14.79, 307.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.468012
(392.33, 14.79, 307.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.933764
(392.33, 14.79, 307.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.259974
(392.33, 14.79, 307.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.470299
(392.33, 14.79, 307.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.692331
(392.33, 14.79, 307.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.927044
(392.33, 14.79, 307.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17543
(392.33, 14.79, 307.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66755
(392.33, 14.79, 307.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05931
(392.33, 14.79, 307.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91482
(392.33, 14.79, 307.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41139
(392.33, 14.79, 307.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40538
(392.33, 14.79, 307.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.37098
(392.33, 14.79, 307.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.37744
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.237773
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.664756
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.18321
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.123659
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19878
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91723
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75042
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73353
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.15065
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.2983
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.61368
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.03894
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.6755
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.41785
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.276229
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.708122
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.266056
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.233229
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47083
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85647
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68195
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64235
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.04504
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.19695
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.48511
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.94619
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.57869
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.33181
„(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.314502
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.751307
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.34815
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.343317
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74993
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7959
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6137
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.55158
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.94321
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.11854
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.39127
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.85404
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.4671
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.24614
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.352611
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.794299
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.42944
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.453832
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0361
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73548
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54564
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46127
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.84507
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.00847
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.28393
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.72942
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.35984
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.16089
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.390486
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.837117
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.509746
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.564674
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3291
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67521
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47782
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38373
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.75053
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.89762
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.19343
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.62442
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.25339
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.07598
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.428144
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.879669
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.588926
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.675779
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62879
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52665
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4103
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30719
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.6649
€(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.78761
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.10431
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.51801
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.14776
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.97583
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.456891
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.922023
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.666975
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.787023
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42247
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36478
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34303
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23331
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.58658
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.68252
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.98142
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.41355
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.03669
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.8654
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.480113
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.964056
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.743681
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.898305
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28523
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22621
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28229
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16589
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.50864
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.60081
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.85523
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.31106
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.93085
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.75562
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.502481
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.005785
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.818895
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00769
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19599
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14498
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2229
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09873
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.43108
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.51168
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.74165
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.20931
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.81042
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.64643
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.523961
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.04722
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.89257
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10314
ı(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01295
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06331
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16366
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03176
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.35566
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.42307
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.65074
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.06737
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.69161
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.52905
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.544626
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.088297
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.964557
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09624
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81926
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98127
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07014
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96504
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.28273
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.33501
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.55392
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.94522
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.5738
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.39238
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.564325
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.119535
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.977455
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07922
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62544
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90125
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97301
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.89858
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.21016
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.2551
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.4526
(392.82, 14.80, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.84044
