¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
(419.86, 14.40, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82689
(419.48, 14.40, 316.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.717825
•(419.48, 14.40, 316.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.980119
(419.48, 14.40, 316.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.268902
(419.48, 14.40, 316.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.573318
(419.48, 14.40, 316.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.905955
(419.48, 14.40, 316.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.270882
(419.48, 14.40, 316.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.672836
(419.48, 14.40, 316.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.117764
(419.48, 14.40, 316.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.8455
(419.48, 14.40, 316.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.15679
(419.48, 14.40, 316.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.65039
(419.48, 14.40, 316.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.46688
(419.48, 14.40, 316.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.708159
(419.48, 14.40, 316.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.969587
(419.48, 14.40, 316.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.250142
(419.48, 14.40, 316.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.552876
(419.48, 14.40, 316.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.883592
(419.48, 14.40, 316.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.246309
(419.48, 14.40, 316.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.645758
(419.48, 14.40, 316.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.087717
(419.48, 14.40, 316.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.74912
(419.48, 14.40, 316.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.05851
(419.48, 14.40, 316.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.5326
(419.48, 14.40, 316.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.97348
(419.48, 14.40, 316.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.458036
(419.48, 14.40, 316.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.698615
(419.48, 14.40, 316.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.959206
(419.48, 14.40, 316.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.234719
(419.48, 14.40, 316.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.532717
(419.48, 14.40, 316.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.861522
(419.48, 14.40, 316.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.222034
(419.48, 14.40, 316.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.618984
(419.48, 14.40, 316.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.058067
(419.48, 14.40, 316.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.65503
(419.48, 14.40, 316.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.95404
(419.48, 14.40, 316.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.42006
(419.48, 14.40, 316.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.8427
(419.48, 14.40, 316.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.449288
(419.48, 14.40, 316.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.689176
(419.48, 14.40, 316.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.948968
(419.48, 14.40, 316.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.228677
(419.48, 14.40, 316.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.512721
(419.48, 14.40, 316.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.839674
(419.48, 14.40, 316.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.198055
(419.48, 14.40, 316.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.592562
(419.48, 14.40, 316.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.028753
(419.48, 14.40, 316.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.56157
(419.48, 14.40, 316.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.84664
(419.48, 14.40, 316.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.30948
(419.48, 14.40, 316.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.71342
(419.48, 14.40, 316.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.440683
(419.48, 14.40, 316.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.679838
­(419.48, 14.40, 316.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.938846
(419.48, 14.40, 316.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.222851
(419.48, 14.40, 316.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.501324
(419.48, 14.40, 316.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.818127
(419.48, 14.40, 316.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.174423
(419.48, 14.40, 316.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.566463
(419.48, 14.40, 316.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.999853
(419.48, 14.40, 316.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.46787
(419.48, 14.40, 316.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.74212
(419.48, 14.40, 316.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.19675
(419.48, 14.40, 316.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.58558
(419.48, 14.40, 316.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.432126
(419.48, 14.40, 316.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.670609
(419.48, 14.40, 316.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.929349
(419.48, 14.40, 316.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.217246
(419.48, 14.40, 316.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.495234
(419.48, 14.40, 316.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.79706
(419.48, 14.40, 316.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.15105
(419.48, 14.40, 316.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.540703
(419.48, 14.40, 316.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.971329
(419.48, 14.40, 316.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.37508
(419.48, 14.40, 316.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.63839
(419.48, 14.40, 316.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.0772
(419.48, 14.40, 316.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.45922
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.308429
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.36479
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.423452
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.484468
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.547936
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.613973
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.682651
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.754142
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.828474
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.905818
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.98635
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.070161
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.157435
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.248329
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.342996
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.441622
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.544443
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.64986
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.757463
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.869714
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.161459
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.588893
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.065494
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00624
(419.27, 14.45, 316.02) (405.55, 10.06, 299.57) (1.04, 0.61, 1.05) Tools 11.1569
(419.27, 14.45, 316.02) (405.55, 10.06, 299.57) (1.04, 0.61, 1.05) Tools 11.15628
(419.27, 14.45, 316.02) (405.55, 10.06, 299.57) (1.04, 0.61, 1.05) Tools 11.25332
Æ(419.27, 14.45, 316.02) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.42416
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.319911
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.376552
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.435466
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.496757
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.560534
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.626846
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.695856
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.767677
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.842369
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.920127
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.001015
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.085236
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.17289
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.264218
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.359314
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.458466
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.561772
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.669528
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.778109
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.891021
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.265549
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.704355
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.194292
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1924
(419.27, 14.45, 316.02) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.33763
(419.27, 14.45, 316.02) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.38738
(419.27, 14.45, 316.02) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.39308
(419.27, 14.45, 316.02) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.40141
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.348212
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.40298
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.459947
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.519244
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.580917
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.645078
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.711858
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.782293
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.857351
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.935484
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.0168
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.101452
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.189559
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.28134
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.376952
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.476609
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.580456
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.688774
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.800259
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.968061
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.373553
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.824339
Î(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.32837
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.708
(419.27, 14.45, 316.02) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.31767
(419.27, 14.45, 316.02) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.36734
(419.27, 14.45, 316.02) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.37303
(419.27, 14.45, 316.02) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.38133
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.378045
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.436554
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.494285
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.554379
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.61685
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.681893
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.749502
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.819872
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.89309
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.969266
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.048519
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.131026
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.216882
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.306293
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.399396
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.496401
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.600526
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.709427
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.823065
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.069389
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.485642
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.949072
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.46793
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26537
(419.27, 14.45, 316.02) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.30036
(419.27, 14.45, 316.02) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.34996
(419.27, 14.45, 316.02) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.35563
(419.27, 14.45, 316.02) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.36392
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.387144
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.471295
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.529866
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.590766
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.654132
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.720043
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.788611
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.85997
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.934177
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.011404
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.091771
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.175423
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.262455
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.353137
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.447538
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.545939
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.648441
Ñ(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.755304
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.866757
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.166738
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.599878
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.078734
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.613308
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86944
(419.27, 14.45, 316.02) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.28568
(419.27, 14.45, 316.02) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.33522
(419.27, 14.45, 316.02) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.34088
(419.27, 14.45, 316.02) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.34915
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.396938
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.505803
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.566731
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.628509
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.692756
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.759637
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.829174
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.901538
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.976808
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.05513
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.136653
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.221467
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.309807
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.401775
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.497556
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.597367
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.701406
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.809869
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.951068
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.256966
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.700133
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.195471
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.752655
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.526
(419.27, 14.45, 316.02) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.27361
(419.27, 14.45, 316.02) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.3231
(419.27, 14.45, 316.02) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.32876
(419.27, 14.45, 316.02) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.33702
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.407314
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.516637
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.604963
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.667633
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.732831
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.800665
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.871216
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.944624
