¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¤(341.52, 7.23, 371.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44473
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.27285
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.23847
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.20776
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.18069
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.15724
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.13737
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.12108
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.10835
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.09916
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.47109
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.768203
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.098293
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.439214
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.827917
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.261177
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.747016
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.230337
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.782544
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.479
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.40813
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65502
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65447
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.05812
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.97367
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.06841
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.02381
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.98293
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.94571
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.91214
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.88217
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.85578
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.83294
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.81363
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.79782
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.7855
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.77667
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.544066
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.750769
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.079026
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.420047
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.806605
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.237348
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.7202
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.189351
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.760983
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.45418
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.3868
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62883
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6242
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.33081
‹(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.93633
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.75347
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.70983
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.66984
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.63347
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.60066
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.5714
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.54565
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.52339
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.50459
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.48924
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.47732
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.46881
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.438426
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.733243
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.059666
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.400818
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.785232
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.213455
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.693327
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.148826
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.739251
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.43613
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.35069
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59795
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5942
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.36504
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.89668
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.45268
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.40996
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.37083
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.33524
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.30316
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.27457
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.24942
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.22771
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.2094
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.19447
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.18292
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.17473
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.424078
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.790391
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.040217
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.381534
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.763802
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.18951
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.666401
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.117416
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.71736
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.42274
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.31439
”(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52311
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56446
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.33781
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85471
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.16522
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.12337
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.08505
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.05021
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.01882
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.99086
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.96629
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.94509
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.92724
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.91272
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.90152
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.89362
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.409647
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.697655
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.018955
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.362195
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.742321
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.165513
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.634311
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.09807
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.695314
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.40872
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.27791
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4485
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53493
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23652
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.8105
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.89034
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.84932
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.81176
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.77763
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.7469
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.71954
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.69551
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.6748
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.65738
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.64324
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.63237
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.62475
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.395145
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.680655
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.061799
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.342813
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.720797
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.141476
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.598956
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.078594
¡(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.673121
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.39408
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.24128
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37418
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50562
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.12777
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.76403
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.62734
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.5871
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.55027
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.51682
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.48671
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.45992
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.43641
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.41616
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.39915
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.38537
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.37481
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.36745
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.36328
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.380571
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.663607
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.974382
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.32339
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.699231
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.117404
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.563999
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.058986
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.650788
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.37882
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.2045
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30016
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47657
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.01971
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.71537
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.37556
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.33606
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.29993
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.26712
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.2376
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.21135
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.18833
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.16852
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.15191
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.13847
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.12819
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.12108
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.11711
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.365338
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.646524
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.955582
”(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.360968
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.677634
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.093301
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.529448
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.039254
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.628319
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.36296
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.16758
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22646
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44422
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91236
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.66462
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.1344
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.09562
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.06015
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.02795
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.999
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.97326
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.9507
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.93131
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.91507
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.90195
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.89196
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.88507
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.88128
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.349428
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.629406
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.936748
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.274897
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.656011
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.069178
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.50211
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.019408
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.605725
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.33517
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.13054
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15309
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35651
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80574
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.57278
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.90332
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.86522
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.83038
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.79876
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.77034
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.74509
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.72298
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.70398
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.68809
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.67528
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.66555
‚(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.65887
(341.42, 7.10, 371.43) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.65526
(341.42, 7.10, 371.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.333675
