°# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¥(381.55, 10.64, 321.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.803506
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.18524
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.420052
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.678299
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.969617
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.29818
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.66639
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.081795
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.553979
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.095322
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.722071
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15181
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2733
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75611
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80367
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.884871
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.009695
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.143643
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.287711
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.443058
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.611015
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.793143
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.991261
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.207522
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.444483
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.705662
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.987796
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.315161
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.683921
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.101625
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.576594
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.121347
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.752343
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19118
(381.45, 10.60, 321.69) (357.50, 3.60, 323.99) (0.81, 2.16, 0.81) Human 8.295137
(381.45, 10.60, 321.69) (357.50, 3.60, 323.99) (0.81, 2.16, 0.81) Human 8.260669
(381.45, 10.60, 321.69) (357.50, 3.60, 323.99) (0.81, 2.16, 0.81) Human 8.284373
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.897079
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.022766
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.157669
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.3028
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.459332
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.628618
Ú (381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.81224
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.012052
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.230237
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.469398
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.733831
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.008185
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.337903
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.707297
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.123888
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.59982
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.14809
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.388144
(381.45, 10.60, 321.69) (357.50, 3.60, 323.99) (0.81, 2.16, 0.81) Human 8.168954
(381.45, 10.60, 321.69) (357.50, 3.60, 323.99) (0.81, 2.16, 0.81) Human 8.10231
(381.45, 10.60, 321.69) (357.50, 3.60, 323.99) (0.81, 2.16, 0.81) Human 8.086553
(381.45, 10.60, 321.69) (357.50, 3.60, 323.99) (0.81, 2.16, 0.81) Human 8.081045
(381.45, 10.60, 321.69) (357.50, 3.60, 323.99) (0.81, 2.16, 0.81) Human 8.077902
(381.45, 10.60, 321.69) (357.50, 3.60, 323.99) (0.81, 2.16, 0.81) Human 8.077196
(381.45, 10.60, 321.69) (357.50, 3.60, 323.99) (0.81, 2.16, 0.81) Human 8.079018
(381.45, 10.60, 321.69) (357.50, 3.60, 323.99) (0.81, 2.16, 0.81) Human 8.083546
(381.45, 10.60, 321.69) (357.50, 3.60, 323.99) (0.81, 2.16, 0.81) Human 8.091022
(381.45, 10.60, 321.69) (357.50, 3.60, 323.99) (0.81, 2.16, 0.81) Human 8.101683
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.909489
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.036057
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.171936
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.318152
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.475895
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.646539
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.831692
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.033232
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.253386
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.494802
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.762565
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.03177
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.361147
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.733397
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.153404
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.63088
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.178368
(381.45, 10.60, 321.69) (357.50, 3.60, 323.99) (0.81, 2.16, 0.81) Human 8.202856
(381.45, 10.60, 321.69) (357.50, 3.60, 323.99) (0.81, 2.16, 0.81) Human 8.081123
(381.45, 10.60, 321.69) (357.50, 3.60, 323.99) (0.81, 2.16, 0.81) Human 8.031129
(381.45, 10.60, 321.69) (357.50, 3.60, 323.99) (0.81, 2.16, 0.81) Human 8.015468
(381.45, 10.60, 321.69) (357.50, 3.60, 323.99) (0.81, 2.16, 0.81) Human 8.004845
(381.45, 10.60, 321.69) (357.50, 3.60, 323.99) (0.81, 2.16, 0.81) Human 7.996201
(381.45, 10.60, 321.69) (357.50, 3.60, 323.99) (0.81, 2.16, 0.81) Human 7.989513
(381.45, 10.60, 321.69) (357.50, 3.60, 323.99) (0.81, 2.16, 0.81) Human 7.984813
(381.45, 10.60, 321.69) (357.50, 3.60, 323.99) (0.81, 2.16, 0.81) Human 7.982109
(381.45, 10.60, 321.69) (357.50, 3.60, 323.99) (0.81, 2.16, 0.81) Human 7.981425
(381.45, 10.60, 321.69) (357.50, 3.60, 323.99) (0.81, 2.16, 0.81) Human 7.982738
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.922104
¸ (381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.049571
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.186445
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.333769
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.492749
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.66478
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.851496
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.054806
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.276977
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.522497
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.785474
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.05705
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.38489
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.760072
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.183589
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.665309
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.218
(381.45, 10.60, 321.69) (357.50, 3.60, 323.99) (0.81, 2.16, 0.81) Human 8.154222
(381.45, 10.60, 321.69) (357.50, 3.60, 323.99) (0.81, 2.16, 0.81) Human 8.050095
(381.45, 10.60, 321.69) (357.50, 3.60, 323.99) (0.81, 2.16, 0.81) Human 8.004293
(381.45, 10.60, 321.69) (357.50, 3.60, 323.99) (0.81, 2.16, 0.81) Human 7.987116
(381.45, 10.60, 321.69) (357.50, 3.60, 323.99) (0.81, 2.16, 0.81) Human 7.973224
(381.45, 10.60, 321.69) (357.50, 3.60, 323.99) (0.81, 2.16, 0.81) Human 7.9612
(381.45, 10.60, 321.69) (357.50, 3.60, 323.99) (0.81, 2.16, 0.81) Human 7.951097
(381.45, 10.60, 321.69) (357.50, 3.60, 323.99) (0.81, 2.16, 0.81) Human 7.942868
(381.45, 10.60, 321.69) (357.50, 3.60, 323.99) (0.81, 2.16, 0.81) Human 7.936483
(381.45, 10.60, 321.69) (357.50, 3.60, 323.99) (0.81, 2.16, 0.81) Human 7.931995
(381.45, 10.60, 321.69) (357.50, 3.60, 323.99) (0.81, 2.16, 0.81) Human 7.929358
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.934924
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.063307
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.201198
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.349653
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.509897
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.683345
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.871658
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.076779
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.301013
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.549577
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.808084
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.082877
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.409142
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.787333
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.214447
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.70053
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.258574
(381.45, 10.60, 321.69) (357.50, 3.60, 323.99) (0.81, 2.16, 0.81) Human 8.166941
(381.45, 10.60, 321.69) (357.50, 3.60, 323.99) (0.81, 2.16, 0.81) Human 8.05857
(381.45, 10.60, 321.69) (357.50, 3.60, 323.99) (0.81, 2.16, 0.81) Human 8.011698
(381.45, 10.60, 321.69) (357.50, 3.60, 323.99) (0.81, 2.16, 0.81) Human 7.992065
(381.45, 10.60, 321.69) (357.50, 3.60, 323.99) (0.81, 2.16, 0.81) Human 7.975077
(381.45, 10.60, 321.69) (357.50, 3.60, 323.99) (0.81, 2.16, 0.81) Human 7.960027
(381.45, 10.60, 321.69) (357.50, 3.60, 323.99) (0.81, 2.16, 0.81) Human 7.946881
Å!(381.45, 10.60, 321.69) (357.50, 3.60, 323.99) (0.81, 2.16, 0.81) Human 7.935635
(381.45, 10.60, 321.69) (357.50, 3.60, 323.99) (0.81, 2.16, 0.81) Human 7.92626
(381.45, 10.60, 321.69) (357.50, 3.60, 323.99) (0.81, 2.16, 0.81) Human 7.918751
(381.45, 10.60, 321.69) (357.50, 3.60, 323.99) (0.81, 2.16, 0.81) Human 7.913077
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.94795
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.077268
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.216197
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.365805
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.527338
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.702235
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.892181
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.099154
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.327805
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.577172
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.831326
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.109258
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.434138
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.81518
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.245991
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.736552
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.300097
(381.45, 10.60, 321.69) (357.50, 3.60, 323.99) (0.81, 2.16, 0.81) Human 8.25867
(381.45, 10.60, 321.69) (357.50, 3.60, 323.99) (0.81, 2.16, 0.81) Human 8.110459
(381.45, 10.60, 321.69) (357.50, 3.60, 323.99) (0.81, 2.16, 0.81) Human 8.055774
(381.45, 10.60, 321.69) (357.50, 3.60, 323.99) (0.81, 2.16, 0.81) Human 8.03223
(381.45, 10.60, 321.69) (357.50, 3.60, 323.99) (0.81, 2.16, 0.81) Human 8.011369
(381.45, 10.60, 321.69) (357.50, 3.60, 323.99) (0.81, 2.16, 0.81) Human 7.992574
(381.45, 10.60, 321.69) (357.50, 3.60, 323.99) (0.81, 2.16, 0.81) Human 7.975885
(381.45, 10.60, 321.69) (357.50, 3.60, 323.99) (0.81, 2.16, 0.81) Human 7.961187
(381.45, 10.60, 321.69) (357.50, 3.60, 323.99) (0.81, 2.16, 0.81) Human 7.948479
(381.45, 10.60, 321.69) (357.50, 3.60, 323.99) (0.81, 2.16, 0.81) Human 7.937716
(381.45, 10.60, 321.69) (357.50, 3.60, 323.99) (0.81, 2.16, 0.81) Human 7.928881
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.961184
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.091456
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.231441
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.382227
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.545077
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.721453
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.913069
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.121934
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.353376
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.605291
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.856545
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.136199
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.464107
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.843626
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.278226
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.773388
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.342589
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.67278
(381.45, 10.60, 321.69) (357.50, 3.60, 323.99) (0.81, 2.16, 0.81) Human 8.250717
˜ (381.45, 10.60, 321.69) (357.50, 3.60, 323.99) (0.81, 2.16, 0.81) Human 8.158113
(381.45, 10.60, 321.69) (357.50, 3.60, 323.99) (0.81, 2.16, 0.81) Human 8.125548
(381.45, 10.60, 321.69) (357.50, 3.60, 323.99) (0.81, 2.16, 0.81) Human 8.097244
(381.45, 10.60, 321.69) (357.50, 3.60, 323.99) (0.81, 2.16, 0.81) Human 8.071768
(381.45, 10.60, 321.69) (357.50, 3.60, 323.99) (0.81, 2.16, 0.81) Human 8.048961
(381.45, 10.60, 321.69) (357.50, 3.60, 323.99) (0.81, 2.16, 0.81) Human 8.028687
(381.45, 10.60, 321.69) (357.50, 3.60, 323.99) (0.81, 2.16, 0.81) Human 8.010806
(381.45, 10.60, 321.69) (357.50, 3.60, 323.99) (0.81, 2.16, 0.81) Human 7.995236
(381.45, 10.60, 321.69) (357.50, 3.60, 323.99) (0.81, 2.16, 0.81) Human 7.981902
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.974624
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.105867
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.246932
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.398921
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.563115
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.741001
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.934321
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.147855
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.379416
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.63394
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.882672
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.163705
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.494721
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.872671
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.311162
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.811046
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.386061
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.746933
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61131
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83542
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28785
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70769
(381.45, 10.60, 321.69) (357.50, 3.60, 323.99) (0.81, 2.16, 0.81) Human 8.246005
(381.45, 10.60, 321.69) (357.50, 3.60, 323.99) (0.81, 2.16, 0.81) Human 8.195536
(381.45, 10.60, 321.69) (357.50, 3.60, 323.99) (0.81, 2.16, 0.81) Human 8.15758
(381.45, 10.60, 321.69) (357.50, 3.60, 323.99) (0.81, 2.16, 0.81) Human 8.126807
(381.45, 10.60, 321.69) (357.50, 3.60, 323.99) (0.81, 2.16, 0.81) Human 8.101151
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.988273
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.120508
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.262671
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.415885
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.581453
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.760881
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.955945
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.172045
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.405929
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.663124
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.909396
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.191785
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.525989
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.902325
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.344808
Ÿ (381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.849543
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.006682
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.822728
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67742
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89533
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29669
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72522
(381.45, 10.60, 321.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.002131
