¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ç(443.67, 14.83, 258.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.354838
(442.73, 14.89, 257.33) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 24.19041
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.342019
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.615205
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.914156
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.242886
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.605992
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.542015
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.018316
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.569535
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19463
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90939
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73439
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68891
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81507
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19959
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.86687
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.39336
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.89177
(442.73, 14.89, 257.33) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 21.26777
(442.73, 14.89, 257.33) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 21.22374
(442.73, 14.89, 257.33) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 21.18401
(442.73, 14.89, 257.33) (410.71, 7.73, 234.72) (1.88, 1.40, 1.43) Tools 23.4713
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.333386
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.605642
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.903662
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.231318
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.593069
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.993338
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.00458
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.553999
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17696
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88908
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70255
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64818
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77131
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15975
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.81768
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.50566
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.0234
(442.73, 14.89, 257.33) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 21.10301
(442.73, 14.89, 257.33) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 21.08531
(442.73, 14.89, 257.33) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 21.07174
(442.73, 14.89, 257.33) (410.71, 7.73, 234.72) (1.88, 1.40, 1.43) Tools 23.12238
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.32467
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.596022
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.893104
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.21968
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.580016
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.978812
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.99068
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.538311
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15908
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86037
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6677
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60739
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72724
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11955
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.7681
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.61831
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.14221
(442.73, 14.89, 257.33) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 22.7652
(442.73, 14.89, 257.33) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 22.76836
(442.73, 14.89, 257.33) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 22.77596
(442.73, 14.89, 257.33) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 22.78801
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.315818
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.586347
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.882489
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.207984
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.566903
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.964224
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.407314
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.521967
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13304
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83017
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63279
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5665
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68294
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07422
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.71817
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.72168
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.26345
–(442.73, 14.89, 257.33) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 22.44649
(442.73, 14.89, 257.33) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 22.4491
(442.73, 14.89, 257.33) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 22.45608
(442.73, 14.89, 257.33) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 22.46745
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.306917
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.576618
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.871815
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.196226
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.553731
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.949574
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.390926
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.498722
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10665
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79995
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5978
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52555
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63836
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.66787
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.69783
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.58193
(442.73, 14.89, 257.33) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 22.14077
(442.73, 14.89, 257.33) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 22.14287
(442.73, 14.89, 257.33) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 22.14928
(442.73, 14.89, 257.33) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 22.16002
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.297969
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.566841
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.86109
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.184412
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.540504
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.934866
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.374478
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.475428
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08018
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76963
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56272
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48458
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59356
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96552
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.61724
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.63398
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.98148
(442.73, 14.89, 257.33) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 24.39518
(442.73, 14.89, 257.33) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 24.39699
(442.73, 14.89, 257.33) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 24.40354
(442.73, 14.89, 257.33) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 24.41487
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.288975
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.557015
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.850314
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.172502
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.527225
ò(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.920102
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.357973
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.850145
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05364
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73926
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52764
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44353
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54846
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9108
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56629
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.56982
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.00263
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.61516
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.279939
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.547144
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.83949
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.160517
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.5139
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.90529
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.341414
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.831824
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02709
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70884
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49248
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40249
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50325
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85589
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.51324
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.50532
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.0233
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.67816
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.270864
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.537232
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.828621
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.148486
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.50053
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.890431
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.324821
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.813448
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.364465
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67838
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4573
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36147
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45777
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80074
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.44501
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.44048
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.04358
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.79036
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.26175
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.527278
Ú(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.817711
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.136414
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.487118
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.87553
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.308535
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.79502
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.343591
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.966964
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42209
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33221
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41215
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74544
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.37659
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.3754
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.01147
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.6519
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.252602
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.517287
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.806759
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.1243
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.473668
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.860589
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.292194
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.776541
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.322665
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.944233
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39025
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30278
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37712
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68996
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.31654
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.31007
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.93305
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.45357
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.243419
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.507261
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.795771
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.112151
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.460182
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.845611
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.275808
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.758021
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.3017
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.921457
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.62836
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27316
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.342
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63436
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.269
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.24447
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.85388
Ì(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.25711
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.234203
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.497202
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.784728
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.09994
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.446668
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.830605
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.259378
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.739463
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.280694
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.898644
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.60307
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24338
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30672
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57864
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22097
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.17866
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.774
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.06264
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.22496
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.487113
(442.73, 14.89, 257.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.773624
