¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ö(445.27, 14.45, 263.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.124996
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.611799
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.918866
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.255943
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.629111
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.045667
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.510309
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.035888
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.630827
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.31796
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.11239
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.03665
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.13766
›(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.49644
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.1491
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.356
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.38588
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.83149
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.065694
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.319394
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.596582
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.902074
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.237367
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.608432
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.022547
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.484357
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.006413
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.597143
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.27925
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.06752
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.98401
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.07508
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.42313
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.05002
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.2267
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.19786
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.819838
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.053004
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.305556
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.581437
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.885358
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.218884
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.587858
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.999562
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.458565
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.97713
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.563686
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.2408
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.023
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.93183
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.01308
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.35052
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.95365
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.09885
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.01219
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.808231
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.040371
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.291782
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.566365
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.868722
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.200502
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.567395
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.976712
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.432934
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.948046
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.53046
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.20263
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.97884
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.8801
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.95166
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.27863
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.86254
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.97247
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.83191
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.79667
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.027796
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.278076
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.551371
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.852167
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.182223
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.547044
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.954006
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.40747
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.91916
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.497468
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16473
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.93504
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.82884
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.89082
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.20746
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.77251
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.84761
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.66153
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.77054
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.785158
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.015283
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.264437
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.536453
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.835695
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.164046
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.526885
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.93144
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.382174
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.890478
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.464811
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.12711
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.8916
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.77805
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.83057
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.13702
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.68355
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.72536
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.49355
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.53325
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.773696
Ÿ(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.002831
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.250871
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.521617
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.819311
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.145977
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.506864
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.90902
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.357051
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.862004
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.432446
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.08977
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.84852
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.72773
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.7709
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.06733
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.59567
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.60458
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.31992
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.29947
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.762305
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.990446
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.237378
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.506865
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.803015
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.128019
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.48697
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.886751
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.332107
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.83374
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.400334
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.05272
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.80582
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.67787
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.71172
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.99836
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.50885
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.48527
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.14714
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.06924
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.751036
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.978127
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.223959
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.492197
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.786812
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.110173
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.467208
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.864633
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.307339
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.80569
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.368482
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.01596
œ(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.76349
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.6285
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.65295
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.93014
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.4231
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.36741
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.97677
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.84242
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.739824
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.965874
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.210618
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.477615
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.7707
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.092442
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.447576
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.842672
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.282751
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.777855
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.336884
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.979495
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.72154
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.57956
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.59477
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.85887
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.33841
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.25101
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.8088
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.6209
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.728676
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.953694
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.197355
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.463125
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.754686
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.074826
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.428079
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.820868
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.25835
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.750241
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.305551
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.943327
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.67997
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.53097
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.53718
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.7879
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.25478
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.13606
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.64488
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.40245
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.717593
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.941586
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.184175
§(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.448724
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.738769
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.05733
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.40872
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.799222
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.234136
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.72285
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.274484
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.907461
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.63878
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.48285
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.48018
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.7176
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.1722
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.02255
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.49084
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.71368
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.706574
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.929546
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.171076
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.434418
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.722954
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.039956
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.389501
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.77774
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.210112
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.695683
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.243684
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.871902
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.59798
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.43521
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.42378
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.64799
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.09068
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.15882
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.87256
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.84932
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.695623
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.917546
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.158062
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.420207
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.707241
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.022707
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.370424
(445.20, 14.72, 261.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.756423
