¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ù(342.02, 7.14, 374.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.216479
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.427768
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.703425
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.008863
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.345254
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.712105
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.122587
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.579736
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.082887
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9626
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7447
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.84133
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.81541
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.79171
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.77022
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.7509
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.73374
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.71872
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.70582
•(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.69504
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.68636
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.67978
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.67528
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.67287
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.67254
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.67429
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.931603
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.164112
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.423569
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.699872
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.003339
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.340481
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.704781
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.11614
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.569888
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.074085
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26903
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95007
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73027
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.86254
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.83657
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.81283
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.79129
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.77193
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.75473
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.73967
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.72675
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.71595
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.70725
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.70065
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.69615
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.69372
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.69339
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.69514
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.9292
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.160263
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.419369
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.696364
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.997819
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.33576
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.697467
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.109767
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.560065
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.065387
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25816
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93767
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71606
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.88597
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.85994
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.83614
œ(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.81455
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.79515
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.77791
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.76282
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.74987
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.73904
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.73032
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.7237
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.71918
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.71675
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.71642
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.71817
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.926828
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.156933
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.415168
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.692897
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.992304
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.331099
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.691889
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.103472
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.550267
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.056789
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24747
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92546
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70197
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.91163
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.88554
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.86168
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.84004
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.82058
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.8033
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.78817
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.77519
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.76433
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.75558
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.74895
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.74442
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.74198
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.74164
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.74339
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.924489
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.154394
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.41097
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.689475
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.987195
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.326493
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.686799
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.097249
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.541364
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.048297
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23683
­(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91336
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6881
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.93956
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.9134
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.88947
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.86777
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.84826
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.83093
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.81576
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.80274
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.79185
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.78308
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.77642
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.77188
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.76943
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.76908
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.77084
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.922178
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.15189
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.406773
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.686095
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.983493
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.320531
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.681773
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.091044
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.534503
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.039909
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22637
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90145
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67436
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.96978
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.94354
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.91954
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.89778
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.87821
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.86083
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.84561
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.83255
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.82163
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.81283
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.80615
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.80159
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.79913
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.79878
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.80053
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.9199
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.149418
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.40258
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.68276
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.979839
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.314469
¬(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.676812
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.082957
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.52773
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.031629
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21604
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88967
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66085
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38394
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.97599
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.95193
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.93009
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.91046
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.89302
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.87776
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.86465
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.85369
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.84486
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.83816
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.83358
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.83111
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.83076
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.83251
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.917648
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.146982
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.398391
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.67947
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.976235
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.308418
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.671918
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.074895
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.521045
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.023455
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20586
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87806
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6475
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38909
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.0108
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.98665
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.96474
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.94505
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.92755
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.91223
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.89908
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.88808
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.87922
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.87249
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.86789
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.86541
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.86505
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.8668
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.915413
‰(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.144581
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.394205
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.67504
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.97268
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.302379
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.667089
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.066851
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.51445
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.015388
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.571006
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8666
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6343
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39526
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.04799
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.02376
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.00177
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.982
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.96444
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.94907
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.93586
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.92482
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.91593
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.90917
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.90455
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.90206
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.90169
(342.08, 7.15, 374.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.90345
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.913209
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.142215
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.390914
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.670465
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.969177
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.296355
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.662326
(342.08, 7.15, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.058857
