¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
â(421.74, 14.86, 249.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.95818
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.963584
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.27092
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.608167
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.977354
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.381966
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.835735
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.322056
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.872577
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.48812
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.20539
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.05157
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.0172
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.12821
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.50318
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.11377
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.0371
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.66469
(422.68, 14.62, 250.50) (383.67, 8.11, 250.78) (0.81, 2.16, 0.81) Human 24.48246
(422.68, 14.62, 250.50) (383.67, 8.11, 250.78) (0.81, 2.16, 0.81) Human 24.48226
(422.68, 14.62, 250.50) (383.67, 8.11, 250.78) (0.81, 2.16, 0.81) Human 24.49258
(422.68, 14.62, 250.50) (383.67, 8.11, 250.78) (0.81, 2.16, 0.81) Human 24.52032
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.174769
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.411745
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.670737
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.95594
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.262552
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.598965
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.967235
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.370859
¦(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.823588
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.308492
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.857671
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.47165
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.18661
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.03065
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.99123
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.09862
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.46768
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.07209
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.98737
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.59352
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.168688
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.405156
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.663718
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.948368
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.254263
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.589851
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.957235
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.360066
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.811636
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.295147
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.843015
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.45544
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.16809
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.01002
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.96573
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.06941
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.43276
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.03124
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.93872
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.34095
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.162662
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.398625
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.656742
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.940868
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.246052
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.580823
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.947355
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.34938
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.799876
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.282165
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.828609
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.43949
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.14981
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.98965
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.94068
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.04061
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.39842
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.99121
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.89114
™(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.27498
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.156689
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.392157
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.649812
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.933437
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.23792
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.571886
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.937594
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.338803
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.788313
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.26954
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.814449
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.4238
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.1318
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.96957
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.91609
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.01218
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.36466
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.952
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.84464
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.21043
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.150775
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.385749
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.642927
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.92606
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.229868
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.563038
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.927955
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.328338
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.776945
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.257112
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.800539
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.40837
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.11404
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.94976
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.89196
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.98415
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.33204
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.9136
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.7992
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.14971
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.144917
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.379404
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.63609
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.918594
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.221896
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.554279
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.918438
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.317982
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.765778
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.24488
—(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.78688
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.3932
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.09654
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.93024
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.86828
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.95652
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.30089
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.87602
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.75483
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.0926
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.84633
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.139117
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.373121
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.629299
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.911182
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.214009
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.545612
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.909042
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.307738
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.754807
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.232849
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.773472
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.3783
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.0793
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.911
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.84506
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.92928
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.27021
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.83925
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.71151
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.03655
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.76842
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.133375
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.366904
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.622561
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.903823
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.206206
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.537039
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.899774
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.29761
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.744034
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.221021
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.760317
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.36366
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.06232
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.89204
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.8223
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.90244
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.24
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.8033
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.66924
—(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.97779
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.69247
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.127694
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.360751
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.615872
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.896521
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.198487
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.528561
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.89063
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.2876
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.73346
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.209391
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.747414
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.34929
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.0456
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.87337
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.8
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.876
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.21026
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.76815
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.62802
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.92057
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.61829
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.122034
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.354664
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.609234
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.889277
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.190855
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.520177
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.881611
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.277703
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.723087
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.197961
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.734763
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.33518
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.02914
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.85499
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.77815
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.84995
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.18099
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.73381
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.58784
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.86488
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.54433
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.116382
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.348644
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.60265
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.882089
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.183308
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.511891
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.87272
Œ(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.267924
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.712472
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.186739
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.722368
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.32134
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.01295
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.83689
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.75676
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.82431
(422.68, 14.62, 250.50) (395.27, 8.14, 250.33) (0.81, 2.16, 0.81) Human 13.38852
(422.68, 14.62, 250.50) (395.27, 8.14, 250.33) (0.81, 2.16, 0.81) Human 13.29233
(422.68, 14.62, 250.50) (395.27, 8.14, 250.33) (0.81, 2.16, 0.81) Human 13.26289
(422.68, 14.62, 250.50) (395.27, 8.14, 250.33) (0.81, 2.16, 0.81) Human 13.23616
(422.68, 14.62, 250.50) (395.27, 8.14, 250.33) (0.81, 2.16, 0.81) Human 13.21225
(422.68, 14.62, 250.50) (395.27, 8.14, 250.33) (0.81, 2.16, 0.81) Human 13.19105
(422.68, 14.62, 250.50) (395.27, 8.14, 250.33) (0.81, 2.16, 0.81) Human 13.17253
(422.68, 14.62, 250.50) (395.27, 8.14, 250.33) (0.81, 2.16, 0.81) Human 13.15674
(422.68, 14.62, 250.50) (395.27, 8.14, 250.33) (0.81, 2.16, 0.81) Human 13.14354
(422.68, 14.62, 250.50) (395.27, 8.14, 250.33) (0.81, 2.16, 0.81) Human 13.16293
(422.68, 14.62, 250.50) (395.27, 8.14, 250.33) (0.81, 2.16, 0.81) Human 13.33818
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.110786
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.342691
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.596117
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.87496
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.175849
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.5037
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.863958
(422.68, 14.62, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.258263
