¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Í(435.22, 15.13, 319.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.80884
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.77395
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.610494
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.848154
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.100015
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.372602
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.668508
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.990784
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.344081
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.190149
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.629372
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10081
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62296
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18452
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79913
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48778
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26456
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14727
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19596
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40471
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.801
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.613651
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.847896
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.099736
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.372298
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.66818
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.993979
Œ(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.345116
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.193762
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.630888
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10247
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62478
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18786
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80286
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49195
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26927
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15274
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20852
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.42886
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.82951
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.614445
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.847777
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.099607
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.372161
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.668028
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.995328
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.346368
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.197727
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.632708
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10449
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62702
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19174
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80718
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49681
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27477
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16444
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.22203
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.4543
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85952
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.614466
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.847799
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.099632
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.372186
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.668056
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.996673
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.347839
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.733045
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.634918
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10691
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62972
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19617
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81212
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50238
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28109
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17695
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23652
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.48096
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.89098
æ(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.614616
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.847962
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.099807
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.372375
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.668576
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.998216
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.349528
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.7349
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.637432
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10968
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6328
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20119
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8177
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50867
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28816
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19031
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25195
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.5089
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.92392
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.614896
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.848263
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.100132
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.372729
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.673536
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.999958
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.351436
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.736994
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.160889
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11285
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6363
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20673
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82392
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51561
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29602
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20449
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2684
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.53748
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.9584
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.615308
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.848706
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.100612
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.373246
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.678612
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.001903
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.35356
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.739329
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.162644
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11639
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64024
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21284
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83072
İ(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52326
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30467
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21955
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2858
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56564
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.9944
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.615849
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.84929
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.101242
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.37393
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.682062
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.004046
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.355906
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.741906
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.164714
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.618822
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64459
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21948
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83815
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53162
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31411
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23544
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30423
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.59496
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.61652
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.850011
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.102022
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.37569
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.684207
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.006387
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.358467
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.74472
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.16709
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.621449
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64937
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22673
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84622
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54068
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32435
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25219
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32358
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.62535
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.617321
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.850875
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.102954
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.380661
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.68654
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.008928
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.361247
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.750597
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.169781
ä(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.624424
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65455
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23448
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85489
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55041
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33855
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26976
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34396
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.65687
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.618252
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.851877
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.104036
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.385737
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.689051
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.011666
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.364244
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.759102
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.172781
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.627738
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.13332
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24284
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8642
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56084
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35464
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28819
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36722
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.68949
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.619312
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.853019
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.10527
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.390918
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.691744
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.014606
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.367457
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.763521
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.176094
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.631398
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.13892
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25171
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87411
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57202
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37146
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30749
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39576
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72326
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.620502
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.854301
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.107002
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.396204
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.694624
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.017741
Ú(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.370893
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.766814
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.179717
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.635406
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.14492
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.70375
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88466
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58388
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38902
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32764
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42528
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.75814
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.621823
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.855725
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.111957
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.40074
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.697682
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.021076
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.375349
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.770391
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.183651
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.639751
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15131
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.71089
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89585
(434.95, 15.41, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59643
