¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ñ(376.02, 7.11, 353.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.335488
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.223354
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.700799
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.865447
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51814
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26566
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13008
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90771
(374.56, 7.05, 353.53) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 13.15732
(374.56, 7.05, 353.53) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 13.03043
(374.56, 7.05, 353.53) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 13.00542
(374.56, 7.05, 353.53) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 13.03221
(374.56, 7.05, 353.53) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 13.1376
(374.56, 7.05, 353.53) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 13.47662
(374.56, 7.05, 353.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 16.67177
(374.56, 7.05, 353.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 16.6625
(374.56, 7.05, 353.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.63032
(374.56, 7.05, 353.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.62831
(374.56, 7.05, 353.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.62934
(374.56, 7.05, 353.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.63342
(374.56, 7.05, 353.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.64055
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.954225
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.193103
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.453262
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.737608
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.049603
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.393406
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.77406
Œ(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.19772
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.672006
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.83067
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4785
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22005
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07709
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88624
(374.56, 7.05, 353.53) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 13.14624
(374.56, 7.05, 353.53) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 13.01312
(374.56, 7.05, 353.53) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 12.98814
(374.56, 7.05, 353.53) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 13.00918
(374.56, 7.05, 353.53) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 13.11417
(374.56, 7.05, 353.53) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 13.43597
(374.56, 7.05, 353.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 18.06758
(374.56, 7.05, 353.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 16.62308
(374.56, 7.05, 353.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 16.59051
(374.56, 7.05, 353.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.67001
(374.56, 7.05, 353.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.66799
(374.56, 7.05, 353.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.66903
(374.56, 7.05, 353.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.67313
(374.56, 7.05, 353.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.68029
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.941169
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.178912
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.43778
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.720656
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.030968
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.372828
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.751223
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.172236
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.643394
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.174102
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43916
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17481
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02455
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86602
(374.56, 7.05, 353.53) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 13.13806
(374.56, 7.05, 353.53) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 12.99838
(374.56, 7.05, 353.53) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 12.97343
(374.56, 7.05, 353.53) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 12.98858
(374.56, 7.05, 353.53) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 13.09321
(374.56, 7.05, 353.53) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 13.39763
(374.56, 7.05, 353.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 16.27755
(374.56, 7.05, 353.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.84576
(374.56, 7.05, 353.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.83755
(374.56, 7.05, 353.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.71095
(374.56, 7.05, 353.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.712
(374.56, 7.05, 353.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.71612
(374.56, 7.05, 353.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.7233
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.928171
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.164783
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.422372
ğ(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.70379
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.01243
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.352364
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.728519
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.146909
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.61497
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.141981
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40008
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12995
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97247
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87097
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11802
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06785
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79066
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.60693
(374.56, 7.05, 353.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 16.03364
(374.56, 7.05, 353.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 16.00869
(374.56, 7.05, 353.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.99996
(374.56, 7.05, 353.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.89241
(374.56, 7.05, 353.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.88418
(374.56, 7.05, 353.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.75723
(374.56, 7.05, 353.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.75829
(374.56, 7.05, 353.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.76242
(374.56, 7.05, 353.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.76963
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.915233
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.150723
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.407043
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.687012
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.993994
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.332017
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.705952
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.121744
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.586738
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.110091
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.703395
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08543
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92087
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8952
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04595
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04514
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.76567
(374.56, 7.05, 353.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 16.11096
(374.56, 7.05, 353.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 16.06706
(374.56, 7.05, 353.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 16.03955
(374.56, 7.05, 353.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 16.03196
(374.56, 7.05, 353.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.94244
(374.56, 7.05, 353.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.9342
(374.56, 7.05, 353.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.80793
(374.56, 7.05, 353.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.81209
(374.56, 7.05, 353.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.81933
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.902355
é(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.136731
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.391788
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.670323
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.975662
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.311788
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.683524
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.096742
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.558699
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.078433
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.667379
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04129
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86973
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8352
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97465
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02401
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74246
(374.56, 7.05, 353.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 16.16447
(374.56, 7.05, 353.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 16.12029
(374.56, 7.05, 353.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 16.09055
(374.56, 7.05, 353.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 16.08444
(374.56, 7.05, 353.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.99592
(374.56, 7.05, 353.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.98766
(374.56, 7.05, 353.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.861
(374.56, 7.05, 353.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.86518
(374.56, 7.05, 353.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.87245
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.889539
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.122809
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.376616
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.653727
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.957434
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.291682
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.661239
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.071908
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.530858
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.047013
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.631649
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99754
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81903
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77581
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90409
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00454
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72105
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.54701
(374.56, 7.05, 353.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 16.19404
(374.56, 7.05, 353.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 16.16694
(374.56, 7.05, 353.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 16.15837
(374.56, 7.05, 353.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 16.0529
(374.56, 7.05, 353.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 16.04462
(374.56, 7.05, 353.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 17.22307
(374.56, 7.05, 353.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.92173
(374.56, 7.05, 353.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.92905
Ú(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.87679
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.108963
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.361527
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.637224
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.939316
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.271702
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.639097
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.047244
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.503219
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.015831
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.596207
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.25858
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76879
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71698
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83433
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98667
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.70605
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.53081
(374.56, 7.05, 353.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 18.46152
(374.56, 7.05, 353.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 16.36359
(374.56, 7.05, 353.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 16.34877
(374.56, 7.05, 353.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 16.11344
(374.56, 7.05, 353.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 16.10513
(374.56, 7.05, 353.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 17.2297
(374.56, 7.05, 353.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.98183
(374.56, 7.05, 353.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.98918
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.864106
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.09519
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.346521
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.620819
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.921307
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.251849
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.617105
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.022753
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.475782
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.984893
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.561057
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.21831
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71903
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65878
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76528
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97033
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69308
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.51646
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.47233
(374.56, 7.05, 353.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 16.42872
(374.56, 7.05, 353.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 16.41385
(374.56, 7.05, 353.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 16.17759
(374.56, 7.05, 353.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 16.16927
(374.56, 7.05, 353.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 17.29833
(374.56, 7.05, 353.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 16.0529
Ê(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.851492
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.081495
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.331606
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.604512
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.903413
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.232125
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.595263
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.998438
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.448554
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.954202
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.526203
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.17839
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.92874
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60116
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69703
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95565
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.68184
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.50398
(374.56, 7.05, 353.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 16.3978
(374.56, 7.05, 353.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 16.36975
(374.56, 7.05, 353.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 16.35678
(374.56, 7.05, 353.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 16.24544
(374.56, 7.05, 353.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 16.23709
(374.56, 7.05, 353.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 17.3709
(374.56, 7.05, 353.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 16.12029
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.838948
