¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
÷(411.96, 13.67, 327.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.09628
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.782509
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.096609
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.448117
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.844058
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.293993
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.808914
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.403823
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.101001
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.929775
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.93978
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42345
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19759
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.21052
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.97104
Í(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.29437
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.044292
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.256418
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.302053
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.321085
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.520422
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.804945
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.121651
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.476242
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.876187
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.330648
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.851071
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.454644
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.16089
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.00737
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.03426
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57054
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38677
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.3885
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.19734
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.51189
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.059544
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.273028
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.33683
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.351893
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.540724
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.827492
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.146828
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.504574
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.908553
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.367566
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.895071
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.50602
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.222566
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.08595
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.13008
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7204
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58006
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.57124
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.37345
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.074828
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.289692
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.373128
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.38384
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.561114
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.850144
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.172135
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.53334
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.941123
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.405974
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.939586
Ö(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.557863
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.288877
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16551
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.22727
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87306
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77762
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.80481
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.60684
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.09015
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.306449
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.410992
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.416955
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.581589
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.8729
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.197658
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.562265
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.974892
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.444884
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.98446
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.610171
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.355912
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.24605
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.33122
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02862
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97945
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.05056
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.84792
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.105532
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.32323
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.450471
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.451266
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.602145
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.895756
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.223497
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.592137
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.009161
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.484068
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.029686
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.666815
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.423674
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.32758
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59946
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18704
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.18572
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.28334
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.0971
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.120944
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.34008
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.491616
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.486808
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.622777
Ô(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.918821
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.250065
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.622519
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.04364
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.523522
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.075259
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.724547
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.492153
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.41009
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7479
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3484
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.3965
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.52283
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.64483
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.136382
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.356959
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.534482
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.523613
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.64348
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.942561
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.277163
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.653065
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.078325
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.563237
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.122977
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.782813
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.561347
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.49986
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88685
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51277
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.62344
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.8083
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.69926
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.151838
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.373862
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.579125
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.561713
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.664684
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.966857
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.304384
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.683765
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.113207
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.603208
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.173098
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.841604
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.631253
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.59825
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01839
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68018
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87544
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.14755
Ö(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.75664
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.167336
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.390784
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.62492
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.600901
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.686572
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.991248
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.331726
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.714619
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.148286
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.64348
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.223612
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.90092
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.701867
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.69802
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15207
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85069
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.13389
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.49889
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.81702
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.182883
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.4078
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.654285
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.645014
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.708529
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.015727
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.359179
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.745616
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.18355
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.687293
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.274508
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.960748
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.779167
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.79917
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28775
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02431
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.39895
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.81177
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.88039
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.198407
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.424788
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.67296
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.694277
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.734816
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.040289
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.386741
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.776753
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.218997
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.731393
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.325784
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.021085
æ(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.862954
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.90169
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42557
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20111
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.67091
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.16533
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.94685
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.213969
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.44182
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.691681
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.745543
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.779146
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.064931
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.414406
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.808022
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.256062
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.77577
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.377427
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.081922
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.947716
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.00375
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56554
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.3837
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.94987
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.5424
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.01636
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.229498
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.458853
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.710426
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.79889
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.825006
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.089645
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.442164
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.839419
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.294795
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.820414
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.429431
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.148119
(412.36, 13.61, 327.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.03344
