¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
(341.73, 7.25, 370.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.036144
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.811108
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51065
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31998
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08592
(341.59, 7.24, 371.21) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.98026
(341.59, 7.24, 371.21) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.9603
(341.59, 7.24, 371.21) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.94273
(341.59, 7.24, 371.21) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.92753
(341.59, 7.24, 371.21) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.91469
(341.59, 7.24, 371.21) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.9042
(341.59, 7.24, 371.21) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.89604
(341.59, 7.24, 371.21) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.89021
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.825929
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.977492
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.13987
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.314285
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.502087
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.704764
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.924182
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.162388
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.421838
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.705503
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.016769
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.359864
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.739835
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.162865
³(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.636555
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.170508
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.776887
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4713
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27428
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99373
(341.59, 7.24, 371.21) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.06324
(341.59, 7.24, 371.21) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.04307
(341.59, 7.24, 371.21) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.02531
(341.59, 7.24, 371.21) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.00994
(341.59, 7.24, 371.21) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.99695
(341.59, 7.24, 371.21) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.98632
(341.59, 7.24, 371.21) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.97804
(341.59, 7.24, 371.21) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.97211
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.81823
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.969238
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.131071
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.30485
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.491897
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.693803
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.912291
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.149473
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.407791
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.69011
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.999869
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.341214
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.719167
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.139788
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.610703
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.141305
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.743629
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43313
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2145
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97091
(341.59, 7.24, 371.21) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.14976
(341.59, 7.24, 371.21) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.12938
(341.59, 7.24, 371.21) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.11143
(341.59, 7.24, 371.21) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.09588
(341.59, 7.24, 371.21) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.08273
(341.59, 7.24, 371.21) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.07195
(341.59, 7.24, 371.21) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.06355
(341.59, 7.24, 371.21) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.0575
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.810755
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.961239
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.122484
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.295636
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.481978
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.683102
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.90073
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.136898
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.394082
·(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.675138
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.983438
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.323089
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.699058
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.117418
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.585562
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.112942
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.711357
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39606
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14913
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94979
(341.59, 7.24, 371.21) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.23995
(341.59, 7.24, 371.21) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.21935
(341.59, 7.24, 371.21) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.20119
(341.59, 7.24, 371.21) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.18546
(341.59, 7.24, 371.21) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.17213
(341.59, 7.24, 371.21) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.16121
(341.59, 7.24, 371.21) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.15267
(341.59, 7.24, 371.21) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.14651
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.803462
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.953465
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.11413
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.286675
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.472352
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.672695
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.889456
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.124666
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.380769
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.660578
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.967466
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.305476
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.679523
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.09564
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.561181
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.085429
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.680037
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36012
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08559
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90602
(341.59, 7.24, 371.21) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.33392
(341.59, 7.24, 371.21) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.31309
(341.59, 7.24, 371.21) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.29471
(341.59, 7.24, 371.21) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.27878
(341.59, 7.24, 371.21) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.26528
(341.59, 7.24, 371.21) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.2542
(341.59, 7.24, 371.21) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.24552
(341.59, 7.24, 371.21) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.23923
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.796385
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.945887
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.106052
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.277953
ª(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.462973
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.662575
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.87851
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.112812
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.367832
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.646436
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.951946
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.288342
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.660589
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.074519
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.537534
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.05871
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.649679
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31888
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02386
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8348
(341.59, 7.24, 371.21) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.4318
(341.59, 7.24, 371.21) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.41072
(341.59, 7.24, 371.21) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.39212
(341.59, 7.24, 371.21) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.37598
(341.59, 7.24, 371.21) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.3623
(341.59, 7.24, 371.21) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.35105
(341.59, 7.24, 371.21) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.34222
(341.59, 7.24, 371.21) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.33581
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.789469
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.938489
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.098125
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.269488
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.453888
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.652725
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.867877
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.101264
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.35525
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.63269
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.936869
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.271753
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.642183
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.05407
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.514554
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.032837
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.62028
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2664
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96397
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76565
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51293
(341.59, 7.24, 371.21) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.51238
(341.59, 7.24, 371.21) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.49354
(341.59, 7.24, 371.21) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.47719
(341.59, 7.24, 371.21) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.46331
(341.59, 7.24, 371.21) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.45189
(341.59, 7.24, 371.21) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.44291
¡(341.59, 7.24, 371.21) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.43636
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.782801
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.931366
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.090466
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.261261
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.445029
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.643205
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.857564
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.090078
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.343068
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.619384
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.922252
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.255638
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.624349
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.034214
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.492346
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.007756
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.591767
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21785
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90574
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69859
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49699
(341.59, 7.24, 371.21) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.61821
(341.59, 7.24, 371.21) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.59912
(341.59, 7.24, 371.21) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.58255
(341.59, 7.24, 371.21) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.56846
(341.59, 7.24, 371.21) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.55685
(341.59, 7.24, 371.21) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.54771
(341.59, 7.24, 371.21) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.54102
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.776299
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.9244
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.083035
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.253286
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.43643
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.633942
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.847535
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.079214
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.331242
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.60645
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.908088
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.240062
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.607098
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.014982
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.470813
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.983482
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.564198
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17737
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85151
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63355
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48284
(341.59, 7.24, 371.21) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.72835
¦(341.59, 7.24, 371.21) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.70901
(341.59, 7.24, 371.21) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.6922
(341.59, 7.24, 371.21) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.6779
(341.59, 7.24, 371.21) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.6661
(341.59, 7.24, 371.21) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.65678
(341.59, 7.24, 371.21) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.64995
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.769987
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.917665
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.075837
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.24554
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.428107
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.624968
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.837854
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.068689
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.3198
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.593925
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.894378
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.22493
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.590366
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.996361
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.449985
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.960025
(341.59, 7.24, 371.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.526291
