¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Æ(427.80, 14.85, 251.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.460742
(427.94, 14.85, 251.78) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.182348
(427.94, 14.85, 251.78) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.156168
(427.94, 14.85, 251.78) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.131734
(427.94, 14.85, 251.78) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.109022
(427.94, 14.85, 251.78) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.088009
(427.94, 14.85, 251.78) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.068674
(427.94, 14.85, 251.78) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.050997
(427.94, 14.85, 251.78) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.03496
(427.94, 14.85, 251.78) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.250095
(427.94, 14.85, 251.78) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 9.233639
(427.94, 14.85, 251.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 10.6184
(427.94, 14.85, 251.78) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 12.73418
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.818651
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.038336
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.271014
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.511312
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.772153
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.05618
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.366573
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.70538
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.060562
(427.94, 14.85, 251.78) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.324967
(427.94, 14.85, 251.78) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.293129
(427.94, 14.85, 251.78) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.263139
÷(427.94, 14.85, 251.78) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.234963
(427.94, 14.85, 251.78) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.208574
(427.94, 14.85, 251.78) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.183945
(427.94, 14.85, 251.78) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.16105
(427.94, 14.85, 251.78) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.139863
(427.94, 14.85, 251.78) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.120366
(427.94, 14.85, 251.78) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.102538
(427.94, 14.85, 251.78) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.086361
(427.94, 14.85, 251.78) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.231574
(427.94, 14.85, 251.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 10.66303
(427.94, 14.85, 251.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 10.64725
(427.94, 14.85, 251.78) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 12.91874
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.809764
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.028692
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.254313
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.49325
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.752525
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.034791
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.343174
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.681389
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.03804
(427.94, 14.85, 251.78) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.380632
(427.94, 14.85, 251.78) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.348539
(427.94, 14.85, 251.78) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.318306
(427.94, 14.85, 251.78) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.289902
(427.94, 14.85, 251.78) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.263295
(427.94, 14.85, 251.78) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.238461
(427.94, 14.85, 251.78) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.215373
(427.94, 14.85, 251.78) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.194005
(427.94, 14.85, 251.78) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.174338
(427.94, 14.85, 251.78) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.156352
(427.94, 14.85, 251.78) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.140028
(427.94, 14.85, 251.78) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.213879
(427.94, 14.85, 251.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 10.69419
(427.94, 14.85, 251.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 10.67834
(427.94, 14.85, 251.78) (394.59, 7.20, 263.75) (3.47, 0.55, 2.78) Tools 23.28267
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.800919
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.01823
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.23788
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.475411
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.73316
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.013672
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.320079
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.656073
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.015915
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.416629
(427.94, 14.85, 251.78) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.406363
(427.94, 14.85, 251.78) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.375876
(427.94, 14.85, 251.78) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.347231
(427.94, 14.85, 251.78) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.320397
(427.94, 14.85, 251.78) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.295349
ß(427.94, 14.85, 251.78) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.272058
(427.94, 14.85, 251.78) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.250501
(427.94, 14.85, 251.78) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.230657
(427.94, 14.85, 251.78) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.212505
(427.94, 14.85, 251.78) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.196029
(427.94, 14.85, 251.78) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.197005
(427.94, 14.85, 251.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 10.72765
(427.94, 14.85, 251.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 10.71172
(427.94, 14.85, 251.78) (394.59, 7.20, 263.75) (3.47, 0.55, 2.78) Tools 23.20402
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.792147
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.003214
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.221637
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.457854
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.714089
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.99291
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.29738
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.63112
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.994264
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.390516
(427.94, 14.85, 251.78) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.466675
(427.94, 14.85, 251.78) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.435923
(427.94, 14.85, 251.78) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.407026
(427.94, 14.85, 251.78) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.379955
(427.94, 14.85, 251.78) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.354681
(427.94, 14.85, 251.78) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.33118
(427.94, 14.85, 251.78) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.309424
(427.94, 14.85, 251.78) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.289395
(427.94, 14.85, 251.78) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.27107
(427.94, 14.85, 251.78) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.254432
(427.94, 14.85, 251.78) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.239463
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.10603
(427.94, 14.85, 251.78) (394.59, 7.20, 263.75) (3.47, 0.55, 2.78) Tools 23.22245
(427.94, 14.85, 251.78) (394.59, 7.20, 263.75) (3.47, 0.55, 2.78) Tools 23.1304
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.783491
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.988367
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.20563
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.44053
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.695268
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.972428
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.274983
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.606539
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.971414
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.36471
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.819451
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.261856
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.775341
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43652
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10114
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8515
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65328
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59615
È(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83178
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.18538
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.34701
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.9825
(427.94, 14.85, 251.78) (394.59, 7.20, 263.75) (3.47, 0.55, 2.78) Tools 23.15291
(427.94, 14.85, 251.78) (394.59, 7.20, 263.75) (3.47, 0.55, 2.78) Tools 23.06174
(427.94, 14.85, 251.78) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 23.04423
(427.94, 14.85, 251.78) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 23.00168
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.773307
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.97374
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.189818
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.423442
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.676738
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.952263
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.252945
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.582363
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.944745
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.339172
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.769457
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.206578
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.704235
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35529
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0375
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75683
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53205
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48849
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63912
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.0141
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.69267
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.72956
(427.94, 14.85, 251.78) (394.59, 7.20, 263.75) (3.47, 0.55, 2.78) Tools 23.08837
(427.94, 14.85, 251.78) (394.59, 7.20, 263.75) (3.47, 0.55, 2.78) Tools 22.99796
(427.94, 14.85, 251.78) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 22.90514
(427.94, 14.85, 251.78) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 22.86309
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.759906
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.959298
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.174277
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.406613
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.658476
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.932364
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.231209
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.558551
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.918517
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.313913
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.72049
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.152445
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.634465
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27567
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97509
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66457
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41391
Ë(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38334
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45276
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78252
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.38668
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.39156
(427.94, 14.85, 251.78) (394.59, 7.20, 263.75) (3.47, 0.55, 2.78) Tools 23.02873
(427.94, 14.85, 251.78) (394.59, 7.20, 263.75) (3.47, 0.55, 2.78) Tools 22.93901
(427.94, 14.85, 251.78) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 23.67066
(427.94, 14.85, 251.78) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 23.5101
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.746671
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.945082
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.158959
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.390043
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.640488
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.912782
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.209842
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.535117
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.892712
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.285498
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.672512
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.099461
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.572608
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19765
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91934
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57463
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29962
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24943
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27243
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48684
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.09295
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.09644
(427.94, 14.85, 251.78) (394.59, 7.20, 263.75) (3.47, 0.55, 2.78) Tools 22.97395
(427.94, 14.85, 251.78) (394.59, 7.20, 263.75) (3.47, 0.55, 2.78) Tools 22.88481
(427.94, 14.85, 251.78) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 24.63807
(427.94, 14.85, 251.78) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 24.34783
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.732438
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.931096
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.143844
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.373703
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.622789
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.893539
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.18879
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.512035
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.867329
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.246008
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.625537
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.047621
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.515078
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12117
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83308
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48693
Ã(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20044
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11912
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09791
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20306
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.81075
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.81084
(427.94, 14.85, 251.78) (394.59, 7.20, 263.75) (3.47, 0.55, 2.78) Tools 22.92398
(427.94, 14.85, 251.78) (394.59, 7.20, 263.75) (3.47, 0.55, 2.78) Tools 22.83532
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.718089
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.917284
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.128954
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.357648
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.605355
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.874552
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.168118
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.489376
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.842371
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.207368
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.579496
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.996837
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.458793
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04624
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73701
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40146
(427.94, 14.85, 251.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10389
