¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ê(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.025536
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.203313
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.526277
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.8812
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.272905
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.707372
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.191937
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.735583
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34973
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02297
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77471
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67804
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23098
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00939
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26579
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.0463
(404.08, 14.14, 246.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.58831
(404.08, 14.14, 246.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.57136
(404.08, 14.14, 246.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.48359
(404.08, 14.14, 246.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.49821
(404.08, 14.14, 246.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.58005
(404.08, 14.14, 246.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.5738
(404.08, 14.14, 246.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.57041
(404.08, 14.14, 246.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.81915
(404.08, 14.14, 246.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.82147
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.155411
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.386827
Ã(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.635721
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.906206
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.201085
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.523868
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.878509
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.26994
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.704128
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.188276
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.73147
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34224
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0142
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76463
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67139
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26115
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1127
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20443
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.13012
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.38523
(404.08, 14.14, 246.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 15.21529
(404.08, 14.14, 246.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 15.37706
(404.08, 14.14, 246.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 15.36377
(404.08, 14.14, 246.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.60329
(404.08, 14.14, 246.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.59703
(404.08, 14.14, 246.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.59363
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.763439
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.385221
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.633948
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.904251
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.198995
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.521564
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.875971
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.267136
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.701003
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.184783
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.727547
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33226
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00576
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75498
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66458
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29291
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21851
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.21653
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.38467
(404.08, 14.14, 246.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 15.12939
(404.08, 14.14, 246.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 15.4046
(404.08, 14.14, 246.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 15.39128
(404.08, 14.14, 246.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 15.02947
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.762077
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.383632
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.632251
¼(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.902419
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.19698
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.51935
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.873552
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.264473
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.698006
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.181454
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.72071
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32254
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99767
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74573
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65813
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32627
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32679
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31856
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.43881
(404.08, 14.14, 246.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.48517
(404.08, 14.14, 246.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.46763
(404.08, 14.14, 246.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.45294
(404.08, 14.14, 246.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.4411
(404.08, 14.14, 246.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 15.02122
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.760767
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.979232
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.63065
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.900665
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.19509
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.517269
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.871241
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.261932
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.695175
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.178272
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.712324
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31301
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98994
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73691
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65196
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42102
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34067
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39946
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95348
(404.08, 14.14, 246.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.51693
(404.08, 14.14, 246.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.49934
(404.08, 14.14, 246.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.48462
(404.08, 14.14, 246.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.47275
(404.08, 14.14, 246.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 15.01375
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.759507
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.977867
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.214697
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.899005
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.193265
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.515268
¶(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.869051
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.259508
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.692477
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.172193
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.704166
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3038
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98256
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72845
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64612
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51879
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34795
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48278
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.58563
(404.08, 14.14, 246.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.55167
(404.08, 14.14, 246.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.53404
(404.08, 14.14, 246.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.51928
(404.08, 14.14, 246.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.50737
(404.08, 14.14, 246.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 15.00706
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.758296
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.976557
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.213274
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.897445
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.191547
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.513382
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.866995
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.25721
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.689963
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.165097
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.696218
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29482
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97443
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72217
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6406
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52758
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35645
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56852
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.59461
(404.08, 14.14, 246.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.58943
(404.08, 14.14, 246.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.57175
(404.08, 14.14, 246.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.55694
(404.08, 14.14, 246.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.545
(404.08, 14.14, 246.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 15.00114
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.757136
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.975301
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.21191
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.469345
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.189934
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.511608
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.865021
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.255057
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.684586
²(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.158237
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.688491
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28609
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96448
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71771
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63541
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53623
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36618
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65674
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.63479
(404.08, 14.14, 246.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.63025
(404.08, 14.14, 246.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.61251
(404.08, 14.14, 246.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.59766
(404.08, 14.14, 246.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.58568
(404.08, 14.14, 246.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.996
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.756028
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.974102
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.210608
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.467924
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.188393
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.509954
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.863211
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.253036
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.678607
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.151528
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.680992
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2776
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95486
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71349
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62178
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54594
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3772
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74754
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.67746
(404.08, 14.14, 246.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.67416
(404.08, 14.14, 246.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.65637
(404.08, 14.14, 246.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.64147
(404.08, 14.14, 246.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.62944
(404.08, 14.14, 246.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.99164
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.754971
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.972956
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.209364
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.466568
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.743675
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.508375
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.861481
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.248448
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.672795
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.145046
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.673703
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26938
©(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94548
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70959
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60176
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55678
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40064
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9306
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.67662
(404.08, 14.14, 246.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.72123
(404.08, 14.14, 246.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.70337
(404.08, 14.14, 246.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.68842
(404.08, 14.14, 246.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.67635
(404.08, 14.14, 246.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.98805
(404.08, 14.14, 246.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.87809
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.753964
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.971866
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.20818
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.464812
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.741535
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.044444
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.859894
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.24338
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.66717
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.13876
(404.08, 14.14, 246.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.66669
