¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‘(378.09, 9.94, 320.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.452366
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.840283
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.077074
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.336932
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.621337
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.933892
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.263301
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.626935
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.042947
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.452772
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.816925
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.215686
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.702714
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30323
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00845
(377.34, 9.85, 319.59) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 21.06004
(377.34, 9.85, 319.59) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 21.60324
(377.34, 9.85, 319.59) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 21.70943
(377.34, 9.85, 319.59) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 21.3965
(377.34, 9.85, 319.59) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 22.34582
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.852363
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.088402
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.349326
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.634958
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.948915
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.280161
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.648091
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.066581
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.479462
¡(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.846021
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.247599
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.703201
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31706
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02428
(377.34, 9.85, 319.59) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 20.8052
(377.34, 9.85, 319.59) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 22.01641
(377.34, 9.85, 319.59) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 22.20319
(377.34, 9.85, 319.59) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 20.69087
(377.34, 9.85, 319.59) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 22.74536
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.864487
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.10109
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.361754
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.6486
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.963906
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.297119
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.669365
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.090352
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.506729
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.875814
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.280273
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.738402
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33124
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04051
(377.34, 9.85, 319.59) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 22.28609
(377.34, 9.85, 319.59) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 20.7252
(377.34, 9.85, 319.59) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 20.67166
(377.34, 9.85, 319.59) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 20.96195
(377.34, 9.85, 319.59) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 23.22457
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.876663
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.114311
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.374191
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.66226
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.978972
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.314208
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.690756
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.114254
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.534625
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.906293
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.313682
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.79775
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34575
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05717
(377.34, 9.85, 319.59) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 22.72974
(377.34, 9.85, 319.59) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 20.55193
(377.34, 9.85, 319.59) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 20.58921
(377.34, 9.85, 319.59) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 20.48388
(377.34, 9.85, 319.59) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 22.18727
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.888851
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.127612
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.387832
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.675924
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.994021
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.331373
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.712263
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.138245
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.563154
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.937449
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.347885
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.858397
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36062
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07419
(377.34, 9.85, 319.59) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 20.36163
(377.34, 9.85, 319.59) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 20.83751
(377.34, 9.85, 319.59) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 20.9502
(377.34, 9.85, 319.59) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 20.74467
(377.34, 9.85, 319.59) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 22.54217
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.901117
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.140935
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.402375
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.689648
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.009154
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.34938
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.733845
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.162381
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.59228
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.969313
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.382836
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.920483
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41727
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09161
(377.34, 9.85, 319.59) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 20.14007
(377.34, 9.85, 319.59) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 21.16308
(377.34, 9.85, 319.59) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 21.32832
(377.34, 9.85, 319.59) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 21.17377
(377.34, 9.85, 319.59) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 22.9115
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.913394
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.154301
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.416974
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.704442
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.024274
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.368917
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.755543
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.186634
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.62207
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.001904
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.423995
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.983936
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48742
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10944
(377.34, 9.85, 319.59) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 24.44427
(377.34, 9.85, 319.59) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 20.02629
œ(377.34, 9.85, 319.59) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 19.97698
(377.34, 9.85, 319.59) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 20.17183
(377.34, 9.85, 319.59) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 23.29604
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.925699
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.167703
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.431622
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.72051
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.039428
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.388465
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.777301
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.211003
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.65249
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.035145
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.486479
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04878
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5592
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12765
(377.34, 9.85, 319.59) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 21.75803
(377.34, 9.85, 319.59) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 20.45981
(377.34, 9.85, 319.59) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 20.35932
(377.34, 9.85, 319.59) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 20.51406
(377.34, 9.85, 319.59) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 21.11315
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.938064
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.18115
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.446325
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.736638
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.055743
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.408128
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.799157
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.235451
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.683581
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.06915
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.549971
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11511
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63268
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20833
(377.34, 9.85, 319.59) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 23.60519
(377.34, 9.85, 319.59) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 20.94763
(377.34, 9.85, 319.59) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 20.76073
(377.34, 9.85, 319.59) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 20.87177
(377.34, 9.85, 319.59) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 21.40063
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.950432
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.194621
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.46103
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.752785
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.073556
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.427849
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.821084
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.260031
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.71531
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.10387
¤(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.614479
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18296
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70782
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2921
(377.34, 9.85, 319.59) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 21.60454
(377.34, 9.85, 319.59) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 21.46452
(377.34, 9.85, 319.59) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 21.18253
(377.34, 9.85, 319.59) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 21.24588
(377.34, 9.85, 319.59) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 21.69893
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.962847
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.20815
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.475806
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.768995
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.091421
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.448965
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.843108
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.28466
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.747666
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.139339
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.679989
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25226
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78471
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44644
(377.34, 9.85, 319.59) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 22.32739
(377.34, 9.85, 319.59) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 22.01301
(377.34, 9.85, 319.59) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 21.62614
(377.34, 9.85, 319.59) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 21.63744
(377.34, 9.85, 319.59) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 22.00856
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.975237
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.22169
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.490608
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.785214
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.110875
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.471707
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.865185
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.309407
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.780695
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.190404
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.746604
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32312
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86335
(377.34, 9.85, 319.59) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 23.27658
(377.34, 9.85, 319.59) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 23.29781
(377.34, 9.85, 319.59) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 24.00059
(377.34, 9.85, 319.59) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 22.09315
(377.34, 9.85, 319.59) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 22.04753
(377.34, 9.85, 319.59) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 22.36745
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.9877
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.235234
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.505458
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.801514
™(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.130663
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.49457
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.889069
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.334205
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.814442
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.250379
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.814297
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39556
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94379
(377.34, 9.85, 319.59) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 24.87786
(377.34, 9.85, 319.59) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 22.59784
(377.34, 9.85, 319.59) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 22.53246
(377.34, 9.85, 319.59) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 22.81065
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.000173
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.248831
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.52028
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.817809
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.150455
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.517532
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.914632
(377.34, 9.85, 319.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.359131
