¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
²(427.88, 10.07, 361.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.279063
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.56693
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.287456
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.495172
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.716379
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.954604
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.194246
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.451705
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.729786
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.033333
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.367165
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.710983
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.091103
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.507877
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.954729
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4381
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97945
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6528
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3986
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3908
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81896
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.70011
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.287375
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.494055
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.715226
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.953306
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.194692
¶(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.452137
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.730279
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.031598
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.364617
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.709861
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.089873
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.506504
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.954874
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43824
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98235
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65216
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41004
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4106
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83663
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.86411
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.287394
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.493191
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.714238
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.952275
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.195415
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.452924
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.731117
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.032511
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.361279
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.709246
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.089184
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.505769
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.955746
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4392
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98614
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6517
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42255
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43126
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85485
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.02748
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.286746
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.4925
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.713481
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.951458
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.196481
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.45408
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.732367
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.033842
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.361494
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.709135
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.08913
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.505686
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.957342
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44096
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99078
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65206
¸(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43295
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45276
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87369
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.19004
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.286296
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.491981
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.712969
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.95092
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.197865
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.455594
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.733964
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.035609
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.363409
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.70983
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.089589
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.506186
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.959694
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44356
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99629
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65326
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43432
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47511
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9017
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.35162
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.286016
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.491714
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.712647
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.950582
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.199582
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.457452
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.735988
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.037798
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.365772
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.713781
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.090616
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.507282
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.962787
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44921
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00265
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65529
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43663
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49833
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94197
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.5121
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.285945
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.491645
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.712556
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.950482
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.201632
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.459629
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.73836
²(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.040369
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.36861
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.718253
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.09357
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.509071
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.966608
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45574
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00991
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65811
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43985
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52159
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98262
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.67696
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.286083
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.491765
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.712697
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.950636
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.204028
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.462193
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.741152
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.043365
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.371845
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.723288
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.09906
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.511406
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.970629
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46304
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01804
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66177
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4532
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53695
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02365
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.88165
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.939026
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.216197
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.713067
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.951015
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.206735
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.465119
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.744292
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.046772
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.375561
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.728847
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.105137
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.51722
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.973944
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47115
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02702
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66625
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47019
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55301
‹(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06502
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.64691
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.938388
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.138199
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.353207
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.951622
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.20858
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.468406
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.747815
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.050623
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.379743
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.734975
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.111791
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.524506
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.978501
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48001
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03691
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67154
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48798
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56987
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10678
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.4422
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.937907
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.137683
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.352652
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.580798
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.823076
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.472005
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.751742
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.054848
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.384354
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.741608
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.119053
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.532484
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.987228
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4897
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04766
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67769
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50659
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58748
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14288
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.52835
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.937582
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.137336
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.352279
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.581273
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.823587
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.08586
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.37143
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.059534
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.389426
è(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.74879
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.126903
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.541063
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.996691
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50014
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05929
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68465
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52593
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60584
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16832
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.937417
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.137158
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.352087
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.581975
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.824345
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.086681
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.369798
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.659742
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.975055
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.418646
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.135341
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.550331
(428.03, 10.08, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00687
