¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
õ(403.80, 14.13, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.726238
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28569
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92437
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53181
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4403
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30649
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20228
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.28608
(402.91, 14.16, 247.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.96889
(402.91, 14.16, 247.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.24104
(402.91, 14.16, 247.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.22787
(402.91, 14.16, 247.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.21756
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.966021
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.186458
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.425106
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.684263
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.966636
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.275372
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.614313
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.988029
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.401716
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.85603
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.364207
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.925592
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54712
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28714
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95538
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62477
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52511
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38434
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59731
(402.91, 14.16, 247.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.31674
(402.91, 14.16, 247.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.29982
(402.91, 14.16, 247.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.28553
(402.91, 14.16, 247.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.27385
(402.91, 14.16, 247.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.47918
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.966459
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.186948
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.425656
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.684857
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.967273
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.276072
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.615095
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.988866
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.398897
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.852871
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.360652
Ê(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.923874
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54516
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28884
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9878
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71994
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53646
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46455
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.42531
(402.91, 14.16, 247.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.34239
(402.91, 14.16, 247.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.32543
(402.91, 14.16, 247.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.31111
(402.91, 14.16, 247.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.2994
(402.91, 14.16, 247.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.5055
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.967002
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.187495
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.426274
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.68551
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.968024
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.276873
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.615973
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.988299
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.396241
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.849901
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.357321
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.922442
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54358
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29083
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02163
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77742
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56273
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54709
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55369
(402.91, 14.16, 247.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.37075
(402.91, 14.16, 247.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.35375
(402.91, 14.16, 247.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.33939
(402.91, 14.16, 247.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.32766
(402.91, 14.16, 247.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.53448
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.96759
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.188165
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.426965
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.686281
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.968831
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.2778
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.616978
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.986063
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.393755
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.847145
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.354228
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.921334
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54232
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29315
È(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07712
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78961
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62932
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6321
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56556
(402.91, 14.16, 247.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.40186
(402.91, 14.16, 247.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.38481
(402.91, 14.16, 247.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.37041
(402.91, 14.16, 247.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.35865
(402.91, 14.16, 247.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.56612
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.968273
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.188927
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.427774
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.687145
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.969779
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.278831
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.615651
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.984009
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.391472
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.844579
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.351354
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.92056
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54243
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29571
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11397
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80283
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69689
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71955
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.59188
(402.91, 14.16, 247.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.43574
(402.91, 14.16, 247.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.41864
(402.91, 14.16, 247.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.4042
(402.91, 14.16, 247.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.3924
(402.91, 14.16, 247.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.60049
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.592903
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.189711
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.42864
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.688096
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.970845
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.27961
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.613939
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.982065
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.389355
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.842199
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.348714
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.918784
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54492
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29858
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12677
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81716
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76535
Ç(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.89396
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.63562
(402.91, 14.16, 247.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.47243
(402.91, 14.16, 247.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.45528
(402.91, 14.16, 247.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.44079
(402.91, 14.16, 247.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.42894
(402.91, 14.16, 247.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.63759
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.593074
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.190619
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.429626
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.689194
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.971989
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.278159
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.612356
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.980309
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.3874
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.840058
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.346267
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.916057
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54766
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29897
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13088
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83257
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83477
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32223
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.68182
(402.91, 14.16, 247.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.51196
(402.91, 14.16, 247.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.49475
(402.91, 14.16, 247.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.48021
(402.91, 14.16, 247.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.46833
(402.91, 14.16, 247.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.67746
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.593313
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.801093
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.430701
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.690334
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.972179
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.276855
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.610886
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.978714
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.38562
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.838088
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.344063
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.913552
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55067
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28932
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11976
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84903
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90514
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40111
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.73049
(402.91, 14.16, 247.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.55438
Á(402.91, 14.16, 247.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.53711
(402.91, 14.16, 247.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.52252
(402.91, 14.16, 247.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.51059
(402.91, 14.16, 247.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.72016
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.593617
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.801423
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.026485
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.691595
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.971105
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.275669
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.60961
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.977278
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.384052
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.836314
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.342089
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.911322
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5539
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28004
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10903
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86663
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97644
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4022
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78157
(402.91, 14.16, 247.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.59973
(402.91, 14.16, 247.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.58239
(402.91, 14.16, 247.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.56774
(402.91, 14.16, 247.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.55576
(402.91, 14.16, 247.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.76571
(402.91, 14.16, 247.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.20729
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.593988
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.801824
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.026919
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.691411
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.97014
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.2746
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.608459
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.976002
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.382633
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.834723
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.340317
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.909326
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55142
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27115
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09876
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88526
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04867
(402.91, 14.16, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40403
(402.91, 14.16, 247.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.04527
(402.91, 14.16, 247.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.02005
(402.91, 14.16, 247.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 15.06145
(402.91, 14.16, 247.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.56759
¹(402.91, 14.16, 247.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.80874
(402.91, 14.16, 247.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.59594
(402.91, 14.16, 247.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 15.47743
