¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ğ(411.28, 14.83, 312.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.225581
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.558142
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.825846
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.117788
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.437349
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.788534
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.176224
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.606257
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.085915
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.624167
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.16713
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.557024
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.824602
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.116459
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.435868
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.786912
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.174401
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.604265
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.083694
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.621666
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.0384
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.555863
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.823359
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.115099
Ÿ(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.434378
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.785269
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.172559
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.602224
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.081404
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.619116
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.91042
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.554658
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.822085
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.113677
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.43287
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.783589
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.170697
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.600109
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.079075
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.616501
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.75607
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.55349
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.82078
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.112256
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.431305
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.781855
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.168792
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.598023
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.076723
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.1284
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.63091
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.552292
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.819451
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.110817
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.429682
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.780095
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.166882
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.595871
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.07428
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.03335
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.51462
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.551009
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.818111
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.109362
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.428086
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.778321
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.164906
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.59367
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.071852
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.93866
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.40196
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.85243
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.549775
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.816727
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.107831
–(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.426411
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.776511
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.162889
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.591447
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.069366
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.85006
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.29364
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.70463
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.54851
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.815339
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.106328
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.424761
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.774663
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.16087
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.589188
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.066828
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.76447
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.18583
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.56558
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.547191
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.813922
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.104776
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.42307
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.772831
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.158812
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.586892
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.064268
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.67636
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.0825
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.43787
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.545869
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.81249
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.1032
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.421367
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.770911
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.156713
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.584575
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.061663
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.59111
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.98305
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.311
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.544518
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.811029
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.101639
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.419597
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.769018
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.154599
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.582207
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.059019
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.51048
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.88315
Ÿ(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.18494
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.543162
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.809565
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.100001
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.417851
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.767073
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.152431
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.579789
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.053223
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.43019
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.7871
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.05975
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.541801
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.80807
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.098351
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.41605
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.765063
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.150245
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.577371
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.043675
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.35238
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.69589
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.93543
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.540423
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.80657
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.096699
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.414258
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.763078
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.14804
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.574913
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.034294
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.28825
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.60514
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.82615
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.538999
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.804997
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.095033
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.412369
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.761063
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.145803
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.572423
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.025164
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.21856
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.5236
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.71995
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.537564
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.803431
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.093325
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.410501
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.758979
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.143518
°(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.569891
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.016167
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.14438
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.44214
(410.42, 14.87, 312.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.6144
(410.00, 14.88, 312.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.454636
(410.00, 14.88, 312.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.70586
(410.00, 14.88, 312.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.978841
(410.00, 14.88, 312.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.276479
(410.00, 14.88, 312.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.602193
(410.00, 14.88, 312.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.960019
(410.00, 14.88, 312.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.224571
(410.00, 14.88, 312.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.486557
(410.00, 14.88, 312.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.7675
(410.00, 14.88, 312.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.069585
(410.00, 14.88, 312.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.395105
(410.00, 14.88, 312.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.746812
(410.00, 14.88, 312.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14251
(410.00, 14.88, 312.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55004
(410.00, 14.88, 312.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99391
(410.00, 14.88, 312.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47912
(410.00, 14.88, 312.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82099
(410.00, 14.88, 312.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10636
(410.00, 14.88, 312.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4083
(410.00, 14.88, 312.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72824
(410.00, 14.88, 312.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06777
(410.00, 14.88, 312.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4456
(410.00, 14.88, 312.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89606
(410.00, 14.88, 312.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34951
(410.00, 14.88, 312.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83656
(410.00, 14.88, 312.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37721
(410.00, 14.88, 312.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.458046
(410.00, 14.88, 312.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.709594
(410.00, 14.88, 312.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.982893
(410.00, 14.88, 312.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.280898
(410.00, 14.88, 312.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.607026
(410.00, 14.88, 312.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.965369
(410.00, 14.88, 312.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.256541
(410.00, 14.88, 312.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.520193
(410.00, 14.88, 312.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.803031
(410.00, 14.88, 312.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.107125
(410.00, 14.88, 312.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.434856
(410.00, 14.88, 312.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.789094
(410.00, 14.88, 312.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15627
(410.00, 14.88, 312.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56235
(410.00, 14.88, 312.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00447
(410.00, 14.88, 312.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48753
(410.00, 14.88, 312.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86891
(410.00, 14.88, 312.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15792
(410.00, 14.88, 312.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46294
(410.00, 14.88, 312.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7858
º(410.00, 14.88, 312.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12846
(410.00, 14.88, 312.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49272
(410.00, 14.88, 312.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91723
(410.00, 14.88, 312.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3721
(410.00, 14.88, 312.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86069
(410.00, 14.88, 312.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38682
(410.00, 14.88, 312.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.461535
(410.00, 14.88, 312.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.713343
(410.00, 14.88, 312.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.986983
(410.00, 14.88, 312.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.285354
(410.00, 14.88, 312.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.61193
(410.00, 14.88, 312.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.970744
(410.00, 14.88, 312.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.289526
(410.00, 14.88, 312.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.555458
(410.00, 14.88, 312.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.840784
(410.00, 14.88, 312.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.147692
(410.00, 14.88, 312.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.478563
(410.00, 14.88, 312.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.836238
(410.00, 14.88, 312.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18707
(410.00, 14.88, 312.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59573
(410.00, 14.88, 312.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04082
(410.00, 14.88, 312.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52727
(410.00, 14.88, 312.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89283
(410.00, 14.88, 312.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18303
(410.00, 14.88, 312.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49025
(410.00, 14.88, 312.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81595
