¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ä(416.96, 13.71, 322.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.866139
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.687968
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.140268
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.650904
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.231809
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.901659
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70952
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66343
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80659
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20129
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5228
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72884
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.94357
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16743
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40093
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.64459
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.89891
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.14565
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.293677
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.423418
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.562161
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.710823
·(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.870481
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.061066
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.307591
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.580516
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.895151
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.480167
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.195577
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.69222
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.145029
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.65631
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.237953
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.913206
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72306
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67297
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.826
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22517
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79435
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.00797
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23065
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46287
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.70512
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.94417
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.18879
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.44405
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.318083
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.449475
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.590005
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.74065
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.902509
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.119306
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.371942
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.651975
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.964034
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.548396
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.280075
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.69675
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.150152
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.662102
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.244598
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.925255
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73155
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67599
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84622
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25009
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.07854
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.30023
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.53138
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.76348
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.99631
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.23908
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.49232
¼(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.75667
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.342949
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.475991
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.618384
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.771078
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.944421
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.178916
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.437911
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.725302
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.046045
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.617321
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.296835
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.701637
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.155598
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.668284
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.251622
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.932857
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73463
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67964
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86404
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27991
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16952
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.60211
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.82399
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06106
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.30926
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.56825
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.83867
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.12115
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.368296
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.503064
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.647323
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.802092
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.999798
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.239965
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.505515
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.800597
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.130343
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.686861
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.301485
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.706784
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.161416
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.674843
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.259178
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.935982
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73825
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68394
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87644
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31742
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.2177
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.92149
¸(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.15907
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.40688
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.66544
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.93535
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.21724
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.5118
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.394091
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.530625
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.676821
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.833724
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.056481
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.302537
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.574843
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.877915
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.217072
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.757054
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.306376
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.712245
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.16758
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.681848
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.267153
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.939559
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74244
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69046
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88961
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35593
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.26717
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.2645
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.51215
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.77048
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.04016
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.32175
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.60093
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.88165
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.420349
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.558681
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.706872
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.88584
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.114448
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.366535
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.64594
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.957314
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.306288
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.827864
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.311561
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.718054
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.174101
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.689243
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.275578
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.948836
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74719
¸(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70185
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90342
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39548
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.33369
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.62498
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.8834
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.1531
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.42517
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.69324
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.97299
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.26502
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.447115
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.587264
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.737493
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.939681
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.173705
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.432134
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.71888
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.038861
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.398072
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.899237
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.317032
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.724166
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.180998
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.697001
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.284474
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.959082
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75249
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71382
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91801
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43605
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40189
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.00418
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.27002
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.52644
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.79624
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.08706
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.39086
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.70838
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.474357
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.616379
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.776928
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.994714
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.234375
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.499306
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.793689
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.12265
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.49253
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.957108
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.322771
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.730584
´(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.1882
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.705195
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.293814
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.969877
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75837
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72641
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93334
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4777
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.47154
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.40102
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.66895
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.94851
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.24041
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.54527
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.86392
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.1971
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.502061
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.64606
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.828101
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.050947
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.296415
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.568131
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.87044
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.208754
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.589757
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.962556
(415.70, 13.39, 323.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.328809
