¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ó(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.68179
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.820138
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.128935
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.961762
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.34481
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.768374
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.239128
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.765321
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34753
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90936
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54935
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27164
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05979
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80667
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61222
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46466
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.31287
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.74717
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.30937
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.805774
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.113164
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.948051
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.331795
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.753934
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.223022
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.74727
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32236
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89126
¥(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51314
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2131
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01345
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72839
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52433
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.41055
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.33875
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.69945
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.03528
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.791327
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.567832
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.931065
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.318684
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.739382
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.206795
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.729081
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29443
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87749
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49773
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19549
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95397
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65404
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43832
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32433
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.36541
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.73079
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.80061
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.776798
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.552303
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.913952
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.305436
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.724737
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.1905
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.710805
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26653
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86392
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48249
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17831
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89562
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58906
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36429
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2364
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.37124
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.7631
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.5974
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.762195
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.536649
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.896706
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.292149
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.709988
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.174076
¥(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.6879
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2387
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85046
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46745
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1613
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83844
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52543
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29301
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15609
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27918
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.68594
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.39706
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.195036
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.520906
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.879318
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.275266
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.695149
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.157534
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.663141
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21092
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82678
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45261
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14456
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78246
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46314
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22328
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.08029
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.18871
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.57904
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.19641
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.85116
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.180581
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.505047
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.861843
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.25592
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.680241
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.140903
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.638415
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1832
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79552
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43794
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11999
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72761
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40218
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15508
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.022
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.11403
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.47416
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.00354
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.43175
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.16604
«(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.489084
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.844232
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.236411
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.665232
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.124221
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.613731
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15557
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76436
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42347
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07144
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67394
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34251
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08839
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96485
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.04816
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.37128
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.80545
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.49189
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.151409
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.47303
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.826537
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.216814
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.649842
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.10638
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.589138
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12801
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73331
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4092
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0239
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62142
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28411
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02317
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90886
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98365
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.3137
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.51804
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.83096
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.136698
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.45688
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.808732
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.197119
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.627937
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.084318
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.564581
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10053
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70234
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38275
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97735
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22705
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95938
¦(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.854
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9205
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.25526
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.42149
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.40475
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.121882
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.440642
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.790867
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.177335
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.606515
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.064342
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.543776
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07883
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67967
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35902
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9521
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5445
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2014
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93377
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80026
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.85865
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.17919
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.23581
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.16165
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.11148
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.430295
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.780636
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.167282
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.596176
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.054329
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.532628
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06636
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66559
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33907
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93744
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52831
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18341
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91369
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74764
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79812
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.14432
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.05234
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.86039
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.104408
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.422545
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.772078
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.157833
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.58563
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.039436
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.521428
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05384
Ÿ(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65151
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30012
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91334
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51287
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16628
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89453
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71111
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73892
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.10997
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.8744
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.61358
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.09721
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.414626
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.76336
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.148172
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.573635
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.022304
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.510244
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04131
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63739
(402.40, 14.85, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26174
