¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ä(408.59, 14.16, 246.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.09136
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.707201
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.023389
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.311154
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.622101
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.958995
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.325217
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.724617
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39472
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3945
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54536
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.60086
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.19025
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.84583
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.94272
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 20.68386
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.41917
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.280977
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.526273
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.792897
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.083681
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.401963
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.726439
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.991104
Í(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.276406
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.584581
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.918339
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.281067
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.67644
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37289
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36824
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50156
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79464
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.17535
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.49688
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.47285
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.45171
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.43344
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.41803
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.40546
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.39571
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.38878
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.38466
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.38334
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.38483
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.27863
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.523721
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.790116
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.080654
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.400887
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.706491
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.959594
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.242481
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.547936
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.87868
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.237959
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.629518
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35089
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34172
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45808
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83369
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.21314
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.37594
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.35213
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.3312
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.31311
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.29785
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.2854
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.27576
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.2689
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.26484
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.26356
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.26506
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.276316
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.521213
Ï(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.787375
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.080122
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.401877
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.687144
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.935283
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.209335
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.512137
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.839981
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.195937
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.583703
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32869
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31499
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47734
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.11413
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.09146
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.00263
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.98111
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.9622
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.94585
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.93207
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.92082
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.91212
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.89778
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.4712
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.00664
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.01215
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.273993
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.518715
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.787267
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.081047
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.402938
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.668395
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.915203
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.180058
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.47725
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.802213
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.154937
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.539061
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30628
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28806
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50865
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91138
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.42003
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.39953
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.3817
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.36652
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.35398
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.34405
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.33674
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.33203
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.79685
Î(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.33352
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.33921
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.271738
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.518905
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.788129
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.08199
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.403957
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.650208
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.895775
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.159246
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.443187
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.765372
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.114972
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.495559
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28372
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35585
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53985
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94349
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.76826
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.74728
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.72904
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.71351
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.70069
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.69055
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.6831
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.67832
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.69994
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.67999
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.68588
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.272123
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.519719
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.789016
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.082952
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.404411
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.632638
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.876963
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.139107
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.420969
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.729452
(407.07, 14.20, 246.87) (382.97, 7.85, 246.39) (1.15, 1.64, 1.10) Tools 9.043518
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.453172
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26095
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43922
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5853
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95225
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.13787
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.11637
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.09769
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.0818
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.06869
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.05833
Í(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.05073
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.04587
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.60693
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.15
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.04774
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.05384
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.272892
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.520521
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.789912
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.083941
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.388508
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.61564
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.858802
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.119625
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.400056
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.702305
(407.07, 14.20, 246.87) (382.97, 7.85, 246.39) (1.15, 1.64, 1.10) Tools 8.929787
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.425677
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30227
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52289
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63454
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96133
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26206
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.50875
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.13516
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.11463
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.09691
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.08198
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.06982
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.06042
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.51768
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.43872
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.44506
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.273692
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.521381
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.790829
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.084949
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.373102
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.599233
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.841261
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.100825
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.379849
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.680572
(407.07, 14.20, 246.87) (382.97, 7.85, 246.39) (1.15, 1.64, 1.10) Tools 8.820014
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.40621
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36914
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57464
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68401
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95747
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23736
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.53257
İ(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.51192
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.49377
(407.07, 14.20, 246.87) (382.97, 7.85, 246.39) (1.15, 1.64, 1.10) Tools 8.5975
(407.07, 14.20, 246.87) (382.97, 7.85, 246.39) (1.15, 1.64, 1.10) Tools 8.587581
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.45415
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.44584
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.43211
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.85506
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.86163
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.274451
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.522249
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.791761
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.08596
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.358236
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.583368
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.824293
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.082656
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.360365
(407.07, 14.20, 246.87) (382.97, 7.85, 246.39) (1.15, 1.64, 1.10) Tools 8.548491
(407.07, 14.20, 246.87) (382.97, 7.85, 246.39) (1.15, 1.64, 1.10) Tools 8.714028
(407.07, 14.20, 246.87) (382.97, 7.85, 246.39) (1.15, 1.64, 1.10) Tools 8.88787
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4361
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61593
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.52639
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.46832
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.44286
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.41991
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.39946
