¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ø(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60877
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8979
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05303
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21462
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38283
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55796
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72824
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9056
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09035
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28291
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.62478
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.368748
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.478856
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.594723
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.716723
‡(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.847449
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.006962
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.299947
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.624324
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.975621
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.325714
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07895
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06223
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64755
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63825
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78448
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93669
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09513
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26014
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43199
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6088
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78289
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96429
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15332
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49516
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.381189
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.491874
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.608362
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.731025
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.862379
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.074012
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.374003
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.674727
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.993281
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.345287
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17328
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06259
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64797
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53164
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67514
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82449
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97999
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14189
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31048
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48615
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66483
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84301
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05947
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39551
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.39412
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.505438
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.622551
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.745909
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.87791
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.134352
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.400019
ƒ(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.691045
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.011246
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.365158
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26839
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06359
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64908
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42882
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56971
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71637
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86903
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02796
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19346
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36591
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54551
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72634
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97939
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28534
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.407531
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.5195
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.637285
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.761371
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.903693
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.1482
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.415104
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.707642
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.029536
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.385398
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36433
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06516
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65084
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32966
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46811
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61219
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76211
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91822
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08079
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2501
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42653
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61035
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90224
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09861
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.4215
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.534096
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.652599
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.777474
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.916618
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.162256
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.430499
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.724491
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.048123
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.425859
…(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46109
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06736
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65327
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2341
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37016
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51176
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65912
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81252
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97228
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13861
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31191
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51136
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78496
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91875
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.435959
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.549247
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.668481
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.793689
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.92973
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.176539
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.446118
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.741661
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.067044
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.474935
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54203
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07017
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65637
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14197
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27578
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.415
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55989
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71073
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91441
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13614
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36821
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58669
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73883
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74549
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.450943
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.564922
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.684933
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.809695
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.943042
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.191067
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.461965
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.759067
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.086243
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.524484
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5451
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07355
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66014
‚(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05317
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20176
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39017
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58694
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79264
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00769
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23277
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46031
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.607
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75963
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57854
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.466432
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.58119
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.70197
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.8263
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.957316
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.205802
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.478103
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.776773
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.105777
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.574465
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54871
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07756
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67984
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10326
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28638
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47759
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67736
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88615
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10458
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33319
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48269
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62986
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78304
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41769
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.482499
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.598005
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.718482
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.843542
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.975431
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.220783
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.494484
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.794773
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.125641
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.624924
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55286
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08212
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80327
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18822
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3741
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5683
‚(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77118
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98329
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20518
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36559
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50761
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65539
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80916
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26266
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.49907
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.615357
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.735525
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.861422
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.994194
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.235938
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.511092
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.813029
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.16517
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.675835
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55755
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19199
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05821
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27629
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46512
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66237
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8685
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08406
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25541
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39252
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53515
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68355
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83794
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1132
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.516199
(336.09, 7.37, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.632795
