¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ó(438.71, 13.90, 280.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.716759
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.739428
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.300358
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.973372
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7507
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60211
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72455
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78771
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96427
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18307
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41545
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65848
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9128
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.1791
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37483
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56172
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.99298
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.54095
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.23861
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.534448
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.751743
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.996458
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.264195
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.558297
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.880208
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.245338
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.221973
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.709376
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.260547
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.927506
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70023
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54907
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66053
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82718
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02203
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20761
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40103
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60264
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85483
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11898
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37292
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5885
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.10559
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.66147
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.37111
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.520809
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.737492
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.980895
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.247137
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.539522
‹(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.859361
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.222131
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.195442
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.679506
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.226233
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.881866
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64707
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49645
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59678
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75816
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0826
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26992
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46515
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66869
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.881
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.1025
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.33661
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69821
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22277
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78695
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.50911
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.506252
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.723296
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.965399
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.230155
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.520834
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.838602
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.199035
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.601139
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.649764
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.192533
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.836474
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59426
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44423
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53322
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6908
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14609
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33524
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53237
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73792
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95233
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17606
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40965
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77303
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.34464
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.91752
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.491806
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.709162
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.949973
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.213256
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.502244
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.817938
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.17605
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.575423
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.620217
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.15905
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.79134
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54176
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39242
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46998
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62513
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21251
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40356
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60271
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81037
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02701
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2531
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48782
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79701
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40522
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.0534
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.47747
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.695092
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.934618
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.196438
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.483353
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.797369
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.153178
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.549847
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.590843
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.125794
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.748558
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48962
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34103
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40698
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56107
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28193
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.475
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67627
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88615
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10513
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.33343
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56955
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.82381
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.43415
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.09692
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.463245
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.681086
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.91934
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.179708
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.462308
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.776901
€(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.130425
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.524412
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.966998
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.092736
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.710625
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43814
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29005
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34426
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49861
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27718
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54961
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7531
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96533
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.18675
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.41626
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65503
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.90446
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46614
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.13156
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.449471
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.667147
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.904136
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.163063
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.441448
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.756536
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.107796
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.499123
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.937826
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.059896
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.672874
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39444
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23666
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28187
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43773
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20897
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62748
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8333
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04798
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27143
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50277
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74432
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9967
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.5012
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16952
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.436708
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.653278
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.889012
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.146512
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.421226
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.736276
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.085293
ö(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.473986
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.908827
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.027291
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.635302
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35094
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18376
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21978
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37843
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14252
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70864
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91692
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.13418
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.35898
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59306
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.83756
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.09302
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.53941
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.42401
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.63948
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.87397
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.130053
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.402989
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.716126
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.062918
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.446356
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.880009
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.994908
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.597941
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3077
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1332
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.158
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32064
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07784
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79322
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00406
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.22321
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45024
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.68725
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.93481
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.19352
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.58079
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.411376
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.625756
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.859012
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.11369
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.384849
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.696091
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.040677
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.417793
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.851374
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.340513
û(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.560784
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26477
