¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
È(398.67, 14.82, 310.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.140836
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.763695
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.182856
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.651029
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.148519
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.694207
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2222
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71424
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30401
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.015335
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.245445
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.495111
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.767006
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.064063
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.394095
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.771822
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.191865
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.661727
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.160524
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.704149
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23701
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7305
¹(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28845
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.020418
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.250937
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.501117
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.773533
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.071233
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.401401
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.779937
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.200926
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.671888
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.170755
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.714341
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25249
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74761
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29524
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.025579
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.256483
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.507153
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.780112
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.07844
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.408772
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.788069
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.210045
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.6821
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.179976
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.724703
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26868
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76546
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.030751
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.262132
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.513271
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.786786
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.085697
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.416153
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.796252
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.219135
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.692335
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.189348
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.735244
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28566
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78414
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.035975
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.267793
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.519448
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.793512
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.093094
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.423509
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.804429
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.22827
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.702581
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.198912
¹(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.74601
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30331
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80364
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.041279
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.27352
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.525658
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.800313
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.10054
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.430916
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.812627
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.237431
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.712853
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.208613
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.756955
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32173
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82389
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.046601
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.279313
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.531955
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.807137
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.108013
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.438322
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.820871
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.246596
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.72314
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.218506
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.768077
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34086
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84497
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.051988
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.285108
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.538291
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.814079
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.115603
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.446558
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.829125
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.255815
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.731831
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.228594
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.779416
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36072
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.057402
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.291015
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.544696
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.821042
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.123215
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.454982
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.837328
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.264984
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.739611
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.238777
¶(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.790958
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38133
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.062872
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.296933
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.551125
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.828107
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.130964
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.463435
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.84559
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.274217
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.747458
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.249181
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.802645
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4027
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.068399
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.302917
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.557644
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.835174
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.138708
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.472013
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.85385
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.283412
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.755365
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.259759
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.814558
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42479
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.073977
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.308959
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.564205
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.84235
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.14657
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.480618
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.862127
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.292682
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.763321
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.270476
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.826642
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44766
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.498178
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.61516
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.726275
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.838402
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.956184
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.080037
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.210348
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.347656
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.492469
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.73482
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.014116
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.320956
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.667895
³(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.050961
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.4856
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.025365
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.672182
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43213
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42406
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66795
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51599
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.89807
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.489608
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.606179
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.725123
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.8372
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.954923
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.078678
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.20897
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.346193
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.490913
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.737717
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.017258
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.322463
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.668619
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.051785
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.488042
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.026555
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.669623
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4304
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42205
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65323
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47258
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.8261
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.48148
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.597691
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.72003
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.83656
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.954247
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.077991
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.208238
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.345432
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.490121
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.741013
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.020852
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.326414
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.669926
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.053216
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.491017
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.029958
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.667659
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42932
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42076
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65258
·(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45063
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.75471
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.473844
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.589669
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.711612
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.836482
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.954159
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.077919
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.208173
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.345345
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.490058
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.744767
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.024928
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.330854
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.671766
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.055251
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.494555
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.033941
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.66641
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42887
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42016
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65278
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43274
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.68387
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.466641
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.582103
(398.76, 14.68, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.703707
