¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ö(335.27, 7.39, 346.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.80353
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.684157
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.077748
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.514882
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.996592
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11177
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71324
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39312
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16767
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05795
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09173
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30654
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.68866
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.94694
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.35144
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.82198
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.928046
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.160004
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.412064
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.686988
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.984956
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.310277
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.668952
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.061738
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.497031
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.559555
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09332
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69249
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36957
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14074
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02688
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05551
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26371
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.69664
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.93942
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.34694
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.80581
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.918761
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.150078
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.401259
Í(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.675184
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.972539
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.296622
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.653865
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.045877
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.030654
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.541587
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07525
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67209
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34648
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11436
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99644
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01999
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.22178
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.65247
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.95034
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.45552
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.84416
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.909514
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.140208
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.390515
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.66345
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.960217
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.283072
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.6389
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.552046
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.013191
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.518528
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05748
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65213
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32386
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08847
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9666
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9852
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.18075
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.60327
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.96289
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.56757
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.97298
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.90031
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.130398
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.379839
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.651792
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.947992
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.269633
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.123274
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.536522
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.995181
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.495764
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0401
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63256
æ(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30168
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06315
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9374
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95119
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14053
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55513
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.97717
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.66545
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.16488
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.891149
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.120647
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.36923
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.640207
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.935866
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.324149
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.109429
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.521177
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.975052
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.473269
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02302
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61337
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27993
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03834
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90879
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91784
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10121
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.50807
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.03601
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.74126
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.69422
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.88226
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.110959
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.358689
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.628697
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.923841
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.724648
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.095755
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.506031
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.955199
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.451054
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00631
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59458
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25866
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01407
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88081
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88523
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06279
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46204
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.04752
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.81924
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.25224
è(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.873526
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.101334
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.348218
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.617269
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.371305
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.712369
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.082168
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.49099
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.935535
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.429106
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.982447
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57619
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23783
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99028
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85341
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85336
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02518
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41712
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.89819
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.69381
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.71855
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.86485
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.091774
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.337821
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.045382
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.357931
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.7002
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.068762
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.475183
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.916132
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.407434
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.958078
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55817
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21746
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.967
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82663
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82219
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98845
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.37319
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.79047
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.51739
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.64006
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.856231
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.082279
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.748443
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.03324
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.344632
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.686402
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.055471
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.457912
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.896997
ÿ(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.386029
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.934048
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54056
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19752
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94431
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80046
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79174
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95259
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.33032
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.69197
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.34559
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.5323
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.847673
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.476893
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.737405
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.021205
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.331403
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.67188
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.042347
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.440876
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.87804
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.36492
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.910316
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52333
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17803
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92208
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7749
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.762
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91759
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.2885
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.59611
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.17866
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.42685
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.227651
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.466813
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.726456
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.009234
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.318319
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.657467
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.029368
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.424066
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.859398
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.344074
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.886896
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49887
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15899
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90035
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74991
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73294
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88342
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23625
‡(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.50277
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.07886
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.32377
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.218566
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.457153
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.716078
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.998075
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.306293
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.644446
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.016502
(335.45, 7.50, 345.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.409321
