¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
–(361.09, 6.96, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3316
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.05645
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.48519
…(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.67413
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.65244
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.855786
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.075574
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.313786
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.572739
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.85528
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.164618
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.504767
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.880432
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.29737
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.762682
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.285229
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.876089
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54947
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32372
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22323
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28078
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54174
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.07081
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.96305
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.36493
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.51351
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.643853
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.846558
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.065596
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.302935
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.560935
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.842395
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.150489
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.489186
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.863201
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.278203
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.741266
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.261097
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.848751
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51817
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28764
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18106
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23094
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.48194
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.99763
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.87162
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.24734
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.3568
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.635422
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.837427
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.055717
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.29226
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.549308
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.829696
…(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.136559
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.473878
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.846232
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.259367
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.720203
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.2374
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.821842
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48743
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25212
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13968
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18202
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42328
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.92601
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.78213
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.1324
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.20386
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.627079
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.82846
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.04602
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.281735
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.537848
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.817169
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.122875
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.458807
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.829582
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.240796
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.699474
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.214074
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.795406
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45723
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21732
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09904
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13406
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36573
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.85579
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.69452
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.02009
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.05462
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.618882
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.819639
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.036474
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.271356
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.526597
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.804879
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.109375
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.443957
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.813155
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.222564
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.679073
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.191128
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.769421
ƒ(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42755
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18306
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05916
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08696
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30937
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78701
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.60881
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.91032
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.90904
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.6108
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.810909
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.02705
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.26115
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.515487
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.792762
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.096103
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.429341
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.796983
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.204638
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.659042
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.168585
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.743893
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39838
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14949
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02002
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0408
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25407
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71964
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.52496
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.80306
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.76704
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.602863
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.802337
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.017798
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.251112
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.504572
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.780812
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.083041
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.414959
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.781125
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.187013
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.63933
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.14644
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.718792
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36976
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11649
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98162
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99551
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19993
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65372
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.44294
†(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.69828
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.53926
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.59504
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.7939
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.008668
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.241237
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.493842
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.769112
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.07021
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.400852
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.765503
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.169674
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.619978
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.124678
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.694195
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34165
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08413
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94398
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95113
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14685
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58917
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.36272
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.59592
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.26155
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.587296
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.785606
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.999701
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.231491
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.483269
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.757566
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.057597
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.386947
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.750192
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.152654
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.600945
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.103322
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.669987
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31406
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05238
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90701
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90767
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09489
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52377
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.28428
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.49597
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.99217
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.579748
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.777439
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.990847
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.221941
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.472851
‚(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.746235
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.045167
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.373302
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.735099
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.135904
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.582253
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.082321
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.64626
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.287
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02124
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87079
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86505
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04399
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44653
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.20762
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.39838
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.83663
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.57228
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.769415
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.982207
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.212535
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.462641
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.735108
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.032987
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.359906
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.720309
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.119481
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.563926
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.061736
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.622982
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26047
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99069
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83531
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82328
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99421
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37247
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06833
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.3031
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.73581
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.87141
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.564968
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.761534
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.973679
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.203315
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.4526
(359.82, 7.10, 352.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.724155
