¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
µ(434.03, 13.97, 290.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.215649
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.71407
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.462949
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.675091
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.905571
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.149545
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.415889
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.70831
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.029657
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.384326
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.78018
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.220094
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.716859
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.282443
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.905877
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.62347
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.44024
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.4128
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.55189
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.9115
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.7459
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.18349
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.64947
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.462925
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.675066
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.905059
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.148865
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.415169
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.707521
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.028688
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.383325
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.779062
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.218466
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.715299
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.280671
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.899938
¯(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.61758
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.43126
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.40198
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.53453
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.88797
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.55906
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.13386
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.586
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.462929
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.675069
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.904495
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.148252
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.414518
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.706806
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.027805
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.38241
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.778043
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.216963
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.713861
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.279036
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.894248
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.61083
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.42258
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.39149
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.51767
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.86137
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.5254
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.08532
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.52368
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.462958
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.675101
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.903991
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.147702
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.413934
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.706167
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.02701
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.381587
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.777125
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.215586
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.712542
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.277535
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.888815
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.60242
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.4142
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.38133
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.50129
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.8339
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.49253
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.03792
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.46254
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.463015
¦(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.675161
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.903548
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.147221
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.413422
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.705601
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.026301
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.380853
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.776309
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.214334
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.711347
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.273575
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.883637
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.59436
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.40613
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.37151
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.48541
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.80722
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.46044
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.99164
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.40252
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.463098
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.675253
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.903165
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.146802
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.412976
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.705114
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.025681
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.38021
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.775592
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.213209
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.71027
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.269253
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.878715
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.58664
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.39836
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.36202
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.47002
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.78299
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.42914
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.55891
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.34368
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.463207
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.67537
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.902843
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.146451
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.4126
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.7047
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.025147
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.379656
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.774717
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.212211
§(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.709318
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.265154
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.874048
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.57927
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.39009
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.35285
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.45153
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.76038
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.39861
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.51841
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.28184
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.463341
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.675517
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.902578
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.146164
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.412292
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.704362
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.024703
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.379192
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.773936
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.211338
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.708486
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.261278
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.869635
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.57224
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.38192
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.3419
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.43324
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.73839
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.36539
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.47874
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.18575
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.463503
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.675692
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.902376
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.145943
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.412053
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.704096
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.024344
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.37882
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.773269
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.210591
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.707775
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.257628
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.865478
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.56556
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.37409
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.3292
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.41559
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.71701
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.32977
¡(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.42499
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.0908
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.463691
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.675896
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.902233
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.145788
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.411883
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.703849
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.024071
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.378537
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.772714
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.20997
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.707188
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.254202
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.861576
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.55923
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.36661
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.317
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.39857
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.69623
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.29515
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.37906
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.00034
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.463905
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.676128
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.90215
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.145697
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.411781
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.703683
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.023889
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.378346
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.772274
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.209476
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.70672
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.251
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.85793
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.55324
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.35947
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.3053
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.38219
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.67607
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.26153
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.33652
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.94755
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.464146
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.67639
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.902129
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.145674
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.411749
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.703597
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.023793
Ÿ(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.378243
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.771945
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.209109
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.706375
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.248023
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.854542
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.54759
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.35267
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.2941
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.36645
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.65652
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.23145
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.29484
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.22249
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.464414
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.676679
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.902167
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.145716
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.411786
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.703588
(434.15, 13.95, 290.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.023785
