¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
˜(334.04, 7.47, 358.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.878887
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.34182
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.66323
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.99988
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.35273
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.87645
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.80794
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.72194
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.35285
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.610703
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.891791
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.199272
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.537058
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.909693
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.322776
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.740167
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.164515
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.634154
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15663
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64057
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04901
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45618
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89692
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.60614
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.86721
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.13843
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.45014
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.77879
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.12316
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.63086
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.4062
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.361
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.352246
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.610053
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.891058
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.198521
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.536183
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.908738
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.321741
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.74108
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.165488
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.627198
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.989478
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50657
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87154
…(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26505
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69047
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.43969
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.6943
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.95998
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.24491
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.56598
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.90227
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.39447
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.03457
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.01237
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.351643
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.609385
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.890337
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.197695
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.53533
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.90779
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.320642
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.686841
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.976357
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.287717
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.623347
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.986173
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70075
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08131
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49228
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.27805
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.52758
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.78796
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.05979
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.36103
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.68971
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.16698
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.7917
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.90626
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.350999
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.608732
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.889628
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.196884
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.534404
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.861839
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.164783
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.466624
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.682086
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.972027
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.28384
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.620086
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.983604
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90468
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30196
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73169
…(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.36687
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.62217
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.88865
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.16689
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.48506
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.94789
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.55804
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.25638
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.350381
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.608032
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.888836
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.1614
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.408377
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.674591
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.962176
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.273927
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.458853
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.677795
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.96825
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.280704
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.617635
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7347
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11908
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53435
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.21189
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.46238
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.72376
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.99664
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.28804
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.73693
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.33319
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.97269
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.349714
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.607313
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.787809
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.007268
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.242856
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.496346
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.769844
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.065624
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.309201
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.452829
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.674194
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.965252
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.278406
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.616213
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94328
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3449
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06252
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.30838
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.56492
‡(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.83267
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.11233
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.53749
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.1312
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.76821
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.34903
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.606572
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.675032
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.859937
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.084884
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.326609
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.586883
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.867983
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.165785
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.303988
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.448618
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.671381
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.963182
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.277221
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.615978
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16287
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.91848
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16532
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.42478
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.69576
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.97881
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.36493
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.94735
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.57187
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.348362
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.567462
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.630252
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.719005
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.934025
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.16472
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.412792
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.680196
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.969273
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.161346
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.300584
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.446328
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.669575
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.962265
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.277313
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.617218
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.80843
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.05367
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.30959
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.57679
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85594
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.23309
†(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.77027
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.38288
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.62115
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.347674
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.525207
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.586983
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.651227
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.789797
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.010235
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.246914
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.501666
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.776518
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.024605
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.158731
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.299096
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.446011
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.668937
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.962653
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.278839
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.70433
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.94637
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.1989
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.46254
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.73786
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.12658
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.59971
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.201
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.17336
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.346956
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.484321
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.545109
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.608386
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.674189
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.862653
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.088722
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.331663
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.593373
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.876065
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.022783
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.158036
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.299571
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.447783
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.669671
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.964537
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.282073
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.84321
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.0925
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.35272
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.63686
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.02446
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.43544
ƒ(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.02589
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.97759
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.34621
(334.50, 7.51, 356.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.444806
