¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ò(327.48, 7.18, 328.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.446969
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30132
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20293
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.481
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98988
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57004
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.04762
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.13742
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.72053
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.002176
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.165292
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.323347
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.485951
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.659972
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.846557
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.042809
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.246378
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.465506
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.701865
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.957613
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.235109
…(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.537164
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.872433
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.304385
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.843209
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.519711
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31054
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22354
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54523
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07124
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65955
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.1198
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.08936
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.65481
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.999805
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.162748
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.329875
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.492949
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.667446
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.854574
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.046947
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.25087
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.47032
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.707068
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.963213
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.241199
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.543818
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.874422
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.291727
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.850456
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.52816
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32047
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27598
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61091
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14562
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75115
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.18052
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.04445
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.59341
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.997584
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.160366
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.335181
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.500259
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.675269
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.861355
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.051573
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.25581
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.475604
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.712791
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.969408
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.247899
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.551121
ˆ(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.882367
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.279696
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.858196
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.537153
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33102
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32947
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67793
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20723
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.82182
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.21624
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.00263
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.53628
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.995529
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.158144
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.332799
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.507867
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.683384
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.866024
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.056567
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.261181
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.481385
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.719018
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.976137
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.255169
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.559057
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.891032
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.278167
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.862034
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.53274
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31548
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38406
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74636
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26601
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.89484
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.2539
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.96386
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.48339
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.993599
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.156101
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.330589
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.515793
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.691858
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.871083
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.061971
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.266984
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.487646
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.725754
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.983426
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.258641
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.557001
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.882554
†(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.271504
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.84573
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.513879
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29332
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43968
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81627
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32662
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97022
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.29345
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.92816
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.43469
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.991856
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.154233
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.32861
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.51629
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.698028
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.876521
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.067165
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.268476
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.484896
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.718179
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.970286
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.243514
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.540555
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.864603
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.273188
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.830003
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.495616
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27196
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49644
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88763
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38126
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.04802
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.27987
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.89546
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.39012
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.990275
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.152524
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.326743
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.514299
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.695379
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.870101
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.057146
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.257738
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.473413
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.705806
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.956912
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.229019
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.524798
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.84745
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.275418
”(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.814806
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.478025
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25134
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53444
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95377
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42807
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.12823
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.25714
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.86579
(327.46, 7.19, 328.82) (317.06, 0.43, 300.91) (1.38, 1.43, 1.42) Tools 21.23969
(327.46, 7.19, 328.82) (317.06, 0.43, 300.91) (1.38, 1.43, 1.42) Tools 21.2148
(327.46, 7.19, 328.82) (317.06, 0.43, 300.91) (1.38, 1.43, 1.42) Tools 21.19409
(327.46, 7.19, 328.82) (317.06, 1.79, 300.91) (1.35, 1.43, 1.40) Tools 21.18588
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.988832
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.150964
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.325107
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.512536
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.685169
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.861176
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.047589
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.247519
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.462409
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.693974
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.944135
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.215215
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.509792
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.831059
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.27822
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.800186
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.4611
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23147
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56131
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99265
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47636
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.21097
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.23668
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.83906
(327.46, 7.19, 328.82) (317.06, 0.43, 300.91) (1.38, 1.43, 1.42) Tools 21.01056
(327.46, 7.19, 328.82) (317.06, 0.43, 300.91) (1.38, 1.43, 1.42) Tools 20.98617
(327.46, 7.19, 328.82) (317.06, 0.43, 300.91) (1.38, 1.43, 1.42) Tools 20.96593
(327.46, 7.19, 328.82) (317.06, 1.79, 300.91) (1.35, 1.43, 1.40) Tools 20.94968
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.987533
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.1496
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.323629
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.507051
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.674289
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.852635
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.038466
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.237757
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.451944
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.682705
—(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.931965
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.202008
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.495474
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.825295
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.28155
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.796178
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.444782
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22219
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58845
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03272
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52618
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20058
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.21855
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.8153
(327.46, 7.19, 328.82) (317.06, 0.43, 300.91) (1.38, 1.43, 1.42) Tools 20.79032
(327.46, 7.19, 328.82) (317.06, 0.43, 300.91) (1.38, 1.43, 1.42) Tools 20.76643
(327.46, 7.19, 328.82) (317.06, 0.43, 300.91) (1.38, 1.43, 1.42) Tools 20.74663
(327.46, 7.19, 328.82) (317.06, 1.79, 300.91) (1.35, 1.43, 1.40) Tools 20.72268
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.986418
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.148407
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.322363
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.497188
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.663779
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.84195
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.029819
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.228482
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.441987
(327.46, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.671968
